scientific_name,family,establishment_means,year,record type,category,latitude,longitude
Leptinella longipes,Asteraceae,native,1975,voucher,long unseen,-34.18,151.05
Leptospermum continentale,Myrtaceae,native,1986,voucher,long unseen,-34.0833,151.0708
Leptospermum juniperinum,Myrtaceae,native,1985,voucher,long unseen,-34.08,151.07
Leptospermum morrisonii,Myrtaceae,native,1898,voucher,long unseen,-34.0767,151.0433
Lepyrodia anarthria,Restionaceae,native,1975,voucher,long unseen,-34.12,151.03
Lepyrodia verruculosa,Restionaceae,native,1986,voucher,long unseen,-34.1,151.116667
Leucopogon virgatus,Ericaceae,native,1983,voucher,long unseen,-34.081667,151.167778
Litsea reticulata,Lauraceae,native,1985,voucher,long unseen,-34.205359,151.019143
Lobelia gibbosa,Campanulaceae,native,1889,voucher,long unseen,-34.07,151.07
Lobelia simplicicaulis,Campanulaceae,native,1894,voucher,long unseen,-34.07,151.02
Lomandra brevis,Asparagaceae,native,1986,voucher,long unseen,-34.1167,151.0667
Lomandra fluviatilis,Asparagaceae,native,1978,voucher,long unseen,-34.13,151
Lomandra gracilis,Asparagaceae,native,1978,voucher,long unseen,-34.07,151.05
Lomandra micrantha,Asparagaceae,native,1969,voucher,long unseen,-34.12,151.02
Luzula flaccida,Juncaceae,native,1960,voucher,long unseen,-34.1,151.066667
Machaerina arthrophylla ,Cyperaceae,native,1976,voucher,long unseen,-34.08,151.17
Machaerina articulata,Cyperaceae,native,1983,voucher,long unseen,-34.081667,151.167778
Machaerina gunnii,Cyperaceae,native,1975,voucher,long unseen,-34.106756,151.142827
Machaerina nuda ,Cyperaceae,native,1975,voucher,long unseen,-34.07,151.03
Machaerina rubiginosa,Cyperaceae,native,1975,voucher,long unseen,-34.1,151.13
Melaleuca squarrosa,Myrtaceae,native,1961,voucher,long unseen,-34.1,151.07
Melicytus dentatus,Violaceae,native,1888,voucher,long unseen,-34.07,151.1
Melodinus australis,Apocynaceae,native,1968,voucher,long unseen,-34.13,151.07
Micromyrtus ciliata,Myrtaceae,native,1923,voucher,long unseen,-34.07,151.02
Microsorum pustulatum,Polypodiaceae,native,1942,voucher,long unseen,-34.13,151
Mitrasacme paludosa,Loganiaceae,native,1973,voucher,long unseen,-34.090579,151.123956
Monotaxis linifolia,Euphorbiaceae,native,1986,voucher,long unseen,-34.1417,151.07
Muehlenbeckia gracillima,Polygonaceae,native,1898,voucher,long unseen,-34.22,151
Myoporum acuminatum,Scrophulariaceae,native,1893,voucher,long unseen,-34.22,151
Myriophyllum gracile,Haloragaceae,native,,voucher,long unseen,-34.07,151.07
Myriophyllum variifolium,Haloragaceae,native,1958,voucher,long unseen,-34.07,151.05
Netrostylis capillaris,Cyperaceae,native,1978,voucher,long unseen,-34.125,151.025
Nicotiana forsteri,Solanaceae,native,1978,voucher,long unseen,-34.18,151.03
Notogrammitis billardierei,Polypodiaceae,native,1953,voucher,long unseen,-34.15,151.016667
Notothixos subaureus,Santalaceae,native,1960,voucher,long unseen,-34.1,151.066667
Opercularia aspera,Rubiaceae,native,1971,voucher,long unseen,-34.133333,151.083333
Opercularia hispida,Rubiaceae,native,1973,voucher,long unseen,-34.07,151.07
Opercularia varia,Rubiaceae,native,1973,voucher,long unseen,-34.1,151
Ophioglossum lusitanicum,Ophioglossaceae,native,1976,voucher,long unseen,-34.08,151.08
Ozothamnus adnatus,Asteraceae,native,1975,voucher,long unseen,-34.17,151.02
Palhinhaea cernua,Lycopodiaceae,native,1953,voucher,long unseen,-34.13,151.07
Panicum simile,Poaceae,native,1957,voucher,long unseen,-34.081667,151.051111
Parapolystichum acuminatum,Dryopteridaceae,native,1966,voucher,long unseen,-34.22,151
Parapolystichum microsorum,Dryopteridaceae,native,1977,voucher,long unseen,-34.22,151
Pararchidendron pruinosum,Fabaceae,native,1985,voucher,long unseen,-34.205359,151.019143
Patersonia fragilis,Iridaceae,native,1981,voucher,long unseen,-34.08333,151.13333
Pelargonium inodorum,Geraniaceae,native,1986,voucher,long unseen,-34.2167,151.0083
Pennantia cunninghamii,Pennantiaceae,native,1899,voucher,long unseen,-34.22,151
Peperomia leptostachya ,Piperaceae,native,1984,voucher,long unseen,-34.092504,151.124738
Persicaria decipiens,Polygonaceae,native,1958,voucher,long unseen,-34.08,151.02
Persicaria hydropiper,Polygonaceae,native,1975,voucher,long unseen,-34.15,151.03
Persicaria prostrata ,Polygonaceae,native,1895,voucher,long unseen,-34.07,151.07
Persicaria strigosa,Polygonaceae,native,1975,voucher,long unseen,-34.15,151.03
Persoonia hirsuta,Proteaceae,native,1898,voucher,long unseen,-34.07,151.07
Piper hederaceum,Piperaceae,native,1978,voucher,long unseen,-34.18,151.03
Plantago hispida,Plantaginaceae,native,1971,voucher,long unseen,-34.166667,151.05
Plantago varia,Plantaginaceae,native,1971,voucher,long unseen,-34.166667,151.05
Platylobium parviflorum,Fabaceae,native,1964,voucher,long unseen,-34.07,151.07
Plinthanthesis paradoxa,Poaceae,native,1975,voucher,long unseen,-34.098333,151.117778
Poa affinis,Poaceae,native,1956,voucher,long unseen,-34.07,151.08
Poa poiformis,Poaceae,native,1982,voucher,long unseen,-34.115,151.134444
Poa tenera,Poaceae,native,1927,voucher,long unseen,-34.0667,151.0667
Podolepis jaceoides,Asteraceae,native,1897,voucher,long unseen,-34.22,151
Pollia crispata,Commelinaceae,native,1977,voucher,long unseen,-34.22,151
Polyscias elegans,Araliaceae,native,1986,voucher,long unseen,-34.2167,151.0083
Polyscias murrayi,Araliaceae,native,1956,voucher,long unseen,-34.116667,151.033333
Pomaderris andromedifolia,Rhamnaceae,native,1936,voucher,long unseen,-34.116667,151.05
Pomaderris discolor,Rhamnaceae,native,1966,voucher,long unseen,-34.15,151.0167
Pomaderris elliptica,Rhamnaceae,native,1896,voucher,long unseen,-34.081757,151.084494
Pomaderris ferruginea,Rhamnaceae,native,1942,voucher,long unseen,-34.066667,151.016667
Pomaderris intermedia,Rhamnaceae,native,1984,voucher,long unseen,-34.100114,151.049997
Pomaderris lanigera,Rhamnaceae,native,1927,voucher,long unseen,-34.066667,151.016667
Pomaderris ledifolia,Rhamnaceae,native,1928,voucher,long unseen,-34.066667,151.016667
Pomaderris ligustrina,Rhamnaceae,native,1966,voucher,long unseen,-34.07,151.02
Poranthera microphylla,Phyllanthaceae,native,1966,voucher,long unseen,-34.22,151
Posidonia australis,Posidoniaceae,native,1977,voucher,long unseen,-34.078433,151.10742
Potamogeton ochreatus,Potamogetonaceae,native,1973,voucher,long unseen,-34.08,151.05
Prasophyllum striatum,Orchidaceae,native,1969,voucher,long unseen,-34.081758,151.034495
Prostanthera lasianthos,Lamiaceae,native,1985,voucher,long unseen,-34.185833,151.043611
Prostanthera violacea,Lamiaceae,native,1948,voucher,long unseen,-34.13,151.07
Pseudognaphalium luteoalbum,Asteraceae,native,1983,voucher,long unseen,-34.081667,151.167778
Pseudoraphis paradoxa,Poaceae,native,1989,voucher,long unseen,-34.083056,151.163056
Pteris umbrosa,Pteridaceae,native,1915,voucher,long unseen,-34.166667,151.016667
Pterostylis alveata,Orchidaceae,native,1986,voucher,long unseen,-34.133333,151.066667
Pterostylis obtusa,Orchidaceae,native,1953,voucher,long unseen,-34.166667,151.05
Pultenaea dentata,Fabaceae,native,1976,voucher,long unseen,-34.08,151.17
Pultenaea hispidula,Fabaceae,native,1983,voucher,long unseen,-34.0667,151.0167
Pultenaea polifolia,Fabaceae,native,1921,voucher,long unseen,-34.07,151.07
Rhynchospora brownii,Cyperaceae,native,1975,voucher,long unseen,-34.086063,151.137681
Rorippa gigantea,Brassicaceae,native,1929,voucher,long unseen,-34.07,151.07
Rubus nebulosus,Rosaceae,native,1920,voucher,long unseen,-34.12,151.03
Rumex tenax,Polygonaceae,native,1895,voucher,long unseen,-34.07,151.07
Rytidosperma pallidum,Poaceae,native,1986,voucher,long unseen,-34.1417,151.07
Rytidosperma racemosum,Poaceae,native,1978,voucher,long unseen,-34.2,151.02
Sacciolepis indica,Poaceae,native,1976,voucher,long unseen,-34.08,151.17
Sambucus australasica,Viburnaceae,native,1978,voucher,long unseen,-34.18,151.03
Schizaea dichotoma,Schizaeaceae,native,1973,voucher,long unseen,-34.07,151.07
Schizaea rupestris,Schizaeaceae,native,1986,voucher,long unseen,-34.075184,151.054686
Schoenoplectiella mucronata,Cyperaceae,native,1975,voucher,long unseen,-34.08,151.05
Schoenus maschalinus,Cyperaceae,native,1965,voucher,long unseen,-34.12,151.12
Schoenus nitens,Cyperaceae,native,1983,voucher,long unseen,-34.081667,151.167778
Schoenus villosus,Cyperaceae,native,1973,voucher,long unseen,-34.116667,151.05
Senecio bipinnatisectus,Asteraceae,native,1984,voucher,long unseen,-34.100114,151.049997
Senecio diaschides,Asteraceae,native,1967,voucher,long unseen,-34.07,151.02
Senecio minimus,Asteraceae,native,1966,voucher,long unseen,-34.22,151
Senecio pinnatifolius,Asteraceae,native,1986,voucher,long unseen,-34.1417,151.0667
Senecio prenanthoides,Asteraceae,native,1966,voucher,long unseen,-34.22,151
Senecio vagus,Asteraceae,native,1973,voucher,long unseen,-34.15,151.03
Setaria distans,Poaceae,native,1930,voucher,long unseen,-34.081757,151.084494
Sloanea australis,Elaeocarpaceae,native,1958,voucher,long unseen,-34.116667,151.033333
Sphaeromorphaea australis,Asteraceae,native,1986,voucher,long unseen,-34.1417,151.1167
Sphaeropteris australis,Cyatheaceae,native,1976,voucher,long unseen,-34.22,151
Sporadanthus gracilis,Restionaceae,native,1986,voucher,long unseen,-34.08,151.02
Sporobolus creber,Poaceae,native,1987,voucher,long unseen,-34.07,151.03
Stackhousia monogyna,Celastraceae,native,1891,voucher,long unseen,-34.22,151
Sticherus lobatus,Gleicheniaceae,native,1975,voucher,long unseen,-34.17,151.07
Stolonochloa pygmaea,Poaceae,native,1975,voucher,long unseen,-34.171021,151.052963
Styphelia humifusa,Ericaceae,native,1954,voucher,long unseen,-34.22,151
Styphelia laeta,Ericaceae,native,1957,voucher,long unseen,-34.116667,151.033333
Styphelia longifolia,Ericaceae,native,1933,voucher,long unseen,-34.13,151
Symplocos thwaitesii,Symplocaceae,native,1977,voucher,long unseen,-34.15,151.03
Syzygium australe,Myrtaceae,native,1982,voucher,long unseen,-34.07,151.07
Syzygium oleosum,Myrtaceae,native,1988,voucher,long unseen,-34.193799,151.029179
Tasmannia insipida,Winteraceae,native,1983,voucher,long unseen,-34.15,151.03
Tetratheca ericifolia,Elaeocarpaceae,native,1960,voucher,long unseen,-34.07,151.02
Thelymitra venosa,Orchidaceae,native,1950,voucher,long unseen,-34.115091,151.001162
Trachymene incisa,Araliaceae,native,1934,voucher,long unseen,-34.07,151.07
Triglochin striata,Juncaginaceae,native,1965,voucher,long unseen,-34.12,151.12
Typhonium eliosurum,Araceae,native,1978,voucher,long unseen,-34.2,151.02
Utricularia biloba,Lentibulariaceae,native,1988,voucher,long unseen,-34.086162,151.16423
Vallisneria nana,Hydrocharitaceae,native,1973,voucher,long unseen,-34.083333,151.05
Veronica plebeia,Plantaginaceae,native,1961,voucher,long unseen,-34.07,151.08
Wahlenbergia gracilis,Campanulaceae,native,1971,voucher,long unseen,-34.17,151.07
Wahlenbergia stricta,Campanulaceae,native,1950,voucher,long unseen,-34.1,151.066667
Wilkiea hugeliana,Monimiaceae,native,1986,voucher,long unseen,-34.08,151.05
Zieria compacta,Rutaceae,native,1961,voucher,long unseen,-34.066667,151.016667
Zostera capricorni,Zosteraceae,native,1976,voucher,long unseen,-34.078433,151.10742
Acacia baileyana,Fabaceae,introduced,2020,iNat,new discovery,-34.04951133,151.0531289
Acacia podalyriifolia,Fabaceae,introduced,2020,iNat,new discovery,-34.07313631,151.055415
Adiantum raddianum,Pteridaceae,introduced,2000,voucher,new discovery,-34.21952,151.001105
Agapanthus praecox,Amaryllidaceae,introduced,2022,iNat,new discovery,-34.0886252,151.008713
Ageratina adenophora,Asteraceae,introduced,1994,voucher,new discovery,-34.07,151.07
Ageratum houstonianum,Asteraceae,introduced,2023,iNat,new discovery,-34.08583,151.14415
Aloe maculata,Asphodelaceae,introduced,2021,iNat,new discovery,-34.17273,151.06464
Alstroemeria psittacina,Alstroemeriaceae,introduced,2022,iNat,new discovery,-34.0752,151.056
Andropogon virginicus,Poaceae,introduced,2023,iNat,new discovery,-34.08577638,151.0218022
Araucaria cunninghamii,Araucariaceae,introduced,2022,iNat,new discovery,-34.0777308,151.0552266
Araujia sericifera,Apocynaceae,introduced,2022,iNat,new discovery,-34.17598667,151.0621638
Aristea ecklonii,Iridaceae,introduced,2022,iNat,new discovery,-34.0890055,151.0090167
Arum italicum,Araceae,introduced,2022,iNat,new discovery,-34.08497888,151.0199471
Asclepias curassavica,Apocynaceae,introduced,2021,iNat,new discovery,-34.0898555,151.1528333
Asparagus asparagoides,Asparagaceae,introduced,2020,iNat,new discovery,-34.05007686,151.0530175
Bartlettina sordida,Asteraceae,introduced,2008,iNat,new discovery,-34.09047339,151.1531341
Begonia cucullata,Begoniaceae,introduced,2021,iNat,new discovery,-34.07265833,151.056825
Bidens alba,Asteraceae,introduced,2022,iNat,new discovery,-34.089625,151.1079112
Briza maxima,Poaceae,introduced,2021,iNat,new discovery,-34.0834695,151.1184695
Cabomba caroliniana,Cabombaceae,introduced,1994,voucher,new discovery,-34.08,151.05
Cakile maritima,Brassicaceae,introduced,2021,iNat,new discovery,-34.17395,151.06258
Campsis x tagliabueana,Bignoniaceae,introduced,2023,iNat,new discovery,-34.07360448,151.0562966
Catalpa bignonioides,Bignoniaceae,introduced,2021,iNat,new discovery,-34.08567,151.05603
Centaurium tenuiflorum,Gentianaceae,introduced,2024,iNat,new discovery,-34.1500067,151.0572125
Cestrum nocturnum,Solanaceae,introduced,2018,voucher,new discovery,-34.142178,151.019675
Chlorophytum comosum,Asparagaceae,introduced,2020,iNat,new discovery,-34.07369201,151.0548703
Cirsium vulgare,Asteraceae,introduced,2019,iNat,new discovery,-34.05712329,151.0422049
Colocasia fontanesii,Araceae,introduced,2022,iNat,new discovery,-34.11895,151.04512
Cortaderia selloana,Poaceae,introduced,2021,iNat,new discovery,-34.07143344,151.1022222
Crassula multicava,Crassulaceae,introduced,2020,iNat,new discovery,-34.07618822,151.0560891
Crassula spathulata,Crassulaceae,introduced,2005,voucher,new discovery,-34.18,151.05
Cyclospermum leptophyllum,Apiaceae,introduced,2002,voucher,new discovery,-34.2164,151.0036
Cyperus eragrostis,Cyperaceae,introduced,2022,iNat,new discovery,-34.13809722,151.0010694
Cyperus reflexus,Cyperaceae,introduced,,voucher,new discovery,-34.12,151
Cyrtomium falcatum,Dryopteridaceae,introduced,2018,voucher,new discovery,-34.16969,151.068177
Datura stramonium,Solanaceae,introduced,2024,iNat,new discovery,-34.08219532,151.0556523
Dietes grandiflora,Iridaceae,introduced,2021,iNat,new discovery,-34.08637045,151.1586183
Dietes iridioides,Iridaceae,introduced,2021,iNat,new discovery,-34.08911,151.01213
Dittrichia graveolens,Asteraceae,introduced,2024,iNat,new discovery,-34.138,151.001022
Drosera capensis,Droseraceae,introduced,2011,voucher,new discovery,-34.115038,151.068242
Ensete ventricosum,Musaceae,introduced,2023,iNat,new discovery,-34.084091,151.02037
Eragrostis curvula,Poaceae,introduced,2022,iNat,new discovery,-34.13834384,151.0032083
Erica lusitanica,Ericaceae,introduced,1992,voucher,new discovery,-34.07,151.02
Erigeron karvinskianus,Asteraceae,introduced,2021,iNat,new discovery,-34.07250283,151.0568695
Euphorbia peplus,Euphorbiaceae,introduced,2022,iNat,new discovery,-34.07427342,151.0565224
Euryops chrysanthemoides,Asteraceae,introduced,2024,iNat,new discovery,-34.14747402,151.0222379
Festuca fasciculata,Poaceae,introduced,1994,voucher,new discovery,-34.0844,151.1342
Gladiolus x hortulanus,Iridaceae,introduced,2023,iNat,new discovery,-34.1048305,151.1554555
Gladiolus carneus,Iridaceae,introduced,2021,iNat,new discovery,-34.06341,151.06804
Gomphocarpus physocarpus,Apocynaceae,introduced,2024,iNat,new discovery,-34.18732,151.0413667
Gomphrena celosioides,Amaranthaceae,introduced,2019,voucher,new discovery,-34.063355,151.057601
Gymnocoronis spilanthoides,Asteraceae,introduced,2021,voucher,new discovery,-34.152547,151.028747
Hedychium gardnerianum,Zingiberaceae,introduced,2002,voucher,new discovery,-34.2164,151.0036
Heliotropium amplexicaule,Boraginaceae,introduced,2019,iNat,new discovery,-34.05805588,151.0386963
Herbertia lahue,Iridaceae,introduced,2016,iNat,new discovery,-34.07649994,151.0551453
Holcus lanatus,Poaceae,introduced,2021,iNat,new discovery,-34.167745,151.0724945
Hydrocleys nymphoides,Alismataceae,introduced,2016,voucher,new discovery,-34.07375,151.057213
Ipomoea cairica,Convolvulaceae,introduced,2002,voucher,new discovery,-34.116667,151.116667
Ipomoea indica,Convolvulaceae,introduced,2021,iNat,new discovery,-34.07293617,151.0567945
Juncus dichotomus,Juncaceae,introduced,2022,iNat,new discovery,-34.13712,150.99873
Juncus imbricatus,Juncaceae,introduced,1998,voucher,new discovery,-34.166667,151.05
Kalanchoe x houghtonii,Crassulaceae,introduced,2019,iNat,new discovery,-34.13707425,151.1038512
Kalanchoe delagoensis,Crassulaceae,introduced,2018,iNat,new discovery,-34.08020283,151.1665805
Kniphofia uvaria,Asphodelaceae,introduced,2021,iNat,new discovery,-34.0889039,151.0096238
Lagurus ovatus,Poaceae,introduced,1994,voucher,new discovery,-34.0844,151.1342
Lantana montevidensis,Verbenaceae,introduced,2020,iNat,new discovery,-34.07376311,151.0548626
Leonotis leonurus,Lamiaceae,introduced,2021,iNat,new discovery,-34.18114167,151.0522472
Leontodon saxatilis,Asteraceae,introduced,2022,iNat,new discovery,-34.1218,151.06064
Leucojum aestivum,Amaryllidaceae,introduced,2022,iNat,new discovery,-34.08864167,151.011275
