scientific_name,family,establishment_means,year,record type,category,latitude,longitude
Ligustrum sinense,Oleaceae,introduced,2020,iNat,new discovery,-34.04072322,151.0621487
Linum trigynum,Linaceae,introduced,2002,voucher,new discovery,-34.218343,151.001185
Lonicera japonica,Caprifoliaceae,introduced,2023,iNat,new discovery,-34.085312,151.019806
Lysimachia arvensis,Primulaceae,introduced,2019,iNat,new discovery,-34.05742264,151.0408325
Medicago lupulina,Fabaceae,introduced,2002,voucher,new discovery,-34.218343,151.001185
Medicago polymorpha,Fabaceae,introduced,2002,voucher,new discovery,-34.218343,151.001185
Mentha x piperita,Lamiaceae,introduced,2021,voucher,new discovery,-34.152547,151.028747
Modiola caroliniana,Malvaceae,introduced,2023,iNat,new discovery,-34.07540487,151.0553537
Nandina domestica,Berberidaceae,introduced,2021,iNat,new discovery,-34.04949119,151.0748337
Nephrolepis cordifolia,Nephrolepidaceae,introduced,2020,iNat,new discovery,-34.04841819,151.0670999
Nerium oleander,Apocynaceae,introduced,2008,iNat,new discovery,-34.11813578,151.1378704
Nothoscordum gracile,Amaryllidaceae,introduced,2023,iNat,new discovery,-34.1846391,151.0464865
Nymphaea alba,Nymphaeaceae,introduced,2024,iNat,new discovery,-34.07453237,151.0551211
Ochna serrulata,Ochnaceae,introduced,2020,iNat,new discovery,-34.04171011,151.0639219
Olea europaea,Oleaceae,introduced,2023,iNat,new discovery,-34.074329,151.054794
Oxalis debilis,Oxalidaceae,introduced,2021,iNat,new discovery,-34.08299167,151.1412667
Oxalis incarnata,Oxalidaceae,introduced,2020,iNat,new discovery,-34.114072,151.030799
Parietaria judaica,Urticaceae,introduced,2024,iNat,new discovery,-34.147442,151.022125
Paspalum dilatatum,Poaceae,introduced,2023,iNat,new discovery,-34.18310538,151.0471517
Pelargonium capitatum,Geraniaceae,introduced,2021,iNat,new discovery,-34.08191383,151.1631472
Phytolacca octandra,Phytolaccaceae,introduced,2016,voucher,new discovery,-34.09585,151.152969
Platycerium superbum,Polypodiaceae,introduced,2023,iNat,new discovery,-34.07690804,151.1227391
Plecostachys serpyllifolia,Asteraceae,introduced,2016,voucher,new discovery,-34.0833,151.1594
Pleroma urvilleanum,Melastomataceae,introduced,2024,iNat,new discovery,-34.073841,151.055664
Polycarpon tetraphyllum,Caryophyllaceae,introduced,2023,iNat,new discovery,-34.085659,151.019745
Polygala myrtifolia,Polygalaceae,introduced,2020,voucher,new discovery,-34.0819,151.1697
Pyracantha angustifolia,Rosaceae,introduced,2021,iNat,new discovery,-34.07022422,151.0605482
Ranunculus repens,Ranunculaceae,introduced,2023,iNat,new discovery,-34.0755724,151.0554913
Richardia humistrata,Rubiaceae,introduced,2023,iNat,new discovery,-34.085751,151.019714
Richardia stellaris,Rubiaceae,introduced,2024,iNat,new discovery,-34.15118,151.058975
Romulea rosea,Iridaceae,introduced,2020,iNat,new discovery,-34.14485071,151.1106221
Sagittaria platyphylla,Alismataceae,introduced,2023,iNat,new discovery,-34.08699441,151.0557346
Selaginella kraussiana,Selaginellaceae,introduced,2018,iNat,new discovery,-34.10263333,151.0487362
Senecio glastifolius,Asteraceae,introduced,1991,voucher,new discovery,-34.09137,151.157368
Senecio madagascariensis,Asteraceae,introduced,2019,iNat,new discovery,-34.14528333,151.1087805
Senna septemtrionalis,Fabaceae,introduced,2024,iNat,new discovery,-34.14746192,151.0222714
Sherardia arvensis,Rubiaceae,introduced,2021,iNat,new discovery,-34.14913,151.02994
Sida rhombifolia,Malvaceae,introduced,2024,iNat,new discovery,-34.0769111,151.0383678
Solanum linnaeanum,Solanaceae,introduced,2006,voucher,new discovery,-34.12,151.1
Solanum lycopersicum,Solanaceae,introduced,2022,iNat,new discovery,-34.16945756,151.0687692
Solanum mauritianum,Solanaceae,introduced,2023,iNat,new discovery,-34.07431,151.0546845
Solanum sisymbriifolium,Solanaceae,introduced,2021,iNat,new discovery,-34.07209944,151.059894
Spergularia rubra,Caryophyllaceae,introduced,2005,voucher,new discovery,-34.111812,151.149246
Sprekelia formosissima,Amaryllidaceae,introduced,2023,iNat,new discovery,-34.08473883,151.0200362
Stenotaphrum secundatum,Poaceae,introduced,1994,voucher,new discovery,-34.0844,151.1342
Tagetes minuta,Asteraceae,introduced,2020,iNat,new discovery,-34.08568156,151.0560284
Tephrosia grandiflora,Fabaceae,introduced,1993,voucher,new discovery,-34.088489,151.15734
Trachyandra divaricata,Asphodelaceae,introduced,2021,iNat,new discovery,-34.08182217,151.1621555
Tradescantia fluminensis,Commelinaceae,introduced,2022,iNat,new discovery,-34.0403717,151.058424
Trifolium campestre,Fabaceae,introduced,2002,voucher,new discovery,-34.218343,151.001185
Utricularia subulata,Lentibulariaceae,introduced,2011,voucher,new discovery,-34.1189,151.07
Verbena bonariensis,Verbenaceae,introduced,1995,voucher,new discovery,-34.07,151.07
Verbena incompta,Verbenaceae,introduced,1995,voucher,new discovery,-34.07,151.02
Verbena litoralis,Verbenaceae,introduced,1995,voucher,new discovery,-34.07,151.02
Veronica anagallis-aquatica,Plantaginaceae,introduced,2023,iNat,new discovery,-34.07559101,151.0554951
Vinca major,Apocynaceae,introduced,2020,iNat,new discovery,-34.06993178,151.0590551
Watsonia meriana,Iridaceae,introduced,2021,iNat,new discovery,-34.08376667,151.1394195
Acacia binervia,Fabaceae,native,2021,iNat,new discovery,-34.06269856,151.0571685
Acacia decurrens,Fabaceae,native,2020,iNat,new discovery,-34.16216381,151.0572692
Acacia hispidula,Fabaceae,native,2020,iNat,new discovery,-34.0468645,151.0667024
Acacia mearnsii,Fabaceae,native,2020,iNat,new discovery,-34.13866571,151.1182737
Acianthus pusillus,Orchidaceae,native,2021,iNat,new discovery,-34.14918536,151.0252131
Alocasia brisbanensis,Araceae,native,2023,iNat,new discovery,-34.08915556,151.0121583
Aneilema acuminatum,Commelinaceae,native,2024,iNat,new discovery,-34.14744381,151.0222532
Austrostipa mollis,Poaceae,native,1994,voucher,new discovery,-34.092996,151.157242
Austrostipa ramosissima,Poaceae,native,2021,iNat,new discovery,-34.13845,151.02225
Austrostipa rudis,Poaceae,native,1994,voucher,new discovery,-34.0594,151.0503
Avicennia marina,Acanthaceae,native,2020,iNat,new discovery,-34.08573914,151.1315613
Billardiera mutabilis,Pittosporaceae,native,2020,iNat,new discovery,-34.06395408,151.0611931
Boronia parviflora,Rutaceae,native,2020,iNat,new discovery,-34.09957,151.06336
Bossiaea prostrata,Fabaceae,native,2015,voucher,new discovery,-34.0867,151.030236
Botrychium australe,Ophioglossaceae,native,2023,iNat,new discovery,-34.13939167,151.0237222
Brachychiton acerifolius,Malvaceae,native,2022,iNat,new discovery,-34.0403537,151.0584481
Brachyscome graminea,Asteraceae,native,2020,iNat,new discovery,-34.19232942,151.0375145
Brunoniella pumilio,Acanthaceae,native,2022,iNat,new discovery,-34.0532929,151.0528275
Burchardia umbellata,Colchicaceae,native,1992,voucher,new discovery,-34.08,151.05
Bursaria spinosa,Pittosporaceae,native,2020,iNat,new discovery,-34.06546525,151.0601468
Caladenia alata,Orchidaceae,native,2020,iNat,new discovery,-34.13424299,151.0101506
Caladenia picta,Orchidaceae,native,1998,voucher,new discovery,-34.159535,151.078939
Caladenia transitoria,Orchidaceae,native,2021,iNat,new discovery,-34.07126667,151.0595083
Calamagrostis angustifolia,Poaceae,native,2006,voucher,new discovery,-34.1933,151.0378
Calochilus gracillimus,Orchidaceae,native,2021,iNat,new discovery,-34.05500277,151.0729844
Carpobrotus glaucescens,Aizoaceae,native,2018,iNat,new discovery,-34.12192138,151.135727
Cassytha glabella,Lauraceae,native,2020,iNat,new discovery,-34.15927581,151.0632023
Centrolepis strigosa,Restionaceae,native,2016,voucher,new discovery,-34.09585,151.152969
Cheilanthes sieberi,Pteridaceae,native,2021,iNat,new discovery,-34.14901954,151.0301889
Chiloglottis diphylla,Orchidaceae,native,2006,voucher,new discovery,-34.133333,151
Chiloglottis trapeziformis,Orchidaceae,native,2021,iNat,new discovery,-34.08483038,151.0566917
Comesperma defoliatum,Polygalaceae,native,1994,voucher,new discovery,-34.102403,151.094169
Comesperma sphaerocarpum,Polygalaceae,native,2020,iNat,new discovery,-34.08520694,151.0250176
Crassula decumbens,Crassulaceae,native,2007,voucher,new discovery,-34.075397,151.168411
Crassula peduncularis,Crassulaceae,native,2007,voucher,new discovery,-34.0811,151.1683
Cryptostylis erecta,Orchidaceae,native,2019,iNat,new discovery,-34.1873764,151.0354802
Cryptostylis hunteriana,Orchidaceae,native,2022,iNat,new discovery,-34.089656,151.047624
Cryptostylis leptochila,Orchidaceae,native,2021,iNat,new discovery,-34.0892717,151.0124354
Cryptostylis subulata,Orchidaceae,native,2018,iNat,new discovery,-34.13350274,151.1143469
Cyanthillium cinereum,Asteraceae,native,2021,iNat,new discovery,-34.08186944,151.029875
Cyperus enervis,Cyperaceae,native,1995,voucher,new discovery,-34.2,151.03
Daviesia ulicifolia,Fabaceae,native,2020,iNat,new discovery,-34.05102428,151.0535173
Dendrobium speciosum,Orchidaceae,native,2008,iNat,new discovery,-34.1437466,151.0223936
Dendrophthoe vitellina,Loranthaceae,native,2021,iNat,new discovery,-34.06057783,151.0648638
Dianella congesta,Asphodelaceae,native,2021,iNat,new discovery,-34.16775833,151.0735945
Dipodium roseum,Orchidaceae,native,2020,iNat,new discovery,-34.06539709,151.0567901
Dipodium variegatum,Orchidaceae,native,2014,iNat,new discovery,-34.11843759,151.0636874
Echinopogon ovatus,Poaceae,native,2023,iNat,new discovery,-34.08906667,151.0162195
Elatine gratioloides,Elatinaceae,native,2023,iNat,new discovery,-34.07514528,151.0552817
Eriochilus cucullatus,Orchidaceae,native,2020,iNat,new discovery,-34.13070778,151.056845
Eriochilus petricola,Orchidaceae,native,2023,iNat,new discovery,-34.11557778,151.0587
Eucalyptus agglomerata,Myrtaceae,native,1992,voucher,new discovery,-34.125,151.025
Eucalyptus robusta,Myrtaceae,native,1999,voucher,new discovery,-34.075184,151.054686
Euchiton sphaericus,Asteraceae,native,2023,iNat,new discovery,-34.06786986,151.0577186
Exocarpos cupressiformis,Santalaceae,native,2019,iNat,new discovery,-34.0599556,151.0720825
Genoplesium despectans,Orchidaceae,native,2022,iNat,new discovery,-34.064143,151.057575
Geranium solanderi,Geraniaceae,native,2001,voucher,new discovery,-34.091125,151.152731
Gompholobium inconspicuum,Fabaceae,native,2009,voucher,new discovery,-34.1628,151.0564
Gonocarpus teucrioides,Haloragaceae,native,2005,voucher,new discovery,-34.1411,151.1117
Goodenia hederacea,Goodeniaceae,native,2014,iNat,new discovery,-34.116072,151.029021
Gratiola pedunculata,Plantaginaceae,native,2023,iNat,new discovery,-34.07560711,151.0554477
Hackelia latifolia,Boraginaceae,native,2008,voucher,new discovery,-34.0694,151.0144
Hibbertia stricta,Dilleniaceae,native,2022,iNat,new discovery,-34.1241543,151.0055145
Homalanthus populifolius,Euphorbiaceae,native,2023,iNat,new discovery,-34.20912486,151.0126153
Hydrocotyle hirta,Araliaceae,native,2006,voucher,new discovery,-34.1719,151.0481
Hypericum gramineum,Hypericaceae,native,2020,iNat,new discovery,-34.16113375,151.0582177
Hypoxis hygrometrica,Hypoxidaceae,native,2016,voucher,new discovery,-34.09585,151.152969
Juncus caespiticius,Juncaceae,native,1995,voucher,new discovery,-34.2,151.03
Lagenophora brachyglossa,Asteraceae,native,2022,iNat,new discovery,-34.11887,151.03119
Lagenophora sublyrata,Asteraceae,native,2022,iNat,new discovery,-34.117142,151.031769
Lasiopetalum parviflorum,Malvaceae,native,2004,voucher,new discovery,-34.1669,151.0756
Lateristachys lateralis,Lycopodiaceae,native,2023,iNat,new discovery,-34.15233613,151.015901
Leichhardtia rostrata,Apocynaceae,native,2020,iNat,new discovery,-34.19974744,151.0248856
Leichhardtia suaveolens,Apocynaceae,native,1993,voucher,new discovery,-34.104974,151.114707
Lepidosperma gunnii,Cyperaceae,native,1992,voucher,new discovery,-34.13,151.07
Lepidosperma latens,Cyperaceae,native,2008,voucher,new discovery,-34.133333,151.010833
Lepidosperma prospectum,Cyperaceae,native,2020,voucher,new discovery,-34.07652,151.16767
Lilaeopsis polyantha,Apiaceae,native,2005,voucher,new discovery,-34.131757,151.117827
Ludwigia peploides,Onagraceae,native,2022,iNat,new discovery,-34.07344,151.057091
Macrozamia spiralis,Zamiaceae,native,2003,voucher,new discovery,-34.088611,151.018611
Melaleuca linariifolia,Myrtaceae,native,2015,voucher,new discovery,-34.13868,151.11728
Melaleuca linearifolia,Myrtaceae,native,2017,voucher,new discovery,-34.1,151.12
Melaleuca styphelioides,Myrtaceae,native,2022,iNat,new discovery,-34.0645827,151.0817776
Melicope micrococca,Rutaceae,native,2020,iNat,new discovery,-34.14246583,151.020395
Mentha satureioides,Lamiaceae,native,2002,voucher,new discovery,-34.215559,151.0081
Olearia elliptica,Asteraceae,native,1990,voucher,new discovery,-34.2111,151.0139
Omphacomeria acerba,Santalaceae,native,2020,iNat,new discovery,-34.04390603,151.066689
Opercularia diphylla,Rubiaceae,native,2016,voucher,new discovery,-34.09585,151.152969
Orianthera pusilla,Loganiaceae,native,2023,iNat,new discovery,-34.08149,151.0294917
Oxalis perennans,Oxalidaceae,native,1991,voucher,new discovery,-34.0703,151.0158
Oxalis thompsoniae,Oxalidaceae,native,1991,voucher,new discovery,-34.12,151
Oxylobium cordifolium,Fabaceae,native,2007,voucher,new discovery,-34.0811,151.1683
Pelargonium australe,Geraniaceae,native,2021,iNat,new discovery,-34.17795427,151.059305
Philotheca hispidula,Rutaceae,native,2022,iNat,new discovery,-34.05555972,151.0681925
Philydrum lanuginosum,Philydraceae,native,2024,iNat,new discovery,-34.07407775,151.0538217
Phragmites australis,Poaceae,native,2023,iNat,new discovery,-34.063231,151.06777
Pittosporum undulatum,Pittosporaceae,native,1997,voucher,new discovery,-34.066667,151.05
Platycerium bifurcatum,Polypodiaceae,native,2018,iNat,new discovery,-34.19927597,151.0248718
Poa billardierei,Poaceae,native,2007,voucher,new discovery,-34.1144,151.1411
Polymeria calycina,Convolvulaceae,native,2021,iNat,new discovery,-34.1750717,151.0604879
Pomax umbellata,Rubiaceae,native,2020,iNat,new discovery,-34.15318031,151.0261058
Pseudanthus divaricatissimus,Euphorbiaceae,native,2000,voucher,new discovery,-34.07,151.07
Pteris vittata,Pteridaceae,native,2023,iNat,new discovery,-34.08376948,151.0731446
Pterostylis furva,Orchidaceae,native,1991,voucher,new discovery,-34.133333,151.066667
Pterostylis hispidula,Orchidaceae,native,2022,iNat,new discovery,-34.05591687,151.073566
Pterostylis uliginosa,Orchidaceae,native,2007,voucher,new discovery,-34.115091,151.067828
Pullenia gunnii,Fabaceae,native,2020,iNat,new discovery,-34.15361161,151.0233266
Pultenaea ferruginea,Fabaceae,native,2006,voucher,new discovery,-34.1525,151.059167
Pultenaea flexilis,Fabaceae,native,2021,iNat,new discovery,-34.17038,151.0523083
Pyrorchis nigricans,Orchidaceae,native,2021,iNat,new discovery,-34.08657123,151.1626391
Rubus moluccanus,Rosaceae,native,2020,iNat,new discovery,-34.13291497,151.033876
Rubus parvifolius,Rosaceae,native,2021,iNat,new discovery,-34.14873617,151.0302888
Rytidosperma longifolium,Poaceae,native,2005,voucher,new discovery,-34.15,151.05
Rytidosperma tenuius,Poaceae,native,1994,voucher,new discovery,-34.0594,151.0503
Salicornia quinqueflora,Amaranthaceae,native,2020,iNat,new discovery,-34.08427811,151.1331482
Scleria mackaviensis,Cyperaceae,native,1995,voucher,new discovery,-34.2,151.03
Senecio spathulatus,Asteraceae,native,2006,voucher,new discovery,-34.111812,151.149246
Solanum prinophyllum,Solanaceae,native,2023,iNat,new discovery,-34.08842783,151.0103445
Sonchus megalocarpus,Asteraceae,native,2023,iNat,new discovery,-34.11457208,151.143292
Stackhousia viminea,Celastraceae,native,2020,iNat,new discovery,-34.16319633,151.0780978
Styphelia sieberi,Ericaceae,native,2004,voucher,new discovery,-34.1531,151.0292
Telmatoblechnum indicum,Blechnaceae,native,2023,iNat,new discovery,-34.0866055,151.1434778
Tetragonia tetragonoides,Aizoaceae,native,2021,iNat,new discovery,-34.17248,151.0649112
Tetratheca thymifolia,Elaeocarpaceae,native,2003,voucher,new discovery,-34.1131,151.0622
Teucrium corymbosum,Lamiaceae,native,2021,voucher,new discovery,-34.143753,151.020919
Thelymitra atronitida,Orchidaceae,native,2021,iNat,new discovery,-34.127511,151.057814
Thelymitra fragrans,Orchidaceae,native,2007,voucher,new discovery,-34.1583,151.0667
Thelymitra improcera,Orchidaceae,native,2021,iNat,new discovery,-34.15022799,151.0687998
Utricularia oppositiflora,Lentibulariaceae,native,1992,voucher,new discovery,-34.115049,151.066783
Utricularia speciosa,Lentibulariaceae,native,2011,voucher,new discovery,-34.082333,151.161777
Utricularia uniflora,Lentibulariaceae,native,1991,voucher,new discovery,-34.098424,151.084494
Vincetoxicum barbatum,Apocynaceae,native,2012,iNat,new discovery,-34.2063,151.015
Viola banksii,Violaceae,native,2008,iNat,new discovery,-34.0888228,151.1436627
Viola betonicifolia,Violaceae,native,2022,iNat,new discovery,-34.08197,151.029922
Viola silicestris,Violaceae,native,2012,voucher,new discovery,-34.1394,151.027133
Wahlenbergia littoricola,Campanulaceae,native,2006,voucher,new discovery,-34.207686,151.013131
Wilsonia rotundifolia,Convolvulaceae,native,2001,voucher,new discovery,-34.123423,151.134494
Xanthosia tridentata,Apiaceae,native,2021,iNat,new discovery,-34.07068219,151.0619369
Xyris complanata,Xyridaceae,native,2021,iNat,new discovery,-34.07050556,151.0169722
