scientific_name,establishment_means,voucher dates (1990 cutoff),first_voucher,last_voucher,First voucher since 1990,First iNat record since 1990
Planchonella australis,native,old_vouchers_only,1888,1888,,2021
Amyema pendula,native,old_vouchers_only,1888,1888,,
Grevillea patulifolia,native,old_vouchers_only,1888,1888,,
Melicytus dentatus,native,old_vouchers_only,1888,1888,,
Austrostipa pubescens,native,old_vouchers_only,1889,1889,,
Lobelia gibbosa,native,old_vouchers_only,1889,1889,,
Persoonia linearis,native,old_vouchers_only,1890,1890,,2020
Galinsoga parviflora,introduced,old_vouchers_only,1890,1890,,
Hibiscus richardsonii,native,old_vouchers_only,1890,1890,,
Passiflora edulis,introduced,old_vouchers_only,1890,1890,,
Coopernookia barbata,native,old_vouchers_only,1891,1891,,
Stackhousia monogyna,native,old_vouchers_only,1891,1891,,
Laxmannia gracilis,native,old_vouchers_only,1888,1892,,
Cycnogeton rheophilum,native,old_vouchers_only,1893,1893,,
Myoporum acuminatum,native,old_vouchers_only,1893,1893,,
Carex appressa,native,old_vouchers_only,1893,1894,,
Lobelia simplicicaulis,native,old_vouchers_only,1894,1894,,
Cassytha melantha,native,old_vouchers_only,1895,1895,,
Persicaria prostrata ,native,old_vouchers_only,1895,1895,,
Rumex tenax,native,old_vouchers_only,1895,1895,,
Juncus bufonius,native,old_vouchers_only,1895,1895,,
Cassinia aculeata,native,old_vouchers_only,1896,1896,,
Juncus vaginatus,native,old_vouchers_only,1893,1896,,
Pomaderris elliptica,native,old_vouchers_only,1896,1896,,
Acacia maidenii,native,old_vouchers_only,1897,1897,,
Ajuga australis,native,old_vouchers_only,1897,1897,,
Carex pumila,native,old_vouchers_only,1893,1897,,
Podolepis jaceoides,native,old_vouchers_only,1897,1897,,
Santalum obtusifolium,native,old_vouchers_only,1898,1898,,2024
Leptospermum morrisonii,native,old_vouchers_only,1898,1898,,
Muehlenbeckia gracillima,native,old_vouchers_only,1889,1898,,
Persoonia hirsuta,native,old_vouchers_only,1898,1898,,
Prunella vulgaris,introduced,old_vouchers_only,1894,1899,,2021
Jacksonia scoparia,native,old_vouchers_only,1899,1899,,
Lepidium pseudotasmanicum,native,old_vouchers_only,1899,1899,,
Pennantia cunninghamii,native,old_vouchers_only,1899,1899,,
Acacia stricta,native,old_vouchers_only,1901,1901,,2020
Cyanothamnus rigens,native,old_vouchers_only,1901,1901,,
Hemarthria uncinata,native,old_vouchers_only,1902,1902,,
Amyema congener,native,old_vouchers_only,1904,1904,,2020
Adiantum silvaticum,native,old_vouchers_only,1895,1904,,
Platysace ericoides,native,old_vouchers_only,1905,1905,,2021
Dictymia brownii,native,old_vouchers_only,1905,1905,,
Isolepis fluitans,native,old_vouchers_only,1905,1905,,
Dracophyllum secundum,native,old_vouchers_only,1902,1907,,2020
Boronia barkeriana,native,old_vouchers_only,1889,1908,,
Glycine clandestina,native,old_vouchers_only,1910,1910,,2020
Calomeria amaranthoides ,native,old_vouchers_only,1910,1910,,
Carex breviculmis,native,old_vouchers_only,1911,1911,,
Dampiera purpurea,native,old_vouchers_only,1896,1913,,2020
Dendrobium striolatum,native,old_vouchers_only,1890,1914,,2021
Bossiaea rhombifolia,native,old_vouchers_only,1915,1915,,
Pteris umbrosa,native,old_vouchers_only,1897,1915,,
Rubus nebulosus,native,old_vouchers_only,1897,1920,,
Acacia brownii,native,old_vouchers_only,1921,1921,,2020
Calochilus robertsonii,native,old_vouchers_only,1921,1921,,2020
Rhytidosporum procumbens,native,old_vouchers_only,1889,1921,,2020
Epacris purpurascens,native,old_vouchers_only,1889,1921,,
Pultenaea polifolia,native,old_vouchers_only,1920,1921,,
Micromyrtus ciliata,native,old_vouchers_only,1923,1923,,
Erythrorchis cassythoides,native,old_vouchers_only,1902,1924,,2019
Pultenaea retusa,native,old_vouchers_only,1924,1924,,2022
Euphrasia collina,native,old_vouchers_only,1888,1924,,
Eucalyptus tereticornis,native,old_vouchers_only,1925,1925,,
Acacia longissima,native,old_vouchers_only,1926,1926,,2021
Sigesbeckia orientalis,native,old_vouchers_only,1888,1926,,2024
Poranthera corymbosa,native,old_vouchers_only,1927,1927,,2020
Asplenium polyodon,native,old_vouchers_only,1927,1927,,
Poa tenera,native,old_vouchers_only,1927,1927,,
Pomaderris lanigera,native,old_vouchers_only,1888,1927,,
Muellerina celastroides,native,old_vouchers_only,1928,1928,,2023
Setaria parviflora,introduced,old_vouchers_only,1928,1928,,2023
Eragrostis cilianensis,introduced,old_vouchers_only,1928,1928,,
Eragrostis trachycarpa,native,old_vouchers_only,1928,1928,,
Pomaderris ledifolia,native,old_vouchers_only,1915,1928,,
Drosera auriculata,native,old_vouchers_only,1929,1929,,2020
Rorippa gigantea,native,old_vouchers_only,1888,1929,,
Echinochloa crus-galli,introduced,old_vouchers_only,1930,1930,,
Setaria distans,native,old_vouchers_only,1930,1930,,
Digitaria parviflora,native,old_vouchers_only,1929,1931,,
Dillwynia sericea,native,old_vouchers_only,1893,1932,,
Goodenia heterophylla,native,old_vouchers_only,1933,1933,,2022
Phyllanthus hirtellus,native,old_vouchers_only,1933,1933,,2020
Coronidium gunnianum,native,old_vouchers_only,1933,1933,,
Styphelia longifolia,native,old_vouchers_only,1933,1933,,
Asplenium australasicum,native,old_vouchers_only,1934,1934,,2004
Leionema diosmeum,native,old_vouchers_only,1888,1934,,2023
Trachymene incisa,native,old_vouchers_only,1934,1934,,
Clematis aristata,native,old_vouchers_only,1935,1935,,2020
Indigofera australis,native,old_vouchers_only,1924,1936,,2004
Hovea longifolia,native,old_vouchers_only,1891,1936,,
Pomaderris andromedifolia,native,old_vouchers_only,1888,1936,,
Cenchrus clandestinus,introduced,old_vouchers_only,1937,1937,,
Phyllota grandiflora,native,old_vouchers_only,1938,1938,,2022
Acacia falcata,native,old_vouchers_only,1939,1939,,2020
Psoralea pinnata,introduced,old_vouchers_only,1913,1940,,2010
Microsorum pustulatum,native,old_vouchers_only,1942,1942,,
Pomaderris ferruginea,native,old_vouchers_only,1942,1942,,
Aegiceras corniculatum,native,old_vouchers_only,1933,1946,,2020
Dipodium punctatum,native,old_vouchers_only,1946,1946,,2021
Hovea linearis,native,old_vouchers_only,1888,1946,,2019
Stellaria flaccida,native,old_vouchers_only,1946,1946,,2020
Tristaniopsis laurina,native,old_vouchers_only,1891,1946,,2020
Crassula sieberiana,native,old_vouchers_only,1924,1946,,
Dennstaedtia davallioides,native,old_vouchers_only,1942,1946,,
Geranium potentilloides,native,old_vouchers_only,1946,1946,,
Caladenia fuscata,native,old_vouchers_only,1947,1947,,2020
Diploglottis australis,native,old_vouchers_only,1947,1947,,2022
Solanum vescum,native,old_vouchers_only,1888,1947,,2023
Thelymitra peniculata,native,old_vouchers_only,1947,1947,,2022
Thysanotus tuberosus,native,old_vouchers_only,1947,1947,,2008
Apium prostratum,native,old_vouchers_only,1936,1947,,
Acacia fimbriata,native,old_vouchers_only,1948,1948,,2019
Dianella revoluta,native,old_vouchers_only,1902,1948,,2021
Corybas hispidus,native,old_vouchers_only,1948,1948,,
Prostanthera violacea,native,old_vouchers_only,1948,1948,,
Genoplesium nudiscapum,native,old_vouchers_only,1927,1949,,
Lyperanthus suaveolens,native,old_vouchers_only,1950,1950,,2020
Astrotricha crassifolia,native,old_vouchers_only,1950,1950,,
Thelymitra venosa,native,old_vouchers_only,1950,1950,,
Wahlenbergia stricta,native,old_vouchers_only,1950,1950,,
Acacia melanoxylon,native,old_vouchers_only,1951,1951,,2020
Hakea salicifolia,native,old_vouchers_only,1888,1951,,2020
Cheilanthes distans,native,old_vouchers_only,1929,1951,,
Lepidosperma longitudinale,native,old_vouchers_only,1951,1951,,
Calystegia soldanella,native,old_vouchers_only,1952,1952,,2018
Doodia aspera,native,old_vouchers_only,1905,1952,,2020
Ipomoea pes-caprae,native,old_vouchers_only,1947,1952,,2022
Pyrrosia rupestris,native,old_vouchers_only,1905,1952,,2020
Ranunculus inundatus,native,old_vouchers_only,1952,1952,,2023
Samolus repens,native,old_vouchers_only,1947,1952,,2018
Acacia elata,native,old_vouchers_only,1952,1952,,
Darwinia grandiflora,native,old_vouchers_only,1934,1953,,2021
Dendrobium linguiforme,native,old_vouchers_only,1894,1953,,2020
Dendrobium tetragonum,native,old_vouchers_only,1947,1953,,2023
Histiopteris incisa,native,old_vouchers_only,1927,1953,,2020
Petrophile sessilis,native,old_vouchers_only,1953,1953,,2020
Pterostylis oblonga,native,old_vouchers_only,1953,1953,,2021
Todea barbara,native,old_vouchers_only,1897,1953,,2008
Notogrammitis billardierei,native,old_vouchers_only,1933,1953,,
Palhinhaea cernua,native,old_vouchers_only,1953,1953,,
Pterostylis obtusa,native,old_vouchers_only,1953,1953,,
Chiloglottis seminuda,native,old_vouchers_only,1954,1954,,2022
Xanthorrhoea macronema,native,old_vouchers_only,1954,1954,,2018
Styphelia humifusa,native,old_vouchers_only,1921,1954,,
Corybas barbarae,native,old_vouchers_only,1955,1955,,2023
Gleichenia rupestris,native,old_vouchers_only,1933,1955,,2021
Lindsaea linearis,native,old_vouchers_only,1948,1955,,2020
Pterostylis parviflora,native,old_vouchers_only,1947,1955,,2023
Zieria smithii,native,old_vouchers_only,1932,1955,,2020
Caladenia tessellata,native,old_vouchers_only,1945,1955,,
Hibbertia bracteata,native,old_vouchers_only,1955,1955,,
Genoplesium densum,native,old_vouchers_only,1946,1956,,2022
Leionema dentatum,native,old_vouchers_only,1924,1956,,2020
Pterostylis pedoglossa,native,old_vouchers_only,1946,1956,,2020
Stylidium laricifolium,native,old_vouchers_only,1939,1956,,2020
Styphelia viridis,native,old_vouchers_only,1933,1956,,2019
Acacia pycnantha,introduced,old_vouchers_only,1907,1956,,
Alectryon subcinereus,native,old_vouchers_only,1956,1956,,
Genoplesium woollsii,native,old_vouchers_only,1948,1956,,
Poa affinis,native,old_vouchers_only,1929,1956,,
Polyscias murrayi,native,old_vouchers_only,1899,1956,,
Panicum simile,native,old_vouchers_only,1931,1957,,
Styphelia laeta,native,old_vouchers_only,1957,1957,,
Coleus australis,native,old_vouchers_only,1958,1958,,2019
Polyosma cunninghamii,native,old_vouchers_only,1893,1958,,2023
Axonopus fissifolius,introduced,old_vouchers_only,1958,1958,,
Myriophyllum variifolium,native,old_vouchers_only,1929,1958,,
Persicaria decipiens,native,old_vouchers_only,1894,1958,,
Sloanea australis,native,old_vouchers_only,1906,1958,,
Acacia parramattensis,native,old_vouchers_only,1920,1960,,2021
Blechnum ambiguum,native,old_vouchers_only,1897,1960,,2021
Comesperma volubile,native,old_vouchers_only,1960,1960,,2020
Hydrocotyle bonariensis,introduced,old_vouchers_only,1960,1960,,2018
Lindsaea microphylla,native,old_vouchers_only,1933,1960,,2020
Passiflora herbertiana,native,old_vouchers_only,1888,1960,,2020
Acacia obtusifolia,native,old_vouchers_only,1960,1960,,
Backhousia leptopetala,native,old_vouchers_only,1960,1960,,
Leichhardtia flavescens,native,old_vouchers_only,1899,1960,,
Luzula flaccida,native,old_vouchers_only,1960,1960,,
Notothixos subaureus,native,old_vouchers_only,1921,1960,,
Tetratheca ericifolia,native,old_vouchers_only,1960,1960,,
Hydrocotyle tripartita,native,old_vouchers_only,1961,1961,,2024
Leptospermum grandifolium,native,old_vouchers_only,1899,1961,,2020
Melaleuca squarrosa,native,old_vouchers_only,1888,1961,,
Veronica plebeia,native,old_vouchers_only,1961,1961,,
Zieria compacta,native,old_vouchers_only,1961,1961,,
Banksia robur,native,old_vouchers_only,1900,1962,,2020
Acacia elongata,native,old_vouchers_only,1888,1963,,2020
Bossiaea scolopendria,native,old_vouchers_only,1960,1963,,2021
Sphaerolobium minus,native,old_vouchers_only,1892,1963,,2020
Stylidium graminifolium,native,old_vouchers_only,1896,1963,,2021
Boronia pinnata,native,old_vouchers_only,1946,1964,,2021
Hymenophyllum cupressiforme,native,old_vouchers_only,1888,1964,,2021
Polystichum proliferum,native,old_vouchers_only,1927,1964,,2021
Sphaerolobium vimineum,native,old_vouchers_only,1964,1964,,2022
Arthropteris tenella,native,old_vouchers_only,1933,1964,,
Bossiaea obcordata,native,old_vouchers_only,1840,1964,,
Davallia solida,native,old_vouchers_only,1933,1964,,
Dillwynia trichopoda,native,old_vouchers_only,1964,1964,,
Grevillea linearifolia,native,old_vouchers_only,1964,1964,,
Platylobium parviflorum,native,old_vouchers_only,1964,1964,,
Drosera pygmaea,native,old_vouchers_only,1947,1965,,2020
Gonocarpus micranthus,native,old_vouchers_only,1947,1965,,2022
Mirbelia speciosa,native,old_vouchers_only,1898,1965,,2020
Pandorea pandorana,native,old_vouchers_only,1958,1965,,2020
Trema tomentosa,native,old_vouchers_only,1965,1965,,2020
Cassinia longifolia,native,old_vouchers_only,1965,1965,,
Gratiola pubescens,native,old_vouchers_only,1965,1965,,
Ranunculus muricatus,introduced,old_vouchers_only,1965,1965,,
Schoenus maschalinus,native,old_vouchers_only,1965,1965,,
Triglochin striata,native,old_vouchers_only,1947,1965,,
Dichondra repens,native,old_vouchers_only,1966,1966,,2021
Passiflora subpeltata,introduced,old_vouchers_only,1899,1966,,2024
Rumex sagittatus,introduced,old_vouchers_only,1966,1966,,2023
Bertya pomaderroides,native,old_vouchers_only,1942,1966,,
Dodonaea camfieldii,native,old_vouchers_only,1908,1966,,
Hypolepis glandulifera,native,old_vouchers_only,1952,1966,,
Lastreopsis decomposita,native,old_vouchers_only,1897,1966,,
Parapolystichum acuminatum,native,old_vouchers_only,1951,1966,,
Pomaderris discolor,native,old_vouchers_only,1888,1966,,
Pomaderris ligustrina,native,old_vouchers_only,1895,1966,,
Poranthera microphylla,native,old_vouchers_only,1966,1966,,
Senecio minimus,native,old_vouchers_only,1966,1966,,
Senecio prenanthoides,native,old_vouchers_only,1966,1966,,
Tanacetum vulgare,introduced,old_vouchers_only,1966,1966,,
Vicia tetrasperma,introduced,old_vouchers_only,1966,1966,,
Acacia binervata,native,old_vouchers_only,1890,1967,,2020
Acacia echinula,native,old_vouchers_only,1914,1967,,2021
Eucalyptus multicaulis,native,old_vouchers_only,1962,1967,,2023
Suaeda australis,native,old_vouchers_only,1967,1967,,2023
Gonocarpus tetragynus,native,old_vouchers_only,1967,1967,,
Senecio diaschides,native,old_vouchers_only,1966,1967,,
Hydrocotyle geraniifolia,native,old_vouchers_only,1899,1968,,2023
Hydrocotyle acutiloba,native,old_vouchers_only,1949,1968,,
Melodinus australis,native,old_vouchers_only,1958,1968,,
Apocissus antarctica,native,old_vouchers_only,1924,1969,,2021
Gastrodia sesamoides,native,old_vouchers_only,1929,1969,,2021
Glossodia major,native,old_vouchers_only,1888,1969,,2021
Liparis reflexa,native,old_vouchers_only,1893,1969,,2021
Plectorrhiza beckleri,native,old_vouchers_only,1924,1969,,2022
Thelymitra carnea,native,old_vouchers_only,1969,1969,,2021
Toona ciliata,native,old_vouchers_only,1915,1969,,2017
Chiloglottis reflexa,native,old_vouchers_only,1949,1969,,
Epilobium hirtigerum,native,old_vouchers_only,1969,1969,,
Goodenia caroliniana,native,old_vouchers_only,1914,1969,,
Homalanthus stillingiifolius,native,old_vouchers_only,1969,1969,,
Lomandra micrantha,native,old_vouchers_only,1969,1969,,
Nymphaea nouchali,introduced,old_vouchers_only,1969,1969,,
Prasophyllum striatum,native,old_vouchers_only,1969,1969,,
Sporobolus africanus,introduced,old_vouchers_only,1969,1969,,
Adiantum hispidulum,native,old_vouchers_only,1905,1970,,2020
Caesia parviflora,native,old_vouchers_only,1896,1970,,2014
Hibbertia aspera,native,old_vouchers_only,1970,1970,,2021
Clematis glycinoides,native,old_vouchers_only,1888,1970,,
Amperea xiphoclada,native,old_vouchers_only,1890,1971,,2020
Platylobium formosum,native,old_vouchers_only,1971,1971,,2018
Poranthera ericifolia,native,old_vouchers_only,1933,1971,,2020
Utricularia lateriflora,native,old_vouchers_only,1950,1971,,2011
Acianthus exsertus,native,old_vouchers_only,1933,1971,,
Arctotheca populifolia,introduced,old_vouchers_only,1971,1971,,
Centrolepis fascicularis,native,old_vouchers_only,1971,1971,,
Opercularia aspera,native,old_vouchers_only,1971,1971,,
Plantago hispida,native,old_vouchers_only,1916,1971,,
Plantago varia,native,old_vouchers_only,1970,1971,,
Wahlenbergia gracilis,native,old_vouchers_only,1898,1971,,
Acacia baueri,native,old_vouchers_only,1972,1972,,
Solanum chenopodioides,introduced,old_vouchers_only,1972,1972,,
Mitrasacme paludosa,native,old_vouchers_only,1971,1973,,
Backhousia myrtifolia,native,old_vouchers_only,1946,1973,,2020
Persicaria capitata,introduced,old_vouchers_only,1973,1973,,2024
Sporobolus virginicus,native,old_vouchers_only,1973,1973,,2020
Stylidium productum,native,old_vouchers_only,1969,1973,,2021
Vallisneria australis,native,old_vouchers_only,1973,1973,,2024
Calamagrostis quadriseta,native,old_vouchers_only,1973,1973,,
Cenchrus caliculatus,native,old_vouchers_only,1973,1973,,
Choretrum candollei,native,old_vouchers_only,1888,1973,,
Digitaria didactyla,introduced,old_vouchers_only,1973,1973,,
Digitaria ischaemum,introduced,old_vouchers_only,1973,1973,,
Egeria densa,introduced,old_vouchers_only,1973,1973,,
Entolasia whiteana,native,old_vouchers_only,1973,1973,,
Fimbristylis dichotoma,native,old_vouchers_only,1973,1973,,
Juncus microcephalus,introduced,old_vouchers_only,1973,1973,,
Lepidosperma flexuosum,native,old_vouchers_only,1973,1973,,
Melianthus major,introduced,old_vouchers_only,1973,1973,,
Opercularia hispida,native,old_vouchers_only,1973,1973,,
Opercularia varia,native,old_vouchers_only,1966,1973,,
Potamogeton ochreatus,native,old_vouchers_only,1973,1973,,
Schizaea dichotoma,native,old_vouchers_only,1973,1973,,
Schoenus villosus,native,old_vouchers_only,1927,1973,,
Senecio vagus,native,old_vouchers_only,1884,1973,,
Vallisneria nana,native,old_vouchers_only,1973,1973,,
Dicranopteris linearis,native,old_vouchers_only,1973,1973,,
Eriocaulon scariosum,native,old_vouchers_only,1973,1973,,
Lepidosperma quadrangulatum,native,old_vouchers_only,1973,1973,,
Cassytha pubescens,native,old_vouchers_only,1895,1974,,2019
Hibbertia obtusifolia,native,old_vouchers_only,1974,1974,,2021
Solanum stelligerum,native,old_vouchers_only,1889,1974,,2023
Tricoryne elatior,native,old_vouchers_only,1974,1974,,2020
Cassytha paniculata,native,old_vouchers_only,1974,1974,,
Halophila decipiens,native,old_vouchers_only,1974,1974,,
Halophila ovalis,native,old_vouchers_only,1973,1974,,
Lomandra cylindrica,native,old_vouchers_only,1966,1975,,2020
Baeckea linifolia,native,old_vouchers_only,1896,1975,,2020
Blechnum wattsii,native,old_vouchers_only,1960,1975,,2021
Cyperus sesquiflorus,introduced,old_vouchers_only,1975,1975,,2022
Duboisia myoporoides,native,old_vouchers_only,1899,1975,,2019
Gladiolus undulatus,introduced,old_vouchers_only,1975,1975,,2021
Grevillea longifolia,native,old_vouchers_only,1898,1975,,2020
Livistona australis,native,old_vouchers_only,1949,1975,,2004
Melaleuca hypericifolia,native,old_vouchers_only,1936,1975,,2019
Thunbergia alata,introduced,old_vouchers_only,1975,1975,,2023
Acacia schinoides,native,old_vouchers_only,1975,1975,,
Alternanthera denticulata,native,old_vouchers_only,1975,1975,,
Anredera cordifolia,introduced,old_vouchers_only,1975,1975,,
Bacopa monnieri,native,old_vouchers_only,1916,1975,,
Callitriche stagnalis,introduced,old_vouchers_only,1975,1975,,
Cladium procerum,native,old_vouchers_only,1961,1975,,
Commersonia dasyphylla,native,old_vouchers_only,1893,1975,,
Cyperus laevis,native,old_vouchers_only,1899,1975,,
Cyperus mirus,native,old_vouchers_only,1932,1975,,
Cyperus polystachyos,native,old_vouchers_only,1975,1975,,
Cyperus sanguinolentus,native,old_vouchers_only,1899,1975,,
Cyperus sphaeroideus,native,old_vouchers_only,1975,1975,,
Dillwynia glaberrima,native,old_vouchers_only,1938,1975,,
Eclipta platyglossa,native,old_vouchers_only,1975,1975,,
Eleocharis gracilis,native,old_vouchers_only,1975,1975,,
Eurychorda complanata,native,old_vouchers_only,1975,1975,,
Fimbristylis ferruginea,native,old_vouchers_only,1975,1975,,
Gahnia microstachya,native,old_vouchers_only,1975,1975,,
Grevillea banksii,introduced,old_vouchers_only,1975,1975,,
Grevillea capitellata,native,old_vouchers_only,1947,1975,,
Gymnoschoenus sphaerocephalus,native,old_vouchers_only,1975,1975,,
