scientific_name,establishment_means,voucher dates (1990 cutoff),first_voucher,last_voucher,First voucher since 1990,First iNat record since 1990
Isolepis prolifera,introduced,old_vouchers_only,1975,1975,,
Juncus bulbosus,introduced,old_vouchers_only,1975,1975,,
Juncus continuus,native,old_vouchers_only,1896,1975,,
Juncus effusus,introduced,old_vouchers_only,1975,1975,,
Juncus homalocaulis,native,old_vouchers_only,1975,1975,,
Juncus pallidus,native,old_vouchers_only,1975,1975,,
Juncus prismatocarpus,native,old_vouchers_only,1894,1975,,
Juncus remotiflorus,native,old_vouchers_only,1975,1975,,
Juncus subsecundus,native,old_vouchers_only,1953,1975,,
Juncus tenuis,introduced,old_vouchers_only,1975,1975,,
Juncus usitatus,native,old_vouchers_only,1952,1975,,
Leptinella longipes,native,old_vouchers_only,1975,1975,,
Lepyrodia anarthria,native,old_vouchers_only,1975,1975,,
Lophostemon confertus,introduced,old_vouchers_only,1975,1975,,
Machaerina gunnii,native,old_vouchers_only,1975,1975,,
Machaerina nuda ,native,old_vouchers_only,1973,1975,,
Machaerina rubiginosa,native,old_vouchers_only,1897,1975,,
Oxalis purpurea,introduced,old_vouchers_only,1975,1975,,
Ozothamnus adnatus,native,old_vouchers_only,1906,1975,,
Persicaria hydropiper,native,old_vouchers_only,1975,1975,,
Persicaria strigosa,native,old_vouchers_only,1897,1975,,
Physalis peruviana,introduced,old_vouchers_only,1975,1975,,
Plinthanthesis paradoxa,native,old_vouchers_only,1933,1975,,
Schoenoplectiella mucronata,native,old_vouchers_only,1958,1975,,
Sticherus lobatus,native,old_vouchers_only,1975,1975,,
Stolonochloa pygmaea,native,old_vouchers_only,1975,1975,,
Tropaeolum majus,introduced,old_vouchers_only,1975,1975,,
Vicia sativa,introduced,old_vouchers_only,1966,1975,,
Xanthium strumarium,introduced,old_vouchers_only,1975,1975,,
Rhynchospora brownii,native,old_vouchers_only,1975,1975,,
Angophora costata,native,old_vouchers_only,1885,1976,,2010
Corybas undulatus,native,old_vouchers_only,1976,1976,,2022
Cyathea australis,native,old_vouchers_only,1895,1976,,2020
Polygala virgata,introduced,old_vouchers_only,1976,1976,,2021
Cyrtostylis reniformis,native,old_vouchers_only,1971,1976,,
Eleocharis minuta,introduced,old_vouchers_only,1965,1976,,
Machaerina arthrophylla ,native,old_vouchers_only,1975,1976,,
Ophioglossum lusitanicum,native,old_vouchers_only,1976,1976,,
Pultenaea dentata,native,old_vouchers_only,1976,1976,,
Sacciolepis indica,native,old_vouchers_only,1976,1976,,
Sagina maritima,introduced,old_vouchers_only,1976,1976,,
Sphaeropteris australis,native,old_vouchers_only,1966,1976,,
Zostera capricorni,native,old_vouchers_only,1973,1976,,
Acrotriche divaricata,native,old_vouchers_only,1961,1977,,2020
Rhodamnia rubescens,native,old_vouchers_only,1888,1977,,2022
Aneilema biflorum,native,old_vouchers_only,1977,1977,,
Banksia paludosa,native,old_vouchers_only,1977,1977,,
Carex brunnea,native,old_vouchers_only,1896,1977,,
Crassocephalum crepidioides,introduced,old_vouchers_only,1977,1977,,
Cyperus imbecillis,native,old_vouchers_only,1975,1977,,
Cyperus trinervis,native,old_vouchers_only,1894,1977,,
Grevillea parviflora,native,old_vouchers_only,1888,1977,,
Lepidosperma urophorum,native,old_vouchers_only,1977,1977,,
Parapolystichum microsorum,native,old_vouchers_only,1897,1977,,
Pollia crispata,native,old_vouchers_only,1975,1977,,
Posidonia australis,native,old_vouchers_only,1973,1977,,
Symplocos thwaitesii,native,old_vouchers_only,1957,1977,,
Notelaea venosa,native,old_vouchers_only,1958,1978,,2021
Oplismenus hirtellus,native,old_vouchers_only,1893,1978,,2020
Abrophyllum ornans,native,old_vouchers_only,1924,1978,,
Amylotheca dictyophleba,native,old_vouchers_only,1978,1978,,
Carex declinata,native,old_vouchers_only,1978,1978,,
Ceodes umbellifera,native,old_vouchers_only,1978,1978,,
Chenopodium trigonon,native,old_vouchers_only,1978,1978,,
Cyperus cyperoides,native,old_vouchers_only,1978,1978,,
Cyperus gracilis,native,old_vouchers_only,1978,1978,,
Dendrocnide excelsa,native,old_vouchers_only,1978,1978,,
Digitaria ciliaris,introduced,old_vouchers_only,1978,1978,,
Eriachne glabrata,native,old_vouchers_only,1978,1978,,
Gamochaeta americana,introduced,old_vouchers_only,1975,1978,,
Legnephora moorei,native,old_vouchers_only,1978,1978,,
Lomandra fluviatilis,native,old_vouchers_only,1895,1978,,
Lomandra gracilis,native,old_vouchers_only,1896,1978,,
Netrostylis capillaris,native,old_vouchers_only,1900,1978,,
Nicotiana forsteri,native,old_vouchers_only,1978,1978,,
Piper hederaceum,native,old_vouchers_only,1958,1978,,
Rytidosperma racemosum,native,old_vouchers_only,1978,1978,,
Sambucus australasica,native,old_vouchers_only,1899,1978,,
Typhonium eliosurum,native,old_vouchers_only,1978,1978,,
Lobelia purpurascens,native,old_vouchers_only,1899,1979,,2020
Gahnia radula,native,old_vouchers_only,1951,1979,,
Goodenia bellidifolia,native,old_vouchers_only,1892,1980,,
Eragrostis tenuifolia,introduced,old_vouchers_only,1981,1981,,
Allocasuarina torulosa,native,old_vouchers_only,1978,1981,,2022
Aphanopetalum resinosum,native,old_vouchers_only,1888,1981,,2021
Caladenia carnea,native,old_vouchers_only,1936,1981,,2021
Conospermum tenuifolium,native,old_vouchers_only,1894,1981,,2021
Drosera binata,native,old_vouchers_only,1957,1981,,2011
Drosera peltata,native,old_vouchers_only,1981,1981,,2019
Parsonsia straminea,native,old_vouchers_only,1888,1981,,2020
Philotheca salsolifolia,native,old_vouchers_only,1892,1981,,2011
Psilotum nudum,native,old_vouchers_only,1946,1981,,2024
Stephania japonica,native,old_vouchers_only,1897,1981,,2014
Almaleea paludosa,native,old_vouchers_only,1981,1981,,
Drosera hookeri,native,old_vouchers_only,1981,1981,,
Gonocarpus salsoloides,native,old_vouchers_only,1975,1981,,
Patersonia fragilis,native,old_vouchers_only,1981,1981,,
Causonis clematidea,native,old_vouchers_only,1957,1982,,2023
Gleichenia dicarpa,native,old_vouchers_only,1896,1982,,2016
Glochidion ferdinandi,native,old_vouchers_only,1949,1982,,2020
Sphaeropteris cooperi,native,old_vouchers_only,1982,1982,,2023
Sticherus flabellatus,native,old_vouchers_only,1893,1982,,2019
Thelionema umbellatum,native,old_vouchers_only,1888,1982,,2022
Acronychia oblongifolia,native,old_vouchers_only,1930,1982,,
Celastrus subspicatus,native,old_vouchers_only,1982,1982,,
Citronella moorei,native,old_vouchers_only,1956,1982,,
Cryptocarya microneura,native,old_vouchers_only,1956,1982,,
Plantago coronopus,introduced,old_vouchers_only,1982,1982,,
Poa poiformis,native,old_vouchers_only,1936,1982,,
Syzygium australe,native,old_vouchers_only,1982,1982,,
Asparagus aethiopicus,introduced,old_vouchers_only,1983,1983,,2023
Calochlaena dubia,native,old_vouchers_only,1941,1983,,2021
Cestrum parqui,introduced,old_vouchers_only,1983,1983,,2020
Coronidium elatum,native,old_vouchers_only,1898,1983,,2004
Cycnogeton procerum,native,old_vouchers_only,1983,1983,,2021
Geitonoplesium cymosum,native,old_vouchers_only,1958,1983,,2019
Gleichenia microphylla,native,old_vouchers_only,1950,1983,,2020
Myrsine variabilis,native,old_vouchers_only,1922,1983,,2023
Notelaea longifolia,native,old_vouchers_only,1983,1983,,2020
Platysace lanceolata,native,old_vouchers_only,1929,1983,,2019
Polystichum australiense,native,old_vouchers_only,1899,1983,,2020
Zantedeschia aethiopica,introduced,old_vouchers_only,1983,1983,,2014
Arrhenechthites mixtus,native,old_vouchers_only,1983,1983,,
Asparagus setaceus,introduced,old_vouchers_only,1976,1983,,
Chorizandra cymbaria,native,old_vouchers_only,1975,1983,,
Chorizandra sphaerocephala,native,old_vouchers_only,1975,1983,,
Cynodon dactylon,introduced,old_vouchers_only,1983,1983,,
Deeringia amaranthoides,native,old_vouchers_only,1928,1983,,
Eleocharis sphacelata,native,old_vouchers_only,1983,1983,,
Erigeron sumatrensis,introduced,old_vouchers_only,1983,1983,,
Leucopogon virgatus,native,old_vouchers_only,1983,1983,,
Machaerina articulata,native,old_vouchers_only,1965,1983,,
Polypogon monspeliensis,introduced,old_vouchers_only,1983,1983,,
Pseudognaphalium luteoalbum,native,old_vouchers_only,1895,1983,,
Pultenaea hispidula,native,old_vouchers_only,1921,1983,,
Schoenus nitens,native,old_vouchers_only,1983,1983,,
Tasmannia insipida,native,old_vouchers_only,1891,1983,,
Acacia floribunda,native,old_vouchers_only,1890,1984,,2020
Aotus ericoides,native,old_vouchers_only,1887,1984,,2016
Doodia caudata,native,old_vouchers_only,1943,1984,,2021
Haemodorum corymbosum,native,old_vouchers_only,1888,1984,,2022
Haemodorum planifolium,native,old_vouchers_only,1895,1984,,2021
Myrsine howittiana,native,old_vouchers_only,1958,1984,,2024
Cassinia trinerva,native,old_vouchers_only,1960,1984,,
Diplazium australe,native,old_vouchers_only,1966,1984,,
Erechtites valerianifolius,introduced,old_vouchers_only,1984,1984,,
Eucalyptus apiculata,native,old_vouchers_only,1984,1984,,
Eucalyptus saligna,native,old_vouchers_only,1952,1984,,
Peperomia leptostachya ,native,old_vouchers_only,1984,1984,,
Pomaderris intermedia,native,old_vouchers_only,1896,1984,,
Populus alba,introduced,old_vouchers_only,1984,1984,,
Senecio bipinnatisectus,native,old_vouchers_only,1967,1984,,
Cassinia denticulata,native,old_vouchers_only,1985,1985,,2021
Clerodendrum tomentosum,native,old_vouchers_only,1891,1985,,2020
Epacris coriacea,native,old_vouchers_only,1951,1985,,2020
Melaleuca squamea,native,old_vouchers_only,1981,1985,,2021
Pultenaea villosa,native,old_vouchers_only,1985,1985,,2020
Endiandra sieberi,native,old_vouchers_only,1960,1985,,
Eucalyptus scias,native,old_vouchers_only,1985,1985,,
Ficus henneana,native,old_vouchers_only,1902,1985,,
Leptospermum juniperinum,native,old_vouchers_only,1914,1985,,
Litsea reticulata,native,old_vouchers_only,1959,1985,,
Pararchidendron pruinosum,native,old_vouchers_only,1977,1985,,
Prostanthera lasianthos,native,old_vouchers_only,1985,1985,,
Austromyrtus tenuifolia,native,old_vouchers_only,1940,1986,,2021
Boronia floribunda,native,old_vouchers_only,1889,1986,,2020
Genoplesium pumilum,native,old_vouchers_only,1927,1986,,2022
Leptocarpus tenax,native,old_vouchers_only,1951,1986,,2020
Prostanthera linearis,native,old_vouchers_only,1896,1986,,2022
Pterostylis acuminata,native,old_vouchers_only,1927,1986,,2020
Pterostylis daintreana,native,old_vouchers_only,1929,1986,,2021
Schelhammera undulata,native,old_vouchers_only,1893,1986,,2016
Schizaea bifida,native,old_vouchers_only,1887,1986,,2021
Stenocarpus salignus,native,old_vouchers_only,1904,1986,,2019
Styphelia setigera,native,old_vouchers_only,1889,1986,,2018
Callitris muelleri,native,old_vouchers_only,1905,1986,,
Centella asiatica,native,old_vouchers_only,1960,1986,,
Cyclophyllum longipetalum,native,old_vouchers_only,1986,1986,,
Eucalyptus eugenioides,native,old_vouchers_only,1986,1986,,
Flagellaria indica,native,old_vouchers_only,1962,1986,,
Isolepis levynsiana,introduced,old_vouchers_only,1986,1986,,
Leptospermum continentale,native,old_vouchers_only,1961,1986,,
Lepyrodia verruculosa,native,old_vouchers_only,1967,1986,,
Lomandra brevis,native,old_vouchers_only,1899,1986,,
Monotaxis linifolia,native,old_vouchers_only,1971,1986,,
Pelargonium inodorum,native,old_vouchers_only,1888,1986,,
Polyscias elegans,native,old_vouchers_only,1978,1986,,
Pterostylis alveata,native,old_vouchers_only,1986,1986,,
Rytidosperma pallidum,native,old_vouchers_only,1986,1986,,
Schizaea rupestris,native,old_vouchers_only,1895,1986,,
Senecio pinnatifolius,native,old_vouchers_only,1986,1986,,
Sphaeromorphaea australis,native,old_vouchers_only,1986,1986,,
Sporadanthus gracilis,native,old_vouchers_only,1888,1986,,
Wilkiea hugeliana,native,old_vouchers_only,1889,1986,,
Acanthospermum australe,introduced,old_vouchers_only,1971,1987,,2023
Brachyloma daphnoides,native,old_vouchers_only,1905,1987,,2020
Cymbidium suave,native,old_vouchers_only,1987,1987,,2020
Gompholobium grandiflorum,native,old_vouchers_only,1970,1987,,2016
Gompholobium latifolium,native,old_vouchers_only,1961,1987,,2020
Grevillea speciosa,native,old_vouchers_only,1896,1987,,2018
Harmogia densifolia,native,old_vouchers_only,1930,1987,,2019
Olax stricta,native,old_vouchers_only,1888,1987,,2020
Plectorrhiza tridentata,native,old_vouchers_only,1987,1987,,2022
Prasophyllum flavum,native,old_vouchers_only,1987,1987,,2021
Baeckea diosmifolia,native,old_vouchers_only,1921,1987,,
Bothriochloa decipiens,native,old_vouchers_only,1987,1987,,
Eucalyptus squamosa,native,old_vouchers_only,1891,1987,,
Gaudium parvifolium,native,old_vouchers_only,1895,1987,,
Gmelina leichhardtii,native,old_vouchers_only,1958,1987,,
Lolium arundinaceum,introduced,old_vouchers_only,1987,1987,,
Sporobolus creber,native,old_vouchers_only,1987,1987,,
Utricularia biloba,native,old_vouchers_only,1988,1988,,
Bulbophyllum exiguum,native,old_vouchers_only,1927,1988,,2011
Platysace linearifolia,native,old_vouchers_only,1896,1988,,2020
Eucalyptus capitellata,native,old_vouchers_only,1928,1988,,
Eucalyptus consideniana,native,old_vouchers_only,1946,1988,,
Syzygium oleosum,native,old_vouchers_only,1898,1988,,
Monotoca scoparia,native,old_vouchers_only,1921,1989,,2020
Dendrobium teretifolium,native,old_vouchers_only,1902,1989,,2022
Blechnum patersonii,native,old_vouchers_only,1905,1989,,2023
Cassinia aureonitens,native,old_vouchers_only,1964,1989,,2021
Pterostylis erecta,native,old_vouchers_only,1953,1989,,2020
Baloskion tetraphyllum,native,old_vouchers_only,1975,1989,,
Juncus acuminatus,introduced,old_vouchers_only,1973,1989,,
Pseudoraphis paradoxa,native,old_vouchers_only,1976,1989,,
Bauera microphylla,native,old&recent_vouchers,1888,1990,1990,2020
Logania albiflora,native,old&recent_vouchers,1888,1990,1990,2020
Pseudanthus pimeleoides,native,old&recent_vouchers,1887,1990,1990,2008
Spiranthes australis,native,old&recent_vouchers,1955,1990,1990,2020
Stenanthera pinifolia,native,old&recent_vouchers,1933,1990,1990,2020
Gahnia clarkei,native,old&recent_vouchers,1895,1990,1990,
Gahnia sieberiana,native,old&recent_vouchers,1973,1990,1990,
Eucalyptus stricta,native,old&recent_vouchers,1914,1991,1991,
Chiloglottis formicifera,native,old&recent_vouchers,1890,1991,1991,2022
Lasiopetalum rufum,native,old&recent_vouchers,1890,1991,1991,2020
Pterostylis curta,native,old&recent_vouchers,1945,1991,1991,2020
Pterostylis pedunculata,native,old&recent_vouchers,1946,1991,1991,2020
Utricularia australis,native,old&recent_vouchers,1958,1991,1991,2024
Utricularia uliginosa,native,old&recent_vouchers,1979,1991,1999,2024
Bossiaea stephensonii,native,old&recent_vouchers,1888,1992,1990,2019
Diuris maculata,native,old&recent_vouchers,1960,1992,1992,2021
Empodisma minus,native,old&recent_vouchers,1888,1992,1992,2021
Genoplesium filiforme,native,old&recent_vouchers,1921,1992,1992,2021
Genoplesium fimbriatum,native,old&recent_vouchers,1921,1992,1992,2022
Lepyrodia scariosa,native,old&recent_vouchers,1897,1992,1992,2023
Lomandra multiflora,native,old&recent_vouchers,1896,1992,1992,2019
Melaleuca armillaris,native,old&recent_vouchers,1986,1992,1992,2019
Philotheca scabra,native,old&recent_vouchers,1893,1992,1992,2020
Viminaria juncea,native,old&recent_vouchers,1892,1992,1992,2004
Baloskion gracile,native,old&recent_vouchers,1950,1992,1992,
Conospermum taxifolium,native,old&recent_vouchers,1896,1992,1992,
Hypolaena fastigiata,native,old&recent_vouchers,1961,1992,1992,
Lepidosperma forsythii,native,old&recent_vouchers,1973,1992,1992,
Lepidosperma viscidum,native,old&recent_vouchers,1972,1992,1992,
Lepyrodia muelleri,native,old&recent_vouchers,1975,1992,1992,
Symphionema paludosum,native,old&recent_vouchers,1886,1992,1992,
Xyris operculata,native,old&recent_vouchers,1963,1992,1992,
Caleana minor,native,old&recent_vouchers,1984,1993,1993,
Apocissus hypoglauca,native,old&recent_vouchers,1949,1993,1993,2020
Blechnum nudum,native,old&recent_vouchers,1905,1993,1993,2024
Bulbophyllum shepherdii,native,old&recent_vouchers,1888,1993,1993,2021
Correa reflexa,native,old&recent_vouchers,1932,1993,1993,2019
Eucalyptus camfieldii,native,old&recent_vouchers,1916,1993,1993,2022
Eucalyptus piperita,native,old&recent_vouchers,1897,1993,1993,2022
Eucalyptus punctata,native,old&recent_vouchers,1918,1993,1993,2022
Eucalyptus racemosa,native,old&recent_vouchers,1903,1993,1993,2015
Lycopodium deuterodensum,native,old&recent_vouchers,1893,1993,1993,2019
Sarcochilus parviflorus,native,old&recent_vouchers,1888,1993,1993,2022
Selaginella uliginosa,native,old&recent_vouchers,1921,1993,1993,2019
Synoum glandulosum,native,old&recent_vouchers,1893,1993,1993,2020
Xyris gracilis,native,old&recent_vouchers,1966,1993,1993,2023
Zieria pilosa,native,old&recent_vouchers,1915,1993,1993,2020
Gahnia subaequiglumis,native,old&recent_vouchers,1895,1993,1993,
Lepidosperma limicola,native,old&recent_vouchers,1975,1993,1993,
Melaleuca deanei,native,old&recent_vouchers,1952,1993,1993,
Anisopogon avenaceus,native,old&recent_vouchers,1973,1994,1994,2020
Blandfordia nobilis,native,old&recent_vouchers,1936,1994,1994,2016
Daviesia alata,native,old&recent_vouchers,1892,1994,1994,2011
Eucalyptus oblonga,native,old&recent_vouchers,1906,1994,1993,2018
Lobelia dentata,native,old&recent_vouchers,1958,1994,1994,2019
Sowerbaea juncea,native,old&recent_vouchers,1972,1994,1994,2014
Tricoryne simplex,native,old&recent_vouchers,1934,1994,1994,2020
Xanthorrhoea media,native,old&recent_vouchers,1962,1994,1994,2023
Xanthorrhoea resinosa,native,old&recent_vouchers,1963,1994,1992,2007
Aristida vagans,native,old&recent_vouchers,1974,1994,1994,
Cyathochaeta diandra,native,old&recent_vouchers,1915,1994,1994,
Dichelachne crinita,native,old&recent_vouchers,1965,1994,1994,
Echinopogon caespitosus,native,old&recent_vouchers,1982,1994,1994,
Lachnagrostis filiformis,native,old&recent_vouchers,1966,1994,1994,
Machaerina teretifolia,native,old&recent_vouchers,1975,1994,1994,
Prasophyllum brevilabre,native,old&recent_vouchers,1965,1994,1994,
Spinifex sericeus,native,old&recent_vouchers,1972,1994,1994,
Thysanotus juncifolius,native,old&recent_vouchers,1946,1994,1994,
Utricularia gibba,native,old&recent_vouchers,1975,1994,1994,
Xyris juncea,native,old&recent_vouchers,1963,1994,1992,
Pterostylis concinna,native,old&recent_vouchers,1946,1995,1991,2022
Juncus pauciflorus,native,old&recent_vouchers,1966,1995,1995,
Acianthus caudatus,native,old&recent_vouchers,1888,1995,1995,2020
Platysace stephensonii,native,old&recent_vouchers,1955,1995,1994,2019
Pteridium esculentum,native,old&recent_vouchers,1933,1995,1995,2016
Cyperus tetraphyllus,native,old&recent_vouchers,1975,1995,1995,
Hedycarya angustifolia,native,old&recent_vouchers,1891,1995,1995,
Lepidosperma laterale,native,old&recent_vouchers,1984,1995,1992,
Muellerina eucalyptoides,native,old&recent_vouchers,1928,1995,1995,
Oxalis chnoodes,native,old&recent_vouchers,1888,1995,1995,
Sarcochilus hillii,native,old&recent_vouchers,1976,1995,1995,
Amphipogon strictus,native,old&recent_vouchers,1973,1996,1994,
Ceratopetalum gummiferum,native,old&recent_vouchers,1955,1997,1997,2019
Lissanthe strigosa,native,old&recent_vouchers,1952,1997,1997,2019
Palmeria racemosa,native,old&recent_vouchers,1905,1997,1997,2020
Polyscias sambucifolia,native,old&recent_vouchers,1973,1997,1997,2020
Schizomeria ovata,native,old&recent_vouchers,1883,1997,1997,2022
Hibbertia dentata,native,old&recent_vouchers,1932,1998,1998,2016
Hibbertia fasciculata,native,old&recent_vouchers,1972,1998,1990,2020
Kennedia prostrata,native,old&recent_vouchers,1904,1998,1998,2004
Malaisia scandens,native,old&recent_vouchers,1947,1998,1998,2020
Pimelea ligustrina,native,old&recent_vouchers,1888,1998,1998,2018
Isolepis cernua,native,old&recent_vouchers,1909,1998,1998,
Juncus capillaceus,introduced,old&recent_vouchers,1965,1998,1998,
Machaerina juncea,native,old&recent_vouchers,1965,1998,1998,
Microtis unifolia,native,old&recent_vouchers,1965,1998,1998,
Olearia microphylla,native,old&recent_vouchers,1960,1999,1999,2020
Juncus flavidus,native,old&recent_vouchers,1953,1999,1999,
Banksia oblongifolia,native,old&recent_vouchers,1933,2000,1992,2008
Caustis flexuosa,native,old&recent_vouchers,1896,2000,2000,2011
