scientific_name,establishment_means,voucher dates (1990 cutoff),first_voucher,last_voucher,First voucher since 1990,First iNat record since 1990
Caustis recurvata,native,old&recent_vouchers,1892,2000,1992,2021
Ceratopetalum apetalum,native,old&recent_vouchers,1896,2000,2000,2020
Acacia irrorata,native,old&recent_vouchers,1897,2001,1990,2021
Hypolepis muelleri,native,old&recent_vouchers,1955,2001,1993,2021
Monotoca elliptica,native,old&recent_vouchers,1970,2001,2001,2021
Ozothamnus diosmifolius,native,old&recent_vouchers,1888,2001,2001,2017
Pellaea falcata,native,old&recent_vouchers,1905,2001,2001,2012
Pteris tremula,native,old&recent_vouchers,1943,2001,2001,2023
Syncarpia glomulifera,native,old&recent_vouchers,1921,2001,2001,2020
Casuarina glauca,native,old&recent_vouchers,1978,2001,2001,
Chordifex fastigiatus,native,old&recent_vouchers,1906,2001,1992,
Euroschinus falcatus,native,old&recent_vouchers,1958,2001,1990,
Hibbertia salicifolia,native,old&recent_vouchers,1975,2001,1990,
Poa labillardierei,native,old&recent_vouchers,1954,2001,1995,
Viola hederacea,native,old&recent_vouchers,1924,2002,2002,2020
Coronidium scorpioides,native,old&recent_vouchers,1896,2002,2002,2023
Oxalis corniculata,introduced,old&recent_vouchers,1947,2002,2002,
Pseuderanthemum variabile,native,old&recent_vouchers,1910,2002,2002,2004
Lilium formosanum,introduced,old&recent_vouchers,1975,2002,2002,2022
Sisyrinchium micranthum,introduced,old&recent_vouchers,1978,2002,2002,2021
Epilobium billardiereanum,native,old&recent_vouchers,1978,2002,2002,
Senecio hispidulus,native,old&recent_vouchers,1966,2002,2002,
Coronidium rutidolepis,native,old&recent_vouchers,1893,2002,2002,2020
Ranunculus lappaceus,native,old&recent_vouchers,1986,2002,2002,
Caladenia catenata,native,old&recent_vouchers,1921,2002,1992,2003
Caleana major,native,old&recent_vouchers,1924,2002,2002,2020
Callitris rhomboidea,native,old&recent_vouchers,1898,2002,2002,2023
Calochilus campestris,native,old&recent_vouchers,1969,2002,2002,2020
Calochilus paludosus,native,old&recent_vouchers,1897,2002,2002,2020
Diuris aurea,native,old&recent_vouchers,1955,2002,1994,2020
Glossodia minor,native,old&recent_vouchers,1898,2002,1994,2003
Microtis parviflora,native,old&recent_vouchers,1946,2002,2002,2021
Prasophyllum elatum,native,old&recent_vouchers,1892,2002,2002,2015
Burnettia cuneata,native,old&recent_vouchers,1887,2002,1994,
Entolasia marginata,native,old&recent_vouchers,1925,2002,2002,
Microtis rara,native,old&recent_vouchers,1946,2002,2002,
Prasophyllum patens,native,old&recent_vouchers,1894,2002,2002,
Styphelia angustifolia,native,old&recent_vouchers,1889,2002,2000,
Symplocos stawellii,native,old&recent_vouchers,1987,2003,2003,
Acacia myrtifolia,native,old&recent_vouchers,1914,2004,2004,2020
Daviesia corymbosa,native,old&recent_vouchers,1886,2004,2004,2016
Goodenia ovata,native,old&recent_vouchers,1897,2004,2001,2020
Hakea dactyloides,native,old&recent_vouchers,1896,2004,2004,2019
Kennedia rubicunda,native,old&recent_vouchers,1952,2004,2004,2019
Pigea vernonii,native,old&recent_vouchers,1888,2004,1998,2011
Podocarpus spinulosus,native,old&recent_vouchers,1897,2004,2004,2020
Styphelia esquamata,native,old&recent_vouchers,1888,2004,2004,2020
Tetratheca neglecta,native,old&recent_vouchers,1888,2004,2004,2014
Trochocarpa laurina,native,old&recent_vouchers,1933,2004,1993,2020
Goodenia stelligera,native,old&recent_vouchers,1950,2004,2004,
Allocasuarina verticillata,native,old&recent_vouchers,1905,2005,2005,2021
Commersonia hermanniifolia,native,old&recent_vouchers,1984,2005,1990,2020
Crowea saligna,native,old&recent_vouchers,1896,2005,1995,2004
Dillwynia floribunda,native,old&recent_vouchers,1888,2005,1990,2016
Lasiopetalum ferrugineum,native,old&recent_vouchers,1888,2005,2005,2019
Pultenaea linophylla,native,old&recent_vouchers,1888,2005,1998,2020
Xanthosia pilosa,native,old&recent_vouchers,1887,2005,1990,2018
Zieria laevigata,native,old&recent_vouchers,1970,2005,2005,2019
Celtis paniculata,native,old&recent_vouchers,1902,2005,2005,
Boronia ledifolia,native,old&recent_vouchers,1894,2006,1997,2014
Bossiaea heterophylla,native,old&recent_vouchers,1890,2006,2006,2018
Cryptandra amara,native,old&recent_vouchers,1931,2006,1997,2020
Epacris longiflora,native,old&recent_vouchers,1932,2006,1991,2004
Epacris pulchella,native,old&recent_vouchers,1887,2006,1992,2015
Hakea propinqua,native,old&recent_vouchers,1889,2006,2004,2019
Hibbertia nitida,native,old&recent_vouchers,1898,2006,1990,2020
Leptospermum arachnoides,native,old&recent_vouchers,1890,2006,1992,2019
Leucopogon amplexicaulis,native,old&recent_vouchers,1896,2006,1990,2019
Pultenaea stipularis,native,old&recent_vouchers,1888,2006,1992,2003
Styphelia tubiflora,native,old&recent_vouchers,1905,2006,1993,2018
Monotoca ledifolia,native,old&recent_vouchers,1959,2006,1990,
Scolopia braunii,native,old&recent_vouchers,1899,2006,2006,
Plantago debilis,native,old&recent_vouchers,1969,2007,2007,
Caustis pentandra,native,old&recent_vouchers,1906,2007,1992,2019
Chloanthes stoechadis,native,old&recent_vouchers,1905,2007,1992,2020
Melaleuca linearis,native,old&recent_vouchers,1921,2007,2007,2020
Acacia ulicifolia,native,old&recent_vouchers,1921,2008,2005,2014
Boronia thujona,native,old&recent_vouchers,1935,2008,2008,2021
Darwinia diminuta,native,old&recent_vouchers,1917,2008,1991,2020
Acacia bynoeana,native,old&recent_vouchers,1969,2008,2008,
Eriostemon australasius,native,old&recent_vouchers,1924,2008,2008,2004
Hardenbergia violacea,native,old&recent_vouchers,1917,2008,2008,2004
Leucopogon affinis,native,old&recent_vouchers,1924,2008,1990,2019
Phyllanthus gunnii,native,old&recent_vouchers,1898,2008,2008,2024
Styphelia ericoides,native,old&recent_vouchers,1932,2008,1990,2020
Eucalyptus resinifera,native,old&recent_vouchers,1948,2008,2007,
Gahnia erythrocarpa,native,old&recent_vouchers,1896,2008,2008,
Gahnia melanocarpa,native,old&recent_vouchers,1895,2008,2008,
Lepidosperma filiforme,native,old&recent_vouchers,1899,2008,2007,
Lepidosperma neesii,native,old&recent_vouchers,1947,2008,2008,
Schoenus moorei,native,old&recent_vouchers,1958,2008,2006,
Schoenus turbinatus,native,old&recent_vouchers,1974,2008,2008,
Silene gallica,introduced,old&recent_vouchers,1922,2010,2002,
Smilax australis,native,old&recent_vouchers,1897,2010,1992,2020
Smilax glyciphylla,native,old&recent_vouchers,1914,2010,2010,2019
Stylidium lineare,native,old&recent_vouchers,1937,2010,2005,2011
Ripogonum album,native,old&recent_vouchers,1958,2010,1998,
Acianthus fornicatus,native,old&recent_vouchers,1899,2011,1991,2020
Prostanthera denticulata,native,old&recent_vouchers,1888,2011,2011,2021
Pterostylis nutans,native,old&recent_vouchers,1892,2011,1991,2019
Allocasuarina nana,native,old&recent_vouchers,1975,2011,2011,
Xyris bracteata,native,old&recent_vouchers,1899,2011,1992,
Actinotus helianthi,native,old&recent_vouchers,1933,2012,1992,2004
Actinotus minor,native,old&recent_vouchers,1887,2012,1991,2011
Banksia marginata,native,old&recent_vouchers,1927,2012,1992,2012
Banksia spinulosa,native,old&recent_vouchers,1898,2012,2012,2020
Bauera rubioides,native,old&recent_vouchers,1896,2012,1992,2011
Billardiera scandens,native,old&recent_vouchers,1968,2012,2012,2014
Boronia serrulata,native,old&recent_vouchers,1908,2012,2005,2011
Bossiaea ensata,native,old&recent_vouchers,1887,2012,2001,2014
Breynia oblongifolia,native,old&recent_vouchers,1890,2012,2012,2020
Calytrix tetragona,native,old&recent_vouchers,1898,2012,1992,2003
Comesperma ericinum,native,old&recent_vouchers,1926,2012,2012,2008
Conospermum ellipticum,native,old&recent_vouchers,1888,2012,1990,2014
Conospermum longifolium,native,old&recent_vouchers,1888,2012,1990,2014
Dampiera stricta,native,old&recent_vouchers,1888,2012,1992,2004
Darwinia fascicularis,native,old&recent_vouchers,1888,2012,1991,2011
Doryanthes excelsa,native,old&recent_vouchers,1896,2012,1990,2004
Epacris microphylla,native,old&recent_vouchers,1889,2012,1990,2011
Epacris obtusifolia,native,old&recent_vouchers,1914,2012,1990,2015
Eucalyptus haemastoma,native,old&recent_vouchers,1897,2012,2012,2020
Euryomyrtus ramosissima,native,old&recent_vouchers,1888,2012,2001,2004
Grevillea diffusa,native,old&recent_vouchers,1886,2012,1990,2016
Grevillea oleoides,native,old&recent_vouchers,1888,2012,1992,2005
Grevillea sphacelata,native,old&recent_vouchers,1892,2012,1992,2012
Hakea gibbosa,native,old&recent_vouchers,1893,2012,1992,2014
Hakea laevipes,native,old&recent_vouchers,1927,2012,1996,2020
Hibbertia ericifolia,native,old&recent_vouchers,1970,2012,1992,2019
Hibbertia linearis,native,old&recent_vouchers,1970,2012,2012,2023
Isopogon anethifolius,native,old&recent_vouchers,1932,2012,1992,2013
Lambertia formosa,native,old&recent_vouchers,1887,2012,1991,2005
Leucopogon microphyllus,native,old&recent_vouchers,1887,2012,1990,2014
Lomandra filiformis,native,old&recent_vouchers,1964,2012,2001,2020
Lomandra obliqua,native,old&recent_vouchers,1896,2012,1992,2014
Melaleuca nodosa,native,old&recent_vouchers,1985,2012,2005,2013
Micrantheum ericoides,native,old&recent_vouchers,1896,2012,1999,2014
Mirbelia rubiifolia,native,old&recent_vouchers,1896,2012,1992,2014
Mitrasacme polymorpha,native,old&recent_vouchers,1942,2012,1990,2011
Patersonia sericea,native,old&recent_vouchers,1960,2012,1992,2016
Persoonia laurina,native,old&recent_vouchers,1921,2012,2012,2020
Philotheca buxifolia,native,old&recent_vouchers,1933,2012,1990,2004
Philotheca reichenbachii,native,old&recent_vouchers,1888,2012,1992,2021
Phyllota phylicoides,native,old&recent_vouchers,1898,2012,1992,2020
Pigea monopetala,native,old&recent_vouchers,1904,2012,2012,2004
Pimelea linifolia,native,old&recent_vouchers,1933,2012,1992,2004
Pittosporum revolutum,native,old&recent_vouchers,1897,2012,2012,2020
Ricinocarpos pinifolius,native,old&recent_vouchers,1933,2012,1990,2004
Rubus rosifolius,native,old&recent_vouchers,1924,2012,2012,2016
Sarcopetalum harveyanum,native,old&recent_vouchers,1915,2012,2012,2020
Scaevola ramosissima,native,old&recent_vouchers,1896,2012,2004,2004
Schoenus apogon,native,old&recent_vouchers,1983,2012,2008,2020
Schoenus brevifolius,native,old&recent_vouchers,1975,2012,1994,2021
Schoenus melanostachys,native,old&recent_vouchers,1973,2012,2012,2023
Sprengelia incarnata,native,old&recent_vouchers,1898,2012,1991,2004
Styphelia triflora,native,old&recent_vouchers,1921,2012,1990,2016
Syzygium smithii,native,old&recent_vouchers,1949,2012,2001,2020
Tetratheca shiressii,native,old&recent_vouchers,1888,2012,1990,2012
Woollsia pungens,native,old&recent_vouchers,1896,2012,1997,2015
Xanthorrhoea arborea,native,old&recent_vouchers,1896,2012,2000,2021
Xylomelum pyriforme,native,old&recent_vouchers,1986,2012,1996,2013
Anthelepis paludosa,native,old&recent_vouchers,1973,2012,2007,
Chordifex dimorphus,native,old&recent_vouchers,1896,2012,1992,
Claoxylon australe,native,old&recent_vouchers,1897,2012,2012,
Emmenosperma alphitonioides,native,old&recent_vouchers,1950,2012,2012,
Machaerina acuta,native,old&recent_vouchers,1897,2012,2012,
Schoenus ericetorum,native,old&recent_vouchers,1924,2012,2008,
Schoenus lepidosperma,native,old&recent_vouchers,1973,2012,2008,
Solanum pungetium,native,old&recent_vouchers,1888,2012,2012,
Tricostularia pauciflora,native,old&recent_vouchers,1900,2012,2012,
Urtica incisa,native,old&recent_vouchers,1924,2012,2012,
Angophora hispida,native,old&recent_vouchers,1905,2013,1991,2005
Gaudium trinervium,native,old&recent_vouchers,1888,2013,1992,2020
Goodenia dimorpha,native,old&recent_vouchers,1893,2013,2013,2020
Persoonia lanceolata,native,old&recent_vouchers,1887,2013,2000,2020
Persoonia levis,native,old&recent_vouchers,1914,2013,1994,2011
Persoonia pinifolia,native,old&recent_vouchers,1897,2013,1991,2005
Lepidosperma concavum,native,old&recent_vouchers,1895,2013,1992,
Lepidosperma sieberi,native,old&recent_vouchers,1973,2013,2013,
Eucalyptus burgessiana,native,old&recent_vouchers,1895,2014,1991,2014
Eucalyptus luehmanniana,native,old&recent_vouchers,1888,2014,1990,2014
Lomatia myricoides,native,old&recent_vouchers,1927,2014,2014,2020
Lomatia silaifolia,native,old&recent_vouchers,1943,2014,1994,2019
Patersonia glabrata,native,old&recent_vouchers,1893,2014,1990,2018
Acacia longifolia,native,old&recent_vouchers,1890,2015,2015,2020
Allocasuarina distyla,native,old&recent_vouchers,1928,2015,2001,2015
Allocasuarina littoralis,native,old&recent_vouchers,1896,2015,2015,2023
Banksia integrifolia,native,old&recent_vouchers,1987,2015,2015,2013
Banksia serrata,native,old&recent_vouchers,1955,2015,1992,2005
Corymbia gummifera,native,old&recent_vouchers,1896,2015,1991,2019
Dianella caerulea,native,old&recent_vouchers,1977,2015,2015,2021
Dillwynia retorta,native,old&recent_vouchers,1896,2015,1992,2018
Elaeocarpus reticulatus,native,old&recent_vouchers,1949,2015,2015,2018
Eucalyptus botryoides,native,old&recent_vouchers,1897,2015,2015,2023
Eucalyptus sieberi,native,old&recent_vouchers,1885,2015,1992,2020
Ficinia nodosa,native,old&recent_vouchers,1965,2015,2015,2019
Ficus rubiginosa,native,old&recent_vouchers,1905,2015,2015,2021
Gaudium laevigatum,native,old&recent_vouchers,1952,2015,2001,2016
Grevillea sericea,native,old&recent_vouchers,1893,2015,1990,2004
Imperata cylindrica,native,old&recent_vouchers,1915,2015,2015,2022
Isopogon anemonifolius,native,old&recent_vouchers,1888,2015,1992,2004
Kunzea ambigua,native,old&recent_vouchers,1903,2015,2001,2011
Lomandra longifolia,native,old&recent_vouchers,1885,2015,1992,2020
Microlaena stipoides,native,old&recent_vouchers,1969,2015,2015,2023
Pultenaea daphnoides,native,old&recent_vouchers,1896,2015,1997,2016
Telopea speciosissima,native,old&recent_vouchers,1899,2015,1990,2004
Thelymitra ixioides,native,old&recent_vouchers,1888,2015,1998,2015
Tristania neriifolia,native,old&recent_vouchers,1888,2015,1997,2019
Westringia fruticosa,native,old&recent_vouchers,1950,2015,1991,2017
Eragrostis brownii,native,old&recent_vouchers,1930,2015,2015,
Juncus cognatus,introduced,old&recent_vouchers,1954,2015,2015,
Leptospermum polygalifolium,native,old&recent_vouchers,1896,2015,2001,
Acacia suaveolens,native,old&recent_vouchers,1914,2016,2004,2012
Baeckea imbricata,native,old&recent_vouchers,1889,2016,2012,2019
Banksia ericifolia,native,old&recent_vouchers,1899,2016,2000,2011
Cryptandra ericoides,native,old&recent_vouchers,1887,2016,1998,2022
Entolasia stricta,native,old&recent_vouchers,1911,2016,2015,2022
Genoplesium baueri,native,old&recent_vouchers,1948,2016,1998,2023
Gymnostachys anceps,native,old&recent_vouchers,1897,2016,1992,2012
Hakea sericea,native,old&recent_vouchers,1888,2016,1993,2019
Hakea teretifolia,native,old&recent_vouchers,1933,2016,2005,2008
Juncus planifolius,native,old&recent_vouchers,1973,2016,2016,2022
Kunzea capitata,native,old&recent_vouchers,1896,2016,1992,2010
Leptospermum squarrosum,native,old&recent_vouchers,1887,2016,1992,2014
Lobelia anceps,native,old&recent_vouchers,1952,2016,2016,2018
Lobelia andrewsii,native,old&recent_vouchers,1890,2016,1992,2020
Lomandra glauca,native,old&recent_vouchers,1958,2016,2008,2016
Melaleuca thymifolia,native,old&recent_vouchers,1901,2016,2016,2011
Petrophile pulchella,native,old&recent_vouchers,1896,2016,2005,2019
Ptilothrix deusta,native,old&recent_vouchers,1896,2016,1994,2022
Themeda triandra,native,old&recent_vouchers,1983,2016,2016,2021
Thysanotus virgatus,native,old&recent_vouchers,1946,2016,1994,2024
Viola sieberiana,native,old&recent_vouchers,1888,2016,1998,2020
Centella cordifolia,native,old&recent_vouchers,1960,2016,2016,
Cyperus brevifolius,introduced,old&recent_vouchers,1975,2016,2016,
Goodenia paniculata,native,old&recent_vouchers,1983,2016,2016,
Isolepis inundata,native,old&recent_vouchers,1975,2016,2016,
Acacia linifolia,native,old&recent_vouchers,1915,2017,1998,2019
Acacia terminalis,native,old&recent_vouchers,1927,2017,1992,2019
Ageratina riparia,introduced,old&recent_vouchers,1948,2017,2017,2020
Corybas pruinosus,native,old&recent_vouchers,1926,2017,2017,2020
Dodonaea triquetra,native,old&recent_vouchers,1901,2017,1992,2005
Drosera spatulata,native,old&recent_vouchers,1958,2017,1992,2004
Grevillea buxifolia,native,old&recent_vouchers,1896,2017,1992,2011
Grevillea mucronulata,native,old&recent_vouchers,1898,2017,2014,2020
Hemigenia purpurea,native,old&recent_vouchers,1887,2017,1990,2014
Hibbertia empetrifolia,native,old&recent_vouchers,1972,2017,1998,2020
Leptomeria acida,native,old&recent_vouchers,1896,2017,2006,2014
Melaleuca citrina,native,old&recent_vouchers,1914,2017,2005,2018
Psychotria loniceroides,native,old&recent_vouchers,1893,2017,2017,2022
Pterostylis grandiflora,native,old&recent_vouchers,1924,2017,1991,2019
Pterostylis longifolia,native,old&recent_vouchers,1926,2017,1995,2019
Stachys arvensis,introduced,old&recent_vouchers,1888,2017,2017,
Eucalyptus globoidea,native,old&recent_vouchers,1906,2018,1993,2018
Ficus coronata,native,old&recent_vouchers,1949,2018,2018,2021
Leucopogon parviflorus,native,old&recent_vouchers,1970,2018,2002,2021
Xerochrysum bracteatum,native,old&recent_vouchers,1957,2018,1994,2018
Cenchrus alopecuroides,introduced,old&recent_vouchers,1978,2018,2018,
Euchiton involucratus,native,old&recent_vouchers,1978,2018,2018,
Senecio linearifolius,native,old&recent_vouchers,1888,2018,1996,
Adiantum aethiopicum,native,old&recent_vouchers,1933,2019,2018,
Adiantum formosum,native,old&recent_vouchers,1896,2019,2019,2017
Asplenium flabellifolium,native,old&recent_vouchers,1905,2019,2001,2020
Callicoma serratifolia,native,old&recent_vouchers,1929,2019,1993,2004
Diospyros australis,native,old&recent_vouchers,1947,2019,1993,2023
Elaeodendron australe,native,old&recent_vouchers,1933,2019,1993,2019
Eupomatia laurina,native,old&recent_vouchers,1932,2019,2019,2020
Eustrephus latifolius,native,old&recent_vouchers,1975,2019,1992,2020
Gahnia aspera,native,old&recent_vouchers,1921,2019,2001,2019
Gynochthodes jasminoides,native,old&recent_vouchers,1908,2019,1993,2020
Libertia paniculata,native,old&recent_vouchers,1888,2019,2012,2021
Microsorum scandens,native,old&recent_vouchers,1890,2019,2019,2020
Oceaniopteris cartilaginea,native,old&recent_vouchers,1905,2019,2019,2020
Pittosporum multiflorum,native,old&recent_vouchers,1952,2019,2019,2020
Scaevola calendulacea,native,old&recent_vouchers,1953,2019,2018,2018
Cryptocarya glaucescens,native,old&recent_vouchers,1899,2019,2019,
Guioa semiglauca,native,old&recent_vouchers,1947,2019,2019,
Prostanthera densa,native,old&recent_vouchers,1888,2019,2005,
Rhagodia candolleana,native,old&recent_vouchers,1983,2019,2019,
Wollastonia uniflora,native,old&recent_vouchers,1975,2019,2019,
Cupaniopsis anacardioides,native,old&recent_vouchers,1982,2020,2020,2022
Corybas aconitiflorus,native,old&recent_vouchers,1927,2020,1995,2020
Corybas fimbriatus,native,old&recent_vouchers,1895,2020,2017,2020
Corybas unguiculatus,native,old&recent_vouchers,1927,2020,1998,2022
Doryphora sassafras,native,old&recent_vouchers,1930,2020,2017,2020
Gompholobium glabratum,native,old&recent_vouchers,1906,2020,1992,2020
Orthoceras strictum,native,old&recent_vouchers,1946,2020,1993,2021
Pultenaea blakelyi,native,old&recent_vouchers,1893,2020,1990,2016
Pultenaea tuberculata,native,old&recent_vouchers,1893,2020,1992,2004
Alphitonia excelsa,native,old&recent_vouchers,1888,2021,2021,2020
Phebalium squamulosum,native,old&recent_vouchers,1888,2021,1990,2013
Prostanthera incisa,native,old&recent_vouchers,1888,2021,2019,2021
Hibbertia monogyna,native,old&recent_vouchers,1969,2022,2001,2020
Hibbertia scandens,native,old&recent_vouchers,1948,2022,1991,2005
Eucalyptus pilularis,native,old&recent_vouchers,1897,2023,2023,2020
Eucalyptus paniculata,native,old_vouchers_only,1905,2023,2023,2023
Nematolepis squamea,native,old_vouchers_only,,,,2021
Myriophyllum gracile,native,old_vouchers_only,,,,
Commelina cyanea,native,only_pre1990_is_iNat,1988,,,2019
Gomphocarpus fruticosus,introduced,only_pre1990_is_iNat,1988,2002,2002,2020
Lantana camara,introduced,only_pre1990_is_iNat,1988,,,
Macrozamia communis,native,only_pre1990_is_iNat,1988,2003,2012,2020
Senna pendula,introduced,only_pre1990_is_iNat,1988,,,2020
