name,establishment,year_first_collection,first_collector,source
Bossiaea obcordata,native,1840,"Leichhardt, F.W.L.",voucher
Schizomeria ovata,native,1883,"Hagman, A.",voucher
Senecio vagus,native,1884,"Betche, E.",voucher
Angophora costata,native,1885,"Camfield, J.H.",voucher
Eucalyptus sieberi,native,1885,"Camfield, J.H.",voucher
Lomandra longifolia,native,1885,"Camfield, J.H.",voucher
Symphionema paludosum,native,1886,"Deane, H.",voucher
Daviesia corymbosa,native,1886,,voucher
Grevillea diffusa,native,1886,,voucher
Xanthosia pilosa,native,1887,"Betche, E.",voucher
Bossiaea ensata,native,1887,"Fletcher, J.J.",voucher
Cryptandra ericoides,native,1887,"Fletcher, J.J.",voucher
Epacris pulchella,native,1887,"Fletcher, J.J.",voucher
Hemigenia purpurea,native,1887,"Fletcher, J.J.",voucher
Leptospermum squarrosum,native,1887,"Fletcher, J.J.",voucher
Leucopogon microphyllus,native,1887,"Fletcher, J.J.",voucher
Pseudanthus pimeleoides,native,1887,"Fletcher, J.J.",voucher
Schizaea bifida,native,1887,"Fletcher, J.J.",voucher
Actinotus minor,native,1887,,voucher
Aotus ericoides,native,1887,,voucher
Burnettia cuneata,native,1887,,voucher
Lambertia formosa,native,1887,,voucher
Persoonia lanceolata,native,1887,,voucher
Laxmannia gracilis,native,1888,"Baeuerlen, W.",voucher
Haemodorum corymbosum,native,1888,Bell,voucher
Prostanthera denticulata,native,1888,"Bell, R.",voucher
Aphanopetalum resinosum,native,1888,"Betche, E.",voucher
Senecio linearifolius,native,1888,"Betche, E.",voucher
Solanum vescum,native,1888,"Betche, E.",voucher
Amyema pendula,native,1888,"Deane, H.",voucher
Darwinia fascicularis,native,1888,"Deane, H.",voucher
Gaudium trinervium,native,1888,"Deane, H.",voucher
Grevillea oleoides,native,1888,"Deane, H.",voucher
Pultenaea linophylla,native,1888,"Deane, H.",voucher
Acacia elongata,native,1888,"Fletcher, J.J.",voucher
Alphitonia excelsa,native,1888,"Fletcher, J.J.",voucher
Bauera microphylla,native,1888,"Fletcher, J.J.",voucher
Choretrum candollei,native,1888,"Fletcher, J.J.",voucher
Clematis glycinoides,native,1888,"Fletcher, J.J.",voucher
Dampiera stricta,native,1888,"Fletcher, J.J.",voucher
Eucalyptus luehmanniana,native,1888,"Fletcher, J.J.",voucher
Euphrasia collina,native,1888,"Fletcher, J.J.",voucher
Euryomyrtus ramosissima,native,1888,"Fletcher, J.J.",voucher
Grevillea patulifolia,native,1888,"Fletcher, J.J.",voucher
Hakea salicifolia,native,1888,"Fletcher, J.J.",voucher
Hakea sericea,native,1888,"Fletcher, J.J.",voucher
Hovea linearis,native,1888,"Fletcher, J.J.",voucher
Isopogon anemonifolius,native,1888,"Fletcher, J.J.",voucher
Lasiopetalum ferrugineum,native,1888,"Fletcher, J.J.",voucher
Leionema diosmeum,native,1888,"Fletcher, J.J.",voucher
Libertia paniculata,native,1888,"Fletcher, J.J.",voucher
Melaleuca squarrosa,native,1888,"Fletcher, J.J.",voucher
Olax stricta,native,1888,"Fletcher, J.J.",voucher
Oxalis chnoodes,native,1888,"Fletcher, J.J.",voucher
Ozothamnus diosmifolius,native,1888,"Fletcher, J.J.",voucher
Parsonsia straminea,native,1888,"Fletcher, J.J.",voucher
Passiflora herbertiana,native,1888,"Fletcher, J.J.",voucher
Pelargonium inodorum,native,1888,"Fletcher, J.J.",voucher
Philotheca reichenbachii,native,1888,"Fletcher, J.J.",voucher
Pigea vernonii,native,1888,"Fletcher, J.J.",voucher
Pimelea ligustrina,native,1888,"Fletcher, J.J.",voucher
Pomaderris andromedifolia,native,1888,"Fletcher, J.J.",voucher
Pomaderris discolor,native,1888,"Fletcher, J.J.",voucher
Pomaderris lanigera,native,1888,"Fletcher, J.J.",voucher
Prostanthera incisa,native,1888,"Fletcher, J.J.",voucher
Rhodamnia rubescens,native,1888,"Fletcher, J.J.",voucher
Rorippa gigantea,native,1888,"Fletcher, J.J.",voucher
Sigesbeckia orientalis,native,1888,"Fletcher, J.J.",voucher
Solanum pungetium,native,1888,"Fletcher, J.J.",voucher
Stachys arvensis,introduced,1888,"Fletcher, J.J.",voucher
Styphelia esquamata,native,1888,"Fletcher, J.J.",voucher
Thelionema umbellatum,native,1888,"Fletcher, J.J.",voucher
Viola sieberiana,native,1888,"Fletcher, J.J.",voucher
Planchonella australis,native,1888,"Hagman, A.",voucher
Bossiaea stephensonii,native,1888,"Maiden, J.H.",voucher
Conospermum ellipticum,native,1888,"Maiden, J.H.",voucher
Dillwynia floribunda,native,1888,"Maiden, J.H.",voucher
Empodisma minus,native,1888,"Maiden, J.H.",voucher
Grevillea parviflora,native,1888,"Maiden, J.H.",voucher
Hymenophyllum cupressiforme,native,1888,"Maiden, J.H.",voucher
Logania albiflora,native,1888,"Maiden, J.H.",voucher
Melicytus dentatus,native,1888,"Maiden, J.H.",voucher
Phebalium squamulosum,native,1888,"Maiden, J.H.",voucher
Pultenaea stipularis,native,1888,"Maiden, J.H.",voucher
Sporadanthus gracilis,native,1888,"Maiden, J.H.",voucher
Tetratheca neglecta,native,1888,"Maiden, J.H.",voucher
Acianthus caudatus,native,1888,,voucher
Bulbophyllum shepherdii,native,1888,,voucher
Conospermum longifolium,native,1888,,voucher
Glossodia major,native,1888,,voucher
Prostanthera densa,native,1888,,voucher
Sarcochilus parviflorus,native,1888,,voucher
Tetratheca shiressii,native,1888,,voucher
Thelymitra ixioides,native,1888,,voucher
Tristania neriifolia,native,1888,,voucher
Boronia barkeriana,native,1889,"Bell, M.",voucher
Boronia floribunda,native,1889,"Bell, M.",voucher
Lobelia gibbosa,native,1889,"Bell, M.",voucher
Austrostipa pubescens,native,1889,"Betche, E.",voucher
Epacris microphylla,native,1889,"Betche, E.",voucher
Hakea propinqua,native,1889,"Betche, E.",voucher
Muehlenbeckia gracillima,native,1889,"Betche, E.",voucher
Rhytidosporum procumbens,native,1889,"Betche, E.",voucher
Solanum stelligerum,native,1889,"Betche, E.",voucher
Styphelia angustifolia,native,1889,"Betche, E.",voucher
Baeckea imbricata,native,1889,"Fletcher, J.J.",voucher
Epacris purpurascens,native,1889,"Fletcher, J.J.",voucher
Styphelia setigera,native,1889,"Fletcher, J.J.",voucher
Wilkiea hugeliana,native,1889,"Hagman, A.",voucher
Hibiscus richardsonii,native,1890,", G.B.",voucher
Amperea xiphoclada,native,1890,"Baker, R.T.",voucher
Bossiaea heterophylla,native,1890,"Baker, R.T.",voucher
Galinsoga parviflora,native,1890,"Baker, R.T.",voucher
Breynia oblongifolia,native,1890,Bell,voucher
Acacia binervata,native,1890,"Betche, E.",voucher
Lasiopetalum rufum,native,1890,"Betche, E.",voucher
Passiflora edulis,introduced,1890,"Betche, E.",voucher
Persoonia linearis,native,1890,"Betche, E.",voucher
Lobelia andrewsii,native,1890,"Betcher, E.",voucher
Acacia longifolia,native,1890,"Fletcher, J.J.",voucher
Microsorum scandens,native,1890,"Martin, J.",voucher
Leptospermum arachnoides,native,1890,Woolls,voucher
Acacia floribunda,native,1890,,voucher
Chiloglottis formicifera,native,1890,,voucher
Dendrobium striolatum,native,1890,,voucher
Coopernookia barbata,native,1891,"Fletcher, J.J.",voucher
Clerodendrum tomentosum,native,1891,"Maiden, J.H.",voucher
Eucalyptus squamosa,native,1891,"Maiden, J.H.",voucher
Hedycarya angustifolia,native,1891,"Maiden, J.H.",voucher
Stackhousia monogyna,native,1891,"Maiden, J.H.",voucher
Tasmannia insipida,native,1891,"Maiden, J.H.",voucher
Tristaniopsis laurina,native,1891,"Maiden, J.H.",voucher
Hovea longifolia,native,1891,,voucher
Caustis recurvata,native,1892,"Forrest, J.H.",voucher
Daviesia alata,native,1892,"Forrest, J.H.",voucher
Goodenia bellidifolia,native,1892,"Forrest, J.H.",voucher
Grevillea sphacelata,native,1892,"Forrest, J.H.",voucher
Philotheca salsolifolia,native,1892,"Forrest, J.H.",voucher
Prasophyllum elatum,native,1892,"Forrest, J.H.",voucher
Sphaerolobium minus,native,1892,"Forrest, J.H.",voucher
Viminaria juncea,native,1892,"Forrest, J.H.",voucher
Pterostylis nutans,native,1892,,voucher
Coronidium rutidolepis,native,1893,"Betche, E.",voucher
Cycnogeton rheophilum,native,1893,"Betche, E.",voucher
Juncus vaginatus,native,1893,"Betche, E.",voucher
Patersonia glabrata,native,1893,"Betche, E.",voucher
Goodenia dimorpha,native,1893,"Camfield, J.H.",voucher
Hakea gibbosa,native,1893,"Camfield, J.H.",voucher
Lycopodium deuterodensum,native,1893,"Camfield, J.H.",voucher
Pultenaea tuberculata,native,1893,"Camfield, J.H.",voucher
Schelhammera undulata,native,1893,"Camfield, J.H.",voucher
Sticherus flabellatus,native,1893,"Camfield, J.H.",voucher
Synoum glandulosum,native,1893,"Camfield, J.H.",voucher
Grevillea sericea,native,1893,Clarke,voucher
Commersonia dasyphylla,native,1893,"Clarke, J.M.",voucher
Carex appressa,native,1893,"Maiden, J.H.",voucher
Polyosma cunninghamii,native,1893,"Maiden, J.H.",voucher
Pultenaea blakelyi,native,1893,"Maiden, J.H.",voucher
Carex pumila,native,1893,,voucher
Dillwynia sericea,native,1893,,voucher
Liparis reflexa,native,1893,,voucher
Myoporum acuminatum,native,1893,,voucher
Oplismenus hirtellus,native,1893,,voucher
Philotheca scabra,native,1893,,voucher
Psychotria loniceroides,native,1893,,voucher
Cyperus trinervis,native,1894,"Betche, E.",voucher
Boronia ledifolia,native,1894,"Camfield, J.H.",voucher
Juncus prismatocarpus,native,1894,"Camfield, J.H.",voucher
Persicaria decipiens,native,1894,"Camfield, J.H.",voucher
Prunella vulgaris,introduced,1894,"Camfield, J.H.",voucher
Lobelia simplicicaulis,native,1894,Froggatt,voucher
Conospermum tenuifolium,native,1894,,voucher
Dendrobium linguiforme,native,1894,,voucher
Prasophyllum patens,native,1894,,voucher
Rumex tenax,native,1895,Bell,voucher
Adiantum silvaticum,native,1895,"Betche, E.",voucher
Cassytha melantha,native,1895,"Betche, E.",voucher
Eucalyptus burgessiana,native,1895,"Betche, E.",voucher
Lepidosperma concavum,native,1895,"Betche, E.",voucher
Persicaria prostrata ,native,1895,"Betche, E.",voucher
Pseudognaphalium luteoalbum,native,1895,"Betche, E.",voucher
Cassytha pubescens,native,1895,"Camfield, J.H.",voucher
Cyathea australis,native,1895,"Camfield, J.H.",voucher
Gahnia clarkei,native,1895,"Camfield, J.H.",voucher
Gahnia melanocarpa,native,1895,"Camfield, J.H.",voucher
Gahnia subaequiglumis,native,1895,"Camfield, J.H.",voucher
Haemodorum planifolium,native,1895,"Camfield, J.H.",voucher
Lomandra fluviatilis,native,1895,"Camfield, J.H.",voucher
Pomaderris ligustrina,native,1895,"Camfield, J.H.",voucher
Schizaea rupestris,native,1895,"Camfield, J.H.",voucher
Gaudium parvifolium,native,1895,"Forsyth, W.",voucher
Corybas fimbriatus,native,1895,,voucher
Adiantum formosum,native,1896,"Baker, R.T.",voucher
Lomandra obliqua,native,1896,"Baumann, M.",voucher
Lomandra multiflora,native,1896,"Boorman, J.L.",voucher
Caesia parviflora,native,1896,Bowman,voucher
Ceratopetalum apetalum,native,1896,"Camfield, J.H.",voucher
Corymbia gummifera,native,1896,"Camfield, J.H.",voucher
Gahnia erythrocarpa,native,1896,"Camfield, J.H.",voucher
Gleichenia dicarpa,native,1896,"Camfield, J.H.",voucher
Juncus continuus,native,1896,"Camfield, J.H.",voucher
Leptospermum polygalifolium,native,1896,"Camfield, J.H.",voucher
Micrantheum ericoides,native,1896,"Camfield, J.H.",voucher
Pomaderris elliptica,native,1896,"Camfield, J.H.",voucher
Prostanthera linearis,native,1896,"Camfield, J.H.",voucher
Xanthorrhoea arborea,native,1896,"Camfield, J.H.",voucher
Carex brunnea,native,1896,"Lucas, A.H.S.",voucher
Pomaderris intermedia,native,1896,"Maiden, J.H.",voucher
Grevillea speciosa,native,1896,"Menzel, O.E.",voucher
Stylidium graminifolium,native,1896,"Menzel, O.E.",voucher
Bauera rubioides,native,1896,"Morrison, A.",voucher
Caustis flexuosa,native,1896,"Morrison, A.",voucher
Chordifex dimorphus,native,1896,"Morrison, A.",voucher
Conospermum taxifolium,native,1896,"Morrison, A.",voucher
Coronidium scorpioides,native,1896,"Morrison, A.",voucher
Crowea saligna,native,1896,"Morrison, A.",voucher
Dampiera purpurea,native,1896,"Morrison, A.",voucher
Dillwynia retorta,native,1896,"Morrison, A.",voucher
Doryanthes excelsa,native,1896,"Morrison, A.",voucher
Grevillea buxifolia,native,1896,"Morrison, A.",voucher
Hakea dactyloides,native,1896,"Morrison, A.",voucher
Kunzea capitata,native,1896,"Morrison, A.",voucher
Leucopogon amplexicaulis,native,1896,"Morrison, A.",voucher
Lomandra gracilis,native,1896,"Morrison, A.",voucher
Mirbelia rubiifolia,native,1896,"Morrison, A.",voucher
Petrophile pulchella,native,1896,"Morrison, A.",voucher
Platysace linearifolia,native,1896,"Morrison, A.",voucher
Ptilothrix deusta,native,1896,"Morrison, A.",voucher
Pultenaea daphnoides,native,1896,"Morrison, A.",voucher
Scaevola ramosissima,native,1896,"Morrison, A.",voucher
Woollsia pungens,native,1896,"Morrison, A.",voucher
Allocasuarina littoralis,native,1896,,voucher
Baeckea linifolia,native,1896,,voucher
Cassinia aculeata,native,1896,,voucher
Leptomeria acida,native,1896,,voucher
Acacia maidenii,native,1897,"Cambage, R.H.",voucher
Acacia irrorata,native,1897,"Camfield, J.H.",voucher
Ajuga australis,native,1897,"Camfield, J.H.",voucher
Blechnum ambiguum,native,1897,"Camfield, J.H.",voucher
Claoxylon australe,native,1897,"Camfield, J.H.",voucher
Eucalyptus botryoides,native,1897,"Camfield, J.H.",voucher
Eucalyptus haemastoma,native,1897,"Camfield, J.H.",voucher
Eucalyptus pilularis,native,1897,"Camfield, J.H.",voucher
Eucalyptus piperita,native,1897,"Camfield, J.H.",voucher
Goodenia ovata,native,1897,"Camfield, J.H.",voucher
Gymnostachys anceps,native,1897,"Camfield, J.H.",voucher
Lastreopsis decomposita,native,1897,"Camfield, J.H.",voucher
Lepyrodia scariosa,native,1897,"Camfield, J.H.",voucher
Machaerina acuta,native,1897,"Camfield, J.H.",voucher
Machaerina rubiginosa,native,1897,"Camfield, J.H.",voucher
Parapolystichum microsorum,native,1897,"Camfield, J.H.",voucher
Persicaria strigosa,native,1897,"Camfield, J.H.",voucher
Pittosporum revolutum,native,1897,"Camfield, J.H.",voucher
Podocarpus spinulosus,native,1897,"Camfield, J.H.",voucher
Podolepis jaceoides,native,1897,"Camfield, J.H.",voucher
Pteris umbrosa,native,1897,"Camfield, J.H.",voucher
Rubus nebulosus,native,1897,"Camfield, J.H.",voucher
Smilax australis,native,1897,"Camfield, J.H.",voucher
Stephania japonica,native,1897,"Camfield, J.H.",voucher
Todea barbara,native,1897,"Camfield, J.H.",voucher
Calochilus paludosus,native,1897,,voucher
Persoonia pinifolia,native,1897,,voucher
Banksia spinulosa,native,1898,"Camfield, J.H.",voucher
Callitris rhomboidea,native,1898,"Camfield, J.H.",voucher
Leptospermum morrisonii,native,1898,"Camfield, J.H.",voucher
Mirbelia speciosa,native,1898,"Camfield, J.H.",voucher
Phyllota phylicoides,native,1898,"Camfield, J.H.",voucher
Wahlenbergia gracilis,native,1898,"Camfield, J.H.",voucher
Coronidium elatum,native,1898,"Cheel, E.",voucher
Grevillea mucronulata,native,1898,"Cheel, E.",voucher
Sprengelia incarnata,native,1898,"Cheel, E.",voucher
Syzygium oleosum,native,1898,"Cheel, E.",voucher
Grevillea longifolia,native,1898,"Hamilton, A.A.",voucher
Persoonia hirsuta,native,1898,"Hamilton, A.A.",voucher
Glossodia minor,native,1898,,voucher
Santalum obtusifolium,native,1898,,voucher
Jacksonia scoparia,native,1899,"Boorman, J.L.",voucher
Leichhardtia flavescens,native,1899,"Boorman, J.L.",voucher
Lomandra brevis,native,1899,"Boorman, J.L.",voucher
Passiflora subpeltata,introduced,1899,"Boorman, J.L.",voucher
Lepidosperma filiforme,native,1899,"Camfield, J.H.",voucher
Polyscias murrayi,native,1899,"Camfield, J.H.",voucher
Polystichum australiense,native,1899,"Camfield, J.H.",voucher
Sambucus australasica,native,1899,"Camfield, J.H.",voucher
Xyris bracteata,native,1899,"Camfield, J.H.",voucher
Cryptocarya glaucescens,native,1899,"Cheel, E.",voucher
Cyperus laevis,native,1899,"Cheel, E.",voucher
Cyperus sanguinolentus,native,1899,"Cheel, E.",voucher
Duboisia myoporoides,native,1899,"Cheel, E.",voucher
Hydrocotyle geraniifolia,native,1899,"Cheel, E.",voucher
Lepidium pseudotasmanicum,native,1899,"Cheel, E.",voucher
Leptospermum grandifolium,native,1899,"Cheel, E.",voucher
Lobelia purpurascens,native,1899,"Cheel, E.",voucher
Pennantia cunninghamii,native,1899,"Cheel, E.",voucher
Scolopia braunii,native,1899,"Cheel, E.",voucher
Acianthus fornicatus,native,1899,"Cleland, J.B.",voucher
Telopea speciosissima,native,1899,"Maiden, J.H.",voucher
Netrostylis capillaris,native,1900,"Boorman, J.L.",voucher
Tricostularia pauciflora,native,1900,"Boorman, J.L.",voucher
Banksia robur,native,1900,"Maiden, J.H.",voucher
Cyanothamnus rigens,native,1901,"Cheel, E.",voucher
Melaleuca thymifolia,native,1901,"Cheel, E.",voucher
Acacia stricta,native,1901,"Helms, R.",voucher
Dodonaea triquetra,native,1901,"Hynes, S.",voucher
Celtis paniculata,native,1902,"Boorman, J.L.",voucher
Dracophyllum secundum,native,1902,"Boorman, J.L.",voucher
Ficus henneana,native,1902,"Boorman, J.L.",voucher
Hemarthria uncinata,native,1902,"Boorman, J.L.",voucher
Dianella revoluta,native,1902,"Camfield, J.H.",voucher
Dendrobium teretifolium,native,1902,,voucher
Erythrorchis cassythoides,native,1902,,voucher
Eucalyptus racemosa,native,1903,"Cambage, R.H.",voucher
Kunzea ambigua,native,1903,"Cambage, R.H.",voucher
Stenocarpus salignus,native,1904,"Cambage, R.H.",voucher
Pigea monopetala,native,1904,"Carne, W.M.",voucher
Amyema congener,native,1904,"Trescott, J.F.",voucher
Kennedia prostrata,native,1904,,voucher
Adiantum hispidulum,native,1905,"Boorman, J.L.",voucher
Asplenium flabellifolium,native,1905,"Boorman, J.L.",voucher
Blechnum nudum,native,1905,"Boorman, J.L.",voucher
Blechnum patersonii,native,1905,"Boorman, J.L.",voucher
Callitris muelleri,native,1905,"Boorman, J.L.",voucher
Dictymia brownii,native,1905,"Boorman, J.L.",voucher
Doodia aspera,native,1905,"Boorman, J.L.",voucher
Oceaniopteris cartilaginea,native,1905,"Boorman, J.L.",voucher
Palmeria racemosa,native,1905,"Boorman, J.L.",voucher
Pellaea falcata,native,1905,"Boorman, J.L.",voucher
Pyrrosia rupestris,native,1905,"Boorman, J.L.",voucher
Styphelia tubiflora,native,1905,"Boorman, J.L.",voucher
Eucalyptus paniculata,native,1905,"Cambage, R.H.",voucher
Ficus rubiginosa,native,1905,"Cambage, R.H.",voucher
Angophora hispida,native,1905,"Carne, W.M.",voucher
Banksia ericifolia,native,1905,"Carne, W.M.",voucher
Chloanthes stoechadis,native,1905,"Carne, W.M.",voucher
Platysace ericoides,native,1905,"Carne, W.M.",voucher
Allocasuarina verticillata,native,1905,"Maiden, J.H.",voucher
Isolepis fluitans,native,1905,"Maiden, J.H.",voucher
Brachyloma daphnoides,native,1905,,voucher
Sloanea australis,native,1906,"Cambage, R.H.",voucher
Caustis pentandra,native,1906,"Maiden, J.H.",voucher
Chordifex fastigiatus,native,1906,"Maiden, J.H.",voucher
Eucalyptus globoidea,native,1906,"Maiden, J.H.",voucher
Eucalyptus oblonga,native,1906,"Maiden, J.H.",voucher
Gompholobium glabratum,native,1906,"Maiden, J.H.",voucher
Ozothamnus adnatus,native,1906,"Maiden, J.H.",voucher
Gynochthodes jasminoides,native,1908,"Cambage, R.H.",voucher
Boronia serrulata,native,1908,Clark,voucher
Dodonaea camfieldii,native,1908,"Hamilton, A.A.",voucher
Isolepis cernua,native,1909,"Hamilton, A.A.",voucher
Glycine clandestina,native,1910,"Cleland, J.B.",voucher
Pseuderanthemum variabile,native,1910,"Cleland, J.B.",voucher
Calomeria amaranthoides ,native,1910,"Farnell, A.",voucher
Entolasia stricta,native,1911,"Cleland, J.B.",voucher
Carex breviculmis,native,1911,"Hamilton, A.A.",voucher
Psoralea pinnata,introduced,1913,"Shambler, C.",voucher
Acacia suaveolens,native,1914,"Hamilton, A.A.",voucher
Goodenia caroliniana,native,1914,"Hamilton, A.A.",voucher
Smilax glyciphylla,native,1914,"Hamilton, A.A.",voucher
Acacia echinula,native,1914,"Maiden, J.H.",voucher
Acacia myrtifolia,native,1914,"Maiden, J.H.",voucher
Epacris obtusifolia,native,1914,"Maiden, J.H.",voucher
Eucalyptus stricta,native,1914,"Maiden, J.H.",voucher
Leptospermum juniperinum,native,1914,"Maiden, J.H.",voucher
Melaleuca citrina,native,1914,"Maiden, J.H.",voucher
Persoonia levis,native,1914,,voucher
Bossiaea rhombifolia,native,1915,"Hamilton, A.A.",voucher
Cyathochaeta diandra,native,1915,"Hamilton, A.A.",voucher
Pomaderris ledifolia,native,1915,"Hamilton, A.A.",voucher
Zieria pilosa,native,1915,"Latter, L.",voucher
Toona ciliata,native,1915,"Lucas, A.H.S.",voucher
Imperata cylindrica,native,1915,"Rupp, H.M.R.",voucher
Sarcopetalum harveyanum,native,1915,"Rupp, H.M.R.",voucher
Acacia linifolia,native,1915,,voucher
Eucalyptus camfieldii,native,1916,"Cambage, R.H.",voucher
Bacopa monnieri,native,1916,"Hamilton, A.A.",voucher
Plantago hispida,native,1916,"Hamilton, A.A.",voucher
Hardenbergia violacea,native,1917,"Cleland, J.B.",voucher
Darwinia diminuta,native,1917,"Hamilton, A.A.",voucher
Eucalyptus punctata,native,1918,"Souef, Le",voucher
Acacia parramattensis,native,1920,"Clarke, G.H.",voucher
Pultenaea polifolia,native,1920,"Welch, M.B.",voucher
Acacia brownii,native,1921,Anderson,voucher
Acacia ulicifolia,native,1921,Anderson,voucher
Pultenaea hispidula,native,1921,Anderson,voucher
Styphelia triflora,native,1921,"Anderson, R.H.",voucher
Baeckea diosmifolia,native,1921,"Hamilton, A.A.",voucher
Melaleuca linearis,native,1921,"Hamilton, A.A.",voucher
Monotoca scoparia,native,1921,"Hamilton, A.A.",voucher
Persoonia laurina,native,1921,"Hamilton, A.A.",voucher
Styphelia humifusa,native,1921,"Hamilton, A.A.",voucher
Syncarpia glomulifera,native,1921,"Hamilton, A.A.",voucher
Selaginella uliginosa,native,1921,"Harrison, T.H.",voucher
Gahnia aspera,native,1921,"Welch, M.B.",voucher
Caladenia catenata,native,1921,,voucher
Calochilus robertsonii,native,1921,,voucher
Genoplesium filiforme,native,1921,,voucher
Genoplesium fimbriatum,native,1921,,voucher
Notothixos subaureus,native,1921,,voucher
Silene gallica,introduced,1922,"Blakely, W.F.",voucher
Myrsine variabilis,native,1922,"Welch, B.",voucher
Micromyrtus ciliata,native,1923,"Cheel, E.",voucher
Abrophyllum ornans,native,1924,"Cannon, D.",voucher
Pultenaea retusa,native,1924,"Cannon, D.",voucher
Schoenus ericetorum,native,1924,"Cannon, D.",voucher
Apocissus antarctica,native,1924,"Cheel, E.",voucher
Calytrix tetragona,native,1924,"Cheel, E.",voucher
Indigofera australis,native,1924,"Evans, O.D.",voucher
Leionema dentatum,native,1924,"Evans, O.D.",voucher
Leucopogon affinis,native,1924,"Evans, O.D.",voucher
Urtica incisa,native,1924,"Evans, O.D.",voucher
Viola hederacea,native,1924,"Evans, O.D.",voucher
Plectorrhiza beckleri,native,1924,"Scammell, G.V.",voucher
