name,establishment,year_first_collection,first_collector,source
Juncus effusus,introduced,1975,"Coveny, R.G.",voucher
Juncus homalocaulis,native,1975,"Coveny, R.G.",voucher
Juncus remotiflorus,native,1975,"Coveny, R.G.",voucher
Juncus tenuis,introduced,1975,"Coveny, R.G.",voucher
Lepidosperma limicola,native,1975,"Coveny, R.G.",voucher
Leptinella longipes,native,1975,"Coveny, R.G.",voucher
Lepyrodia anarthria,native,1975,"Coveny, R.G.",voucher
Lepyrodia muelleri,native,1975,"Coveny, R.G.",voucher
Lilium formosanum,introduced,1975,"Coveny, R.G.",voucher
Machaerina arthrophylla ,native,1975,"Coveny, R.G.",voucher
Machaerina gunnii,native,1975,"Coveny, R.G.",voucher
Machaerina teretifolia,native,1975,"Coveny, R.G.",voucher
Oxalis purpurea,introduced,1975,"Coveny, R.G.",voucher
Persicaria hydropiper,native,1975,"Coveny, R.G.",voucher
Physalis peruviana,introduced,1975,"Coveny, R.G.",voucher
Pollia crispata,native,1975,"Coveny, R.G.",voucher
Sticherus lobatus,native,1975,"Coveny, R.G.",voucher
Stolonochloa pygmaea,native,1975,"Coveny, R.G.",voucher
Thunbergia alata,introduced,1975,"Coveny, R.G.",voucher
Tropaeolum majus,introduced,1975,"Coveny, R.G.",voucher
Xanthium strumarium,introduced,1975,"Coveny, R.G.",voucher
Acacia schinoides,native,1975,"Good, R.B.",voucher
Grevillea banksii,introduced,1975,"Good, R.B.",voucher
Lophostemon confertus,introduced,1975,"Good, R.B.",voucher
Gamochaeta americana,introduced,1975,"Howard, T.M.",voucher
Schoenus brevifolius,native,1975,"Howard, T.M.",voucher
Callitriche stagnalis,introduced,1975,,voucher
Gymnoschoenus sphaerocephalus,native,1975,,voucher
Hibbertia salicifolia,native,1975,,voucher
Utricularia gibba,native,1975,,voucher
Ophioglossum lusitanicum,native,1976,"Coveny, R.G.",voucher
Polygala virgata,introduced,1976,"Coveny, R.G.",voucher
Pseudoraphis paradoxa,native,1976,"Coveny, R.G.",voucher
Pultenaea dentata,native,1976,"Coveny, R.G.",voucher
Sacciolepis indica,native,1976,"Coveny, R.G.",voucher
Sagina maritima,introduced,1976,"Coveny, R.G.",voucher
Corybas undulatus,native,1976,Covr,voucher
Sarcochilus hillii,native,1976,,voucher
Dianella caerulea,native,1977,"Bartlett, C.",voucher
Banksia paludosa,native,1977,"Blombery, A.",voucher
Aneilema biflorum,native,1977,"Coveny, R.G.",voucher
Crassocephalum crepidioides,introduced,1977,"Coveny, R.G.",voucher
Lepidosperma urophorum,native,1977,"Coveny, R.G.",voucher
Pararchidendron pruinosum,native,1977,"Coveny, R.G.",voucher
Allocasuarina torulosa,native,1978,"Coveny, R.G.",voucher
Amylotheca dictyophleba,native,1978,"Coveny, R.G.",voucher
Carex declinata,native,1978,"Coveny, R.G.",voucher
Casuarina glauca,native,1978,"Coveny, R.G.",voucher
Cenchrus alopecuroides,introduced,1978,"Coveny, R.G.",voucher
Ceodes umbellifera,native,1978,"Coveny, R.G.",voucher
Chenopodium trigonon,native,1978,"Coveny, R.G.",voucher
Cyperus cyperoides,native,1978,"Coveny, R.G.",voucher
Cyperus gracilis,native,1978,"Coveny, R.G.",voucher
Dendrocnide excelsa,native,1978,"Coveny, R.G.",voucher
Digitaria ciliaris,introduced,1978,"Coveny, R.G.",voucher
Epilobium billardiereanum,native,1978,"Coveny, R.G.",voucher
Eriachne glabrata,native,1978,"Coveny, R.G.",voucher
Euchiton involucratus,native,1978,"Coveny, R.G.",voucher
Legnephora moorei,native,1978,"Coveny, R.G.",voucher
Nicotiana forsteri,native,1978,"Coveny, R.G.",voucher
Polyscias elegans,native,1978,"Coveny, R.G.",voucher
Rytidosperma racemosum,native,1978,"Coveny, R.G.",voucher
Sisyrinchium micranthum,introduced,1978,"Coveny, R.G.",voucher
Typhonium eliosurum,native,1978,"Coveny, R.G.",voucher
Utricularia uliginosa,native,1979,,voucher
Almaleea paludosa,native,1981,"Coveny, R.G.",voucher
Melaleuca squamea,native,1981,"Coveny, R.G.",voucher
Drosera hookeri,native,1981,"Francis, S.J.",voucher
Banksia integrifolia,native,1981,gumnut,iNaturalist
Melaleuca nodosa,native,1981,gumnut,iNaturalist
Patersonia fragilis,native,1981,"Vitt, Dale H.",voucher
Drosera peltata,native,1981,,voucher
Celastrus subspicatus,native,1982,"Mills, K.",voucher
Cupaniopsis anacardioides,native,1982,"Mills, K.",voucher
Sphaeropteris cooperi,native,1982,"Mills, K.",voucher
Syzygium australe,native,1982,"Mills, K.",voucher
Echinopogon caespitosus,native,1982,"Rominger, J.",voucher
Plantago coronopus,introduced,1982,"Stricker, P.G.",voucher
Arrhenechthites mixtus,native,1983,"Chalson, J.",voucher
Asparagus aethiopicus,introduced,1983,"Chalson, J.",voucher
Asparagus setaceus,introduced,1983,"Chalson, J.",voucher
Cestrum parqui,introduced,1983,"Chalson, J.",voucher
Cycnogeton procerum,native,1983,"Chalson, J.",voucher
Cynodon dactylon,introduced,1983,"Chalson, J.",voucher
Eleocharis sphacelata,native,1983,"Chalson, J.",voucher
Erigeron sumatrensis,introduced,1983,"Chalson, J.",voucher
Goodenia paniculata,native,1983,"Chalson, J.",voucher
Hypolaena fastigiata,native,1983,"Chalson, J.",voucher
Leucopogon virgatus,native,1983,"Chalson, J.",voucher
Notelaea longifolia,native,1983,"Chalson, J.",voucher
Rhagodia candolleana,native,1983,"Chalson, J.",voucher
Themeda triandra,native,1983,"Chalson, J.",voucher
Zantedeschia aethiopica,introduced,1983,"Chalson, J.",voucher
Schoenus apogon,native,1983,"Stricker, P.G.",voucher
Schoenus nitens,native,1983,"Stricker, P.G.",voucher
Polypogon monspeliensis,introduced,1983,"Wilson, N.C.",voucher
Commersonia hermanniifolia,native,1984,"Benson, D.H.",voucher
Caleana minor,native,1984,"D'Aubert, G.",voucher
Eucalyptus apiculata,native,1984,"Mills, K.",voucher
Lepidosperma laterale,native,1984,"Mills, K.",voucher
Peperomia leptostachya ,native,1984,"Mills, K.",voucher
Populus alba,introduced,1984,"Mills, K.",voucher
Erechtites valerianifolius,introduced,1984,,voucher
Pultenaea villosa,native,1985,"Auld, A.",voucher
Cassinia denticulata,native,1985,"Mills, K.",voucher
Eucalyptus scias,native,1985,"Mills, K.",voucher
Prostanthera lasianthos,native,1985,"Panayiotou, B.",voucher
Isolepis levynsiana,introduced,1986,"Abell, P.G.",voucher
Melaleuca armillaris,native,1986,"Abell, P.G.",voucher
Rytidosperma pallidum,native,1986,"Abell, P.G.",voucher
Senecio pinnatifolius,native,1986,"Abell, P.G.",voucher
Sphaeromorphaea australis,native,1986,"Abell, P.G.",voucher
Eucalyptus eugenioides,native,1986,"Crisp, M.D.",voucher
Pterostylis alveata,native,1986,"D'Aubert, G.",voucher
Xylomelum pyriforme,native,1986,"Murray, L.J.",voucher
Cyclophyllum longipetalum,native,1986,"Rodd, A.N.",voucher
Ranunculus lappaceus,native,1986,"Rodd, A.N.",voucher
Lolium arundinaceum,introduced,1987,"Klaphake, V.",voucher
Sporobolus creber,native,1987,"Klaphake, V.",voucher
Bothriochloa decipiens,native,1987,"Mills, K.",voucher
Symplocos stawellii,native,1987,"Mills, K.",voucher
Cymbidium suave,native,1987,,voucher
Plectorrhiza tridentata,native,1987,,voucher
Prasophyllum flavum,native,1987,,voucher
Commelina cyanea,native,1988,kenharris,iNaturalist
Gomphocarpus fruticosus,introduced,1988,kenharris,iNaturalist
Lantana camara,introduced,1988,kenharris,iNaturalist
Macrozamia communis,native,1988,kenharris,iNaturalist
Senna pendula,introduced,1988,kenharris,iNaturalist
Olearia elliptica,native,1990,"Dart, I.",voucher
Pterostylis furva,native,1991,"Bishop, A.D.",voucher
Oxalis perennans,native,1991,"Klaphake, V.",voucher
Oxalis thompsoniae,native,1991,"Klaphake, V.",voucher
Utricularia uniflora,native,1991,,voucher
Burchardia umbellata,native,1992,"Ashby, E.",voucher
Eucalyptus agglomerata,native,1992,"D'Orazio, R.",voucher
Erica lusitanica,introduced,1992,"Klaphake, V.",voucher
Utricularia oppositiflora,native,1992,"Lm, E.A.",voucher
Lepidosperma gunnii,native,1992,"Wilson, K.L.",voucher
Leichhardtia suaveolens,native,1993,"Pellow, B.",voucher
Tephrosia grandiflora,introduced,1993,"Pellow, B.",voucher
Ageratina adenophora,introduced,1994,"Bayer, R.J.",voucher
Austrostipa rudis,native,1994,"Dalby, J.M.",voucher
Festuca fasciculata,introduced,1994,"Dalby, J.M.",voucher
Lagurus ovatus,introduced,1994,"Dalby, J.M.",voucher
Stenotaphrum secundatum,introduced,1994,"Dalby, J.M.",voucher
Cabomba caroliniana,introduced,1994,"Fairley, A.T.",voucher
Austrostipa mollis,native,1994,"Keith, D.",voucher
Comesperma defoliatum,native,1994,"Keith, D.",voucher
Rytidosperma tenuius,native,1994,"Keith, D.",voucher
Cyperus enervis,native,1995,"Klaphake, V.",voucher
Juncus caespiticius,native,1995,"Klaphake, V.",voucher
Scleria mackaviensis,native,1995,"Klaphake, V.",voucher
Verbena bonariensis,introduced,1995,"Michael, P.W.",voucher
Verbena incompta,introduced,1995,"Michael, P.W.",voucher
Verbena litoralis,introduced,1995,"Michael, P.W.",voucher
Pittosporum undulatum,native,1997,"Bradford, J.C.",voucher
Juncus imbricatus,introduced,1998,"Klaphake, V.",voucher
Caladenia picta,native,1998,,voucher
Eucalyptus robusta,native,1999,"Pellow, B.",voucher
Senecio glastifolius,introduced,1999,,voucher
Pseudanthus divaricatissimus,native,2000,"Fairley, A.T.",voucher
Adiantum raddianum,introduced,2000,"Robinson, M.V.",voucher
Geranium solanderi,native,2001,"Pellow, B.",voucher
Wilsonia rotundifolia,native,2001,,voucher
Ipomoea cairica,introduced,2002,"Gibson, C.P.",voucher
Chiloglottis diphylla,native,2002,,voucher
Tetratheca thymifolia,native,2003,"Crayn, D.M.",voucher
Macrozamia spiralis,native,2003,"Young, M.C.",voucher
Styphelia sieberi,native,2004,"Crayn, D.M.",voucher
Lasiopetalum parviflorum,native,2004,"Wilkins, C.F.",voucher
Crassula spathulata,introduced,2005,"Callaway, J.W.",voucher
Rytidosperma longifolium,native,2005,"Hodkinson, T.",voucher
Gonocarpus teucrioides,native,2005,"Nelson, I.I.",voucher
Spergularia rubra,introduced,2005,"Pellow, B.",voucher
Lilaeopsis polyantha,native,2005,,voucher
Calamagrostis angustifolia,native,2006,"Gibson, C.P.",voucher
Solanum linnaeanum,introduced,2006,"Gibson, C.P.",voucher
Wahlenbergia littoricola,native,2006,"Gibson, C.P.",voucher
Pultenaea ferruginea,native,2006,"Pedersen, S.",voucher
Senecio spathulatus,native,2006,"Pellow, B.",voucher
Hydrocotyle hirta,native,2006,"Perkins, A.J.",voucher
Thelymitra fragrans,native,2007,"Bradhurst, M.",voucher
Crassula peduncularis,native,2007,"Miller, J.",voucher
Oxylobium cordifolium,native,2007,"Miller, J.",voucher
Poa billardierei,native,2007,"Miller, J.",voucher
Crassula decumbens,native,2007,"Miller, R.T.",voucher
Pterostylis uliginosa,native,2007,,voucher
Bartlettina sordida,introduced,2008,brurou,iNaturalist
Dendrobium speciosum,native,2008,brurou,iNaturalist
Nerium oleander,introduced,2008,brurou,iNaturalist
Viola banksii,native,2008,brurou,iNaturalist
Lepidosperma latens,native,2008,"Gibbs, A.K.",voucher
Hackelia latifolia,native,2008,"Miller, J.",voucher
Gompholobium inconspicuum,native,2009,"Coveny, R.G.",voucher
Drosera capensis,introduced,2011,"Jobson, R.W.",voucher
Utricularia speciosa,native,2011,"Jobson, R.W.",voucher
Utricularia subulata,introduced,2011,"Jobson, R.W.",voucher
Viola silicestris,native,2012,"Dalrymple, R.",voucher
Vincetoxicum barbatum,native,2012,russellcumming,iNaturalist
Dipodium variegatum,native,2014,c-dragon,iNaturalist
Goodenia hederacea,native,2014,sea-kangaroo,iNaturalist
Bossiaea prostrata,native,2015,"Armstrong, P.",voucher
Melaleuca linariifolia,native,2015,"Benson, D.H.",voucher
Carpobrotus glaucescens,native,2015,pirtinis,iNaturalist
Plecostachys serpyllifolia,introduced,2016,"Arney, J.",voucher
Herbertia lahue,introduced,2016,crellow,iNaturalist
Hydrocleys nymphoides,introduced,2016,"Jobson, R.W.",voucher
Centrolepis strigosa,native,2016,"Taseski, G.M.",voucher
Hypoxis hygrometrica,native,2016,"Taseski, G.M.",voucher
Opercularia diphylla,native,2016,"Taseski, G.M.",voucher
Phytolacca octandra,introduced,2016,"Taseski, G.M.",voucher
Melaleuca linearifolia,native,2017,"Kaiser, S.",voucher
Cestrum nocturnum,introduced,2018,"Arney, J.",voucher
Adiantum aethiopicum,native,2018,jessicao17,iNaturalist
Kalanchoe delagoensis,introduced,2018,jessicao17,iNaturalist
Selaginella kraussiana,introduced,2018,jessicao17,iNaturalist
Platycerium bifurcatum,native,2018,porcoespinho15,iNaturalist
Cyrtomium falcatum,introduced,2018,"Taseski, G.M.",voucher
Cryptostylis subulata,native,2018,youngnaturalist_aus,iNaturalist
Senecio madagascariensis,introduced,2019,bennybotany85,iNaturalist
Kalanchoe  houghtonii,introduced,2019,clarecao,iNaturalist
Gomphrena celosioides,introduced,2019,"Nagle, P.",voucher
Cirsium vulgare,introduced,2019,porcoespinho15,iNaturalist
Exocarpos cupressiformis,native,2019,porcoespinho15,iNaturalist
Heliotropium amplexicaule,introduced,2019,porcoespinho15,iNaturalist
Lysimachia arvensis,introduced,2019,porcoespinho15,iNaturalist
Cryptostylis erecta,native,2019,yannick29,iNaturalist
Lepidosperma prospectum,native,2020,"Barrett, R.L.",voucher
Boronia parviflora,native,2020,isidoreajar,iNaturalist
Caladenia alata,native,2020,isidoreajar,iNaturalist
Acacia decurrens,native,2020,philzoe,iNaturalist
Acacia mearnsii,native,2020,philzoe,iNaturalist
Romulea rosea,introduced,2020,philzoe,iNaturalist
Acacia baileyana,introduced,2020,porcoespinho15,iNaturalist
Acacia hispidula,native,2020,porcoespinho15,iNaturalist
Acacia podalyriifolia,introduced,2020,porcoespinho15,iNaturalist
Asparagus asparagoides,introduced,2020,porcoespinho15,iNaturalist
Avicennia marina,native,2020,porcoespinho15,iNaturalist
Billardiera mutabilis,native,2020,porcoespinho15,iNaturalist
Bursaria spinosa,native,2020,porcoespinho15,iNaturalist
Cassytha glabella,native,2020,porcoespinho15,iNaturalist
Chlorophytum comosum,introduced,2020,porcoespinho15,iNaturalist
Comesperma sphaerocarpum,native,2020,porcoespinho15,iNaturalist
Crassula multicava,introduced,2020,porcoespinho15,iNaturalist
Daviesia ulicifolia,native,2020,porcoespinho15,iNaturalist
Dipodium roseum,native,2020,porcoespinho15,iNaturalist
Eriochilus cucullatus,native,2020,porcoespinho15,iNaturalist
Hypericum gramineum,native,2020,porcoespinho15,iNaturalist
Lantana montevidensis,introduced,2020,porcoespinho15,iNaturalist
Leichhardtia rostrata,native,2020,porcoespinho15,iNaturalist
Ligustrum sinense,introduced,2020,porcoespinho15,iNaturalist
Melicope micrococca,native,2020,porcoespinho15,iNaturalist
Nephrolepis cordifolia,introduced,2020,porcoespinho15,iNaturalist
Ochna serrulata,introduced,2020,porcoespinho15,iNaturalist
Omphacomeria acerba,native,2020,porcoespinho15,iNaturalist
Pomax umbellata,native,2020,porcoespinho15,iNaturalist
Pullenia gunnii,native,2020,porcoespinho15,iNaturalist
Salicornia quinqueflora,native,2020,porcoespinho15,iNaturalist
Stackhousia viminea,native,2020,porcoespinho15,iNaturalist
Tagetes minuta,introduced,2020,porcoespinho15,iNaturalist
Vinca major,introduced,2020,porcoespinho15,iNaturalist
Oxalis incarnata,introduced,2020,saoirse_a,iNaturalist
Polygala myrtifolia,introduced,2020,"Tooth, I.M.",voucher
Rubus moluccanus,native,2020,twan3253,iNaturalist
Brachyscome graminea,native,2020,wcornwell,iNaturalist
Aloe maculata,introduced,2020,zaraaa,iNaturalist
Polymeria calycina,native,2021,alexthomsen,iNaturalist
Asclepias curassavica,introduced,2021,brurou,iNaturalist
Begonia cucullata,introduced,2021,brurou,iNaturalist
Cakile maritima,introduced,2021,brurou,iNaturalist
Dianella congesta,native,2021,brurou,iNaturalist
Erigeron karvinskianus,introduced,2021,brurou,iNaturalist
Holcus lanatus,introduced,2021,brurou,iNaturalist
Ipomoea indica,introduced,2021,brurou,iNaturalist
Oxalis debilis,introduced,2021,brurou,iNaturalist
Pelargonium capitatum,introduced,2021,brurou,iNaturalist
Pultenaea flexilis,native,2021,brurou,iNaturalist
Rubus parvifolius,native,2021,brurou,iNaturalist
Tetragonia tetragonoides,native,2021,brurou,iNaturalist
Trachyandra divaricata,introduced,2021,brurou,iNaturalist
Watsonia meriana,introduced,2021,brurou,iNaturalist
Gladiolus carneus,introduced,2021,chazh,iNaturalist
Leonotis leonurus,introduced,2021,christopherallan,iNaturalist
Pelargonium australe,native,2021,clintsteel,iNaturalist
Cyanthillium cinereum,native,2021,cynthia_c,iNaturalist
Xyris complanata,native,2021,cynthia_c,iNaturalist
Chiloglottis trapeziformis,native,2021,eamonn_c,iNaturalist
Kniphofia uvaria,introduced,2021,eamonn_c,iNaturalist
Caladenia transitoria,native,2021,joannab011,iNaturalist
Dietes grandiflora,introduced,2021,joeland,iNaturalist
Pyrorchis nigricans,native,2021,joeland,iNaturalist
Briza maxima,introduced,2021,mattieo,iNaturalist
Dendrophthoe vitellina,native,2021,natalie765,iNaturalist
Dietes iridioides,introduced,2021,perryfoord1993,iNaturalist
Cheilanthes sieberi,native,2021,philzoe,iNaturalist
Cyclospermum leptophyllum,introduced,2021,philzoe,iNaturalist
Sherardia arvensis,introduced,2021,philzoe,iNaturalist
Acacia binervia,native,2021,porcoespinho15,iNaturalist
Catalpa bignonioides,introduced,2021,porcoespinho15,iNaturalist
Cortaderia selloana,introduced,2021,porcoespinho15,iNaturalist
Nandina domestica,introduced,2021,porcoespinho15,iNaturalist
Pyracantha angustifolia,introduced,2021,porcoespinho15,iNaturalist
Solanum sisymbriifolium,introduced,2021,porcoespinho15,iNaturalist
Xanthosia tridentata,native,2021,porcoespinho15,iNaturalist
Acianthus pusillus,native,2021,rlawrenz,iNaturalist
Calochilus gracillimus,native,2021,roberthumphries,iNaturalist
Thelymitra atronitida,native,2021,roberthumphries,iNaturalist
Thelymitra improcera,native,2021,roberthumphries,iNaturalist
Cryptostylis leptochila,native,2021,ronavery,iNaturalist
Gymnocoronis spilanthoides,introduced,2021,"Taseski, G.M.",voucher
Mentha  piperita,introduced,2021,"Taseski, G.M.",voucher
Teucrium corymbosum,native,2021,"Taseski, G.M.",voucher
Austrostipa ramosissima,native,2021,theuselessapricot,iNaturalist
Brachychiton acerifolius,native,2022,allanasheard,iNaturalist
Tradescantia fluminensis,introduced,2022,allanasheard,iNaturalist
Leucojum aestivum,introduced,2022,cynthia_c,iNaturalist
Eragrostis curvula,introduced,2022,daphpad,iNaturalist
Brunoniella pumilio,native,2022,eamonn_c,iNaturalist
Leontodon saxatilis,introduced,2022,eamonn_c,iNaturalist
Solanum lycopersicum,introduced,2022,eamonn_c,iNaturalist
Bidens alba,introduced,2022,mattieo,iNaturalist
Genoplesium despectans,native,2022,nicvlattas,iNaturalist
Ludwigia peploides,native,2022,paulschrijvershof,iNaturalist
Aristea ecklonii,introduced,2022,perryfoord1993,iNaturalist
Euphorbia peplus,introduced,2022,pippuri,iNaturalist
Araucaria cunninghamii,introduced,2022,porcoespinho15,iNaturalist
Hibbertia stricta,native,2022,porcoespinho15,iNaturalist
Alstroemeria psittacina,introduced,2022,remco,iNaturalist
Philotheca hispidula,native,2022,richarddimon,iNaturalist
Cryptostylis hunteriana,native,2022,roberthumphries,iNaturalist
Pterostylis hispidula,native,2022,roberthumphries,iNaturalist
Melaleuca styphelioides,native,2022,ronavery,iNaturalist
Agapanthus praecox,introduced,2022,tayloredtotaylor,iNaturalist
Arum italicum,introduced,2022,thebeachcomber,iNaturalist
Cyperus eragrostis,introduced,2022,thebeachcomber,iNaturalist
Juncus dichotomus,introduced,2022,thebeachcomber,iNaturalist
Lagenophora brachyglossa,native,2022,thebeachcomber,iNaturalist
Lagenophora sublyrata,native,2022,thebeachcomber,iNaturalist
Viola betonicifolia,native,2022,thebeachcomber,iNaturalist
Araujia sericifera,introduced,2022,thelosthuman,iNaturalist
Colocasia fontanesii,introduced,2022,tompom,iNaturalist
Campsis  tagliabueana,introduced,2023,belyykit,iNaturalist
Pteris vittata,native,2023,bennybotany85,iNaturalist
Nothoscordum gracile,introduced,2023,botanicalkatz,iNaturalist
Orianthera pusilla,native,2023,bushrevival,iNaturalist
Echinopogon ovatus,native,2023,cynthia_c,iNaturalist
Solanum prinophyllum,native,2023,douch,iNaturalist
Gladiolus  hortulanus,introduced,2023,hugodeboer,iNaturalist
Platycerium superbum,introduced,2023,jesse_campbell,iNaturalist
Alocasia brisbanensis,native,2023,keljennings,iNaturalist
Homalanthus populifolius,native,2023,mononymous,iNaturalist
Paspalum dilatatum,introduced,2023,mononymous,iNaturalist
Sonchus megalocarpus,native,2023,nic93,iNaturalist
Sprekelia formosissima,introduced,2023,perryfoord1993,iNaturalist
Euchiton sphaericus,native,2023,philzoe,iNaturalist
Lateristachys lateralis,native,2023,philzoe,iNaturalist
Phragmites australis,native,2023,porcoespinho15,iNaturalist
Ageratum houstonianum,introduced,2023,quiscale,iNaturalist
Telmatoblechnum indicum,native,2023,quiscale,iNaturalist
Eriochilus petricola,native,2023,roberthumphries,iNaturalist
Elatine gratioloides,native,2023,russellbarrett,iNaturalist
Gratiola pedunculata,native,2023,russellbarrett,iNaturalist
Modiola caroliniana,introduced,2023,russellbarrett,iNaturalist
Ranunculus repens,introduced,2023,russellbarrett,iNaturalist
Sagittaria platyphylla,introduced,2023,russellbarrett,iNaturalist
Veronica anagallis-aquatica,introduced,2023,russellbarrett,iNaturalist
Ensete ventricosum,introduced,2023,thebeachcomber,iNaturalist
Lonicera japonica,introduced,2023,thebeachcomber,iNaturalist
Olea europaea,introduced,2023,thebeachcomber,iNaturalist
Polycarpon tetraphyllum,introduced,2023,thebeachcomber,iNaturalist
Richardia humistrata,introduced,2023,thebeachcomber,iNaturalist
Solanum mauritianum,introduced,2023,thebeachcomber,iNaturalist
Andropogon virginicus,introduced,2023,toophilthy,iNaturalist
Botrychium australe,native,2023,variegateduck,iNaturalist
Gomphocarpus physocarpus,introduced,2024,joannab011,iNaturalist
Aneilema acuminatum,native,2024,nicklambert,iNaturalist
Centaurium tenuiflorum,introduced,2024,nicklambert,iNaturalist
Euryops chrysanthemoides,introduced,2024,nicklambert,iNaturalist
Senna septemtrionalis,introduced,2024,nicklambert,iNaturalist
Nymphaea alba,introduced,2024,russellbarrett,iNaturalist
Philydrum lanuginosum,native,2024,russellbarrett,iNaturalist
Datura stramonium,introduced,2024,thebeachcomber,iNaturalist
Dittrichia graveolens,introduced,2024,thebeachcomber,iNaturalist
Linum trigynum,introduced,2024,thebeachcomber,iNaturalist
Parietaria judaica,introduced,2024,thebeachcomber,iNaturalist
Pleroma urvilleanum,introduced,2024,thebeachcomber,iNaturalist
Richardia stellaris,introduced,2024,thebeachcomber,iNaturalist
Sida rhombifolia,introduced,2024,toophilthy,iNaturalist
Myriophyllum gracile,native,,"Betche, E.",voucher
Cyperus reflexus,introduced,,"Klaphake, V.",voucher
Nematolepis squamea,native,,"Shirley, J.",voucher
