scientific_name,observed_on,latitude-old,longitude-old,latitude,longitude,locality,institutionCode,x
Aralia californica,1/1/2006,NA,NA,37.9150959,-119.8135719,Stream on East side of trail leading into Poopenaut Valley. Datum: NAD83.,YM,added
Chenopodium desiccatum,1/1/2009,NA,NA,37.7468471,-119.587711,"Yosemite Valley, Northside Drive, East side of Cooks Meadow. North side of the road. UTM Z/E/N",UCJEPS,added
Dianthus armeria,1/1/1995,37.734165,-119.583885,37.7409829,-119.5937962,meadow north of Merced River on floor of Yosemite Valley 0.3 miles below Sentinel Bridge; Yosemite National Park,UCJEPS,moved
Draba cana,1/1/2011,2.346684,-85.472227,37.8923618,-119.209725,Saddle between Mt. Dana and Mt. Gibbs,YM,moved
Fritillaria pinetorum,1/1/2006,NA,NA,37.8874655,-119.2156477,"Valley between Mount Dana and Mount Gibbs, Dana Fork of the Tuolumne River. Datum: NAD83.",YM,added
Heterotheca sessiliflora,1/1/1990,NA,NA,37.6901002,-119.7532219,N.rim Merced Canyon at Foresta,UCJEPS,added
Humulus lupulus,1/1/2009,37.81199,-119.85882,37.8115839,-119.8587767,"Yosemite National Park; Carlon [site], South Fork Tuolumne River just upstream from present day Carlon USGS picnic area; Ackerson Mountain, CA 7.5' USGS quadrangle.",UCJEPS,moved
Layia pentachaeta,1/1/2006,NA,NA,37.9025832,-119.8394709,About 0.75 mile North of Mather Ranger Station on Hetch Hetchy road near bench mark 5027. Datum: NAD83.,YM,added
Lepidium ramosissimum,1/1/1997,37.743056,-119.58,37.7454712,-119.5817228,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on SE edge of Yosemite Village area",UCJEPS,moved
Lolium multiflorum,1/1/1997,37.734165,-119.56778,37.7454464,-119.5817575,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on SE edge of Yosemite Village area",UCJEPS,moved
Ludwigia palustris,1/1/2006,NA,NA,37.9209018,-119.8196554,"Lake on North side of Tuolumne River, Poopenaut Valley. Datum: NAD83.",YM,added
Malacothrix clevelandii,1/1/2010,37.74292,-119.61915,37.7264208,-119.6116053,"Yosemite National Park, Yosemite Valley, about0.5 mile upstream from the Cathedral Beach Picnic Area, on the south bank of the Merced River; El Capitan, CA 7.5' USGS quadrangle.",UCJEPS,moved
Micropus californicus,1/1/2006,NA,NA,37.944243,-119.791927,"Less than 1/4 mile below O'Shaughnessy Dam on the South side of the Tuolumne River, Poopenaut Valley. Datum: NAD83.",YM,added
Nemophila pedunculata,1/1/2006,NA,NA,37.9382731,-119.7976138,"About 1.5 miles below O'Shaughnessy Dam on the North side of the Tuolumne River, Poopenaut Valley. Datum: NAD83.",YM,added
Oxalis corniculata,1/1/1998,37.744388,-119.573764,37.7459368,-119.5754205,"THE AHWAHNEE (HOTEL), YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. 50M W OF THE HOTEL IN THE FORMER GOLF COURSE; GROWING WITH AGROSTIS GIGANTEA.",YM,moved
Parthenocissus inserta,1/1/1997,37.734165,-119.56778,37.7454551,-119.5817134,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on SE edge of Yosemite Village area",UCJEPS,moved
Persicaria hydropiper,1/1/1997,37.734165,-119.56778,37.7454551,-119.5817354,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on SE edge of Yosemite Village area",UCJEPS,moved
Persicaria lapathifolia,1/1/1997,37.734165,-119.56778,37.7440462,-119.581482,"Yosemite Valley, Yosemite National park, ponds adjacent to Merced River on S end Ahwahnee Meadow",UCJEPS,moved
Polycarpon tetraphyllum,1/1/1997,37.734165,-119.56778,37.7454814,-119.5817575,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on SE edge of Yosemite Village area",UCJEPS,moved
Ranunculus repens,1/1/1961,NA,NA,37.8740571,-119.3661482,"Tuolumne Meadows, Yosemite National Park; Sierra Nevada",CAS,added
Rorippa curvipes,1/1/2006,NA,NA,37.9166936,-119.6598975,Headwaters of Hetch Hetchy Reservoir on the North side of the Tuolumne River. Datum: NAD83.,YM,added
Saponaria officinalis,1/1/2008,37.97425,-119.91404,37.9747222,-119.8779402,"Lake Eleanor; Yosemite National Park, at the Lake Eleanor Ranger Station. USGS Quadrangle: meadow area below the ordinary high water mark of the reservoir.",YM,moved
Sedum album,1/1/1997,37.743056,-119.58,37.7454712,-119.5817228,"Yosemite Valley, Yosemite National park, ruderal disturbed margin of paths and parking area in employee housing tents on southeast edge of Yosemite Village area",UCJEPS,moved
Vaccinium parvifolium,1/1/2009,37.50832,-119.66043,37.50832,-119.66043,"Yosemite National Park, Big Creek, about 1 stream mile above the crossing of the Chowchill Mountain Road, westerly side of the stream; Wawona, CA 7.5' USGS quadrangle",UCJEPS,correct
Cuscuta jepsonii,1/1/2009,37.52929,-119.6567,37.52929,-119.6567,"Yosemite National Park, Wawona; along Chowchilla Mountain road 0.6 road miles from the junction with Highway 41",UCJEPS,correct
Poa palustris,1/1/2010,37.53437,-119.6582,37.53437,-119.6582,"Yosemite National Park: Wawona, along the golf course, along the western margin of the 8th fairway; Wawona, CA 7.5' USGS quadrangle",UCJEPS,correct
Alopecurus geniculatus,1/1/2010,37.53511,-119.65902,37.53511,-119.65902,"Yosemite National Park: Wawona, along the golf course, in a saturated flat mowed site along the perennial creek crossing the 6th fairway; Wawona, CA 7.5' USGS quadrangle",UCJEPS,correct
Bellis perennis,1/1/2010,37.53589,-119.65775,37.53589,-119.65775,"Yosemite National Park: Wawona, along the golf course, along the western margin of the 9th fairway north of Old Stagecoash Road; Wawona, CA 7.5' USGS quadrangle.",UCJEPS,correct
Nepeta cataria,1/1/2010,37.53603,-119.65705,37.53603,-119.65705,"YOSEMITE NATIONAL PARK: Wawona, along the eastern fairway margin of Fairway #9, Wawona Golf Course, growing in the unmowed rough bordering the creek",DWT,correct
Veronica filiformis,1/1/2010,37.53665,-119.65456,37.53665,-119.65456,"YOSEMITE NATIONAL PARK: Wawona, Wawona Hotel compound; lawn on the SW (shaded) portion of the Washburn building (directly E of the Hotel itself, proper).",DWT,correct
Prunus persica,1/1/2010,37.5377,-119.65773,37.5377,-119.65773,"Yosemite National Park: Wawona, on the golf course near the northeastern fringe of green #2 bordering the fence along Highway 41; Wawona, CA 7.5' USGS quadrangle.",UCJEPS,correct
Solidago stricta,1/1/2010,37.53794,-119.66037,37.53794,-119.66037,"Yosemite National Park: Wawona, along the eastern edge of the golf course, near the red tee for the 8th hole, in the rough; Wawona, CA 7.5' USGS quadrangle.",UCJEPS,correct
Hordeum marinum,1/1/2002,37.53917,-119.6569,37.53917,-119.6569,"Wawona, Yosemite National Park, margin of Sandyy flat on N side of South Fork Merced River near Highway 140 bridge",UCJEPS,correct
Myosotis discolor,1/1/2002,37.53917,-119.6569,37.53917,-119.6569,"Wawona, Yosemite National Park, margin of Sandyy flat on N side of South Fork Merced River near Highway 140 bridge",UCJEPS,correct
Valeriana brachystemon,1/1/2002,37.53917,-119.6569,37.53917,-119.6569,"Wawona, Yosemite National Park, margin of sandy flat on N side of South Fork Merced River near Highway 140 bridge",UCJEPS,correct
Tanacetum parthenium,1/1/1999,37.542255,-119.648084,37.542255,-119.648084,"WAWONA, YOSEMITE NATIONAL PARK, CALIFORNIA. JUST OFF CHILNUALNA FALLS ROAD, APPROX. 200M WEST OF LIBRARY. S SIDE OF ROAD, IMMEDIATELY ADJACENT TO A HOUSE.",YM,correct
Vinca major,1/1/2010,37.54942,-119.63493,37.54942,-119.63493,"Yosemite National Park: Wawona, along Loop Road; Wawona, CA 7.5' USGS quadrangle.",UCJEPS,correct
Cytisus scoparius,1/1/2010,37.55046,-119.6476,37.55046,-119.6476,"Yosemite National Park: Wawona, along Spelt Road near its far northerly end; Wawona, CA 7.5' USGS quadrangle",UCJEPS,correct
Ajuga reptans,1/1/2010,37.55091,-119.64759,37.55091,-119.64759,"Yosemite National Park: Wawona, along Spelt Road near its far northerly end, growing just below the bridge into residential area east of the unnamed perennial (blue-line) stream; Wawona, CA 7.5' USGS quadrangle.",UCJEPS,correct
Castilleja attenuata,1/1/2005,37.561897,-119.68885,37.561897,-119.68885,"Yosemite National Park; West-facing ridge e of Wawona road, approx. 4 km nw of Wawona/2.3 km w of turner ridge",UCJEPS,correct
Toxicoscordion exaltatum,1/1/2005,37.563416,-119.687819,37.563416,-119.687819,"WEST-FACING RIDGE E OF WAWONA ROAD, APPROX. 4 KM NW OF WAWONA/2.3 KM W OF TURNER RIDGE, YOSEMITE NATIONAL PARK",YM,correct
Navarretia linearifolia,1/1/2009,37.57342,-119.56535,37.57342,-119.56535,"Yosemite National Park, trail from Turner Meadow to Crescent lake just E of the Madera County line; Mariposa Grove, CA 7.5' USGS quadrangle.",UCJEPS,correct
Potamogeton alpinus,1/1/2003,37.651369,-119.632418,37.651369,-119.632418,"WESTFALL MEADOW, YOSEMITE NATIONAL PARK",YM,correct
Eleocharis parishii,1/1/2004,37.6601,-119.660675,37.6601,-119.660675,"Yosemite National Park, meadow near Glacier Point road, monroe meadows, Badger Pass ski area",UCJEPS,correct
Torilis nodosa,1/1/2003,37.677241,-119.753064,37.677241,-119.753064,"N OF EL PORTAL ROAD BETWEEN THE PARK BOUNDARY AND ARCH ROCK ENTR. STA., YOSEMITE NATIONAL PARK",YM,correct
Melica torreyana,1/1/2002,37.67895,-119.75888,37.67895,-119.75888,"western border Yosemite National Park, along the Merced River Canyon on the terrace of the river adjacent to Highway 140, just ca. 10 meters inside the park boundary",DWT,correct
Ranunculus muricatus,1/1/2002,37.67895,-119.75888,37.67895,-119.75888,"western border Yosemite National Park, along the Merced River Canyon on the terrace of the ridge adjacent to Highway 140, just ca. 10 meters inside the park boundary",UCJEPS,correct
Brassica nigra,1/1/2002,37.67913,-119.75975,37.67913,-119.75975,"western border Yosemite National Park, along the Merced River Canyon on the terrace of the river adjacent to Highway 140, just ca. 10 meters inside the park boundary",DWT,correct
Petrorhagia dubia,1/1/2002,37.67913,-119.75975,37.67913,-119.75975,"Western border of Yosemite National Park, along the Merced River Canyon on the terrace of the ridge adjacent to Hwy 140, ca 10 m inside the park boundary",UCJEPS,correct
Githopsis diffusa,1/1/2002,37.69735,-119.75879,37.69735,-119.75879,"Foresta, little used dirt road on far western margin of the settled area, Yosemite National Park",UCJEPS,correct
Hesperevax acaulis,1/1/2002,37.69735,-119.75879,37.69735,-119.75879,"Foresta, little used dirt road on far western margin of the settled area, Yosemite National Park",UCJEPS,correct
Scleranthus annuus,1/1/2002,37.69735,-119.75879,37.69735,-119.75879,"Foresta, little used dirt road on far western margin of the settled area, Yosemite National Park",UCJEPS,correct
Trifolium dubium,1/1/2002,37.69735,-119.75879,37.69735,-119.75879,"Foresta, little used dirt road on far western margin of the settled area, Yosemite National Park",UCJEPS,correct
Centaurea stoebe,1/1/1998,37.698611,-119.751944,37.698611,-119.751944,Sierra Nevada. Found in garden in the vicinity of Foresta (Yosemite). T03S R20E S03,CHSC,correct
Pinus attenuata,1/1/2009,37.70461,-119.73439,37.70461,-119.73439,"Yosemite National Park: vicinity Foresta, along Foresta Road 0.7 road miles southwest of the junction with Highway 120",YM,correct
Pectocarya pusilla,1/1/2005,37.713985,-119.67806,37.713985,-119.67806,Yosemite National Park; Just above and to the west of the parking lot at discovery view,UCJEPS,correct
Plagiobothrys myosotoides,1/1/2005,37.713985,-119.678065,37.713985,-119.678065,"UPHILL AND TO THE WEST OF DISCOVERY VIEW PARKING LOT, YOSEMITE NATIONAL PARK.",YM,correct
Erythranthe androsacea,1/1/2009,37.71499,-119.67816,37.71499,-119.67816,"Yosemite National Park; Yosemite Valley, Discovery View, ca. 200 meters up (west) the Inspiration Point trail from the parking area; El Capitan, CA 7.5' USGS quadrangle.",UCJEPS,correct
Arabidopsis thaliana,1/1/2009,37.71521,-119.65971,37.71521,-119.65971,"Yosemite National Park: Yosemite Valley, Bridalveil, edge of woods on South side of Southside drive in the vicinity of Moss Spring; El Capitan, CA 7.5' USGS quadrangle.",UCJEPS,correct
Arabis pycnocarpa,1/1/1998,37.719232,-119.626742,37.719232,-119.626742,"SOUTHSIDE DRIVE, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; FOUND ADJACENT TO ROAD; FLAT, DRY AREA.",YM,correct
Datura wrightii,1/1/2002,37.71974,-119.659134,37.71974,-119.659134,"Yosemite Valley, Black Spring (lower end of the valley, Yosemite National Park)",UCJEPS,correct
Holocarpha virgata,1/1/2002,37.721,-119.697,37.721,-119.697,"YOSEMITE VALLEY, HIGHWAY 140 CA. 0.2 MILE DOWNCANYON (WEST) OF THE HIGHWAY 120 JUNCTION; EL CAPITAN 7 1/2' USGS QUADRANGLE",YM,correct
Amaranthus albus,1/1/1998,37.722358,-119.6308,37.722358,-119.6308,"NORTHSIDE DRIVE, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; 25 M FROM ROAD IN EL CAPITAN MEADOW; FULLY EXPOSED, DRY, SANDY SOIL.",YM,correct
Bromus sterilis,1/1/1998,37.722358,-119.6308,37.722358,-119.6308,"NORTHSIDE DRIVE, YOSEMITE VALLEY, YOSEMITE VALLEY; APPROXIMATELY 400 M EAST OF W END OF EL CAPITAN MEADOW; IMMEDIATELY ADJACENT TO ROAD.",YM,correct
Sisymbrium erysimoides,1/1/2009,37.72451,-119.63682,37.72451,-119.63682,"Yosemite Valley. Valley Loop Road, Northside Drive at El Capitan Meadow.",UCJEPS,correct
Boechera covillei,1/1/2010,37.72988,-119.39213,37.72988,-119.39213,"Yosemite National Park: vicinity Merced Lake Ranger Station (1 mile up canyon from the Merced Lake Ranger Station, upslope and east of the John Muir Trail); Merced Peak, CA 7.5' USGS quadrangle .",UCJEPS,correct
Melissa officinalis,1/1/2004,37.73427,-119.56449,37.73427,-119.56449,"Yosemite National Park, Yosemite Valley, along the trail from unpaved parking lot just E or Curry Village to Harry Isles",DWT,correct
Utricularia intermedia,1/1/2006,37.735786,-119.5316,37.735786,-119.5316,Lost Lake.,UCJEPS,correct
Veronica arvensis,1/1/1999,37.736704,-119.563729,37.736704,-119.563729,"UPPER PINES CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. NEAR CAMP 144 IN FREQUENTLY DISTURBED, DRY SITE.",YM,correct
Dianthus barbatus,1/1/1998,37.738714,-119.56289,37.738714,-119.56289,"CONCESSION CORRAL, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; IMMEDIATELY ADJACENT TO FENCED YARD; MOIST SOIL; ASSOCIATED SPECIES: AGROSTIS GIGANTEA, CAREX SP.",YM,correct
Tribulus terrestris,1/1/2003,37.73976,-119.59415,37.73976,-119.59415,"Yosemite National Park, Yosemite Valley, along the road paralleling south bank of the Merced River 0.4 miles downstream from the Sentinel Bridge, ca. 0.2 miles downstream from the confluence of Yosemite Creek",DWT,correct
Xanthium strumarium,1/1/2010,37.74016,-119.5948,37.74016,-119.5948,"Yosemite National Park, Yosemite Valley, floodpain of the Merced River situated between Southside Drive and the river, about 0.4 miles W of the Chapel; Half Dome, CA USGS quadrangle",UCJEPS,correct
Anthriscus caucalis,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. 30M ABOVE THE ENTRANCE; GROWING IN SANDY SEDIMENT FROM 1997 FLOOD; SCATTERED PINUS PONDEROSA.",YM,correct
Carduus pycnocephalus,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. 30M ABOVE THE ENTRANCE; GROWING IN SANDY SEDIMENT FROM 1997 FLOOD; SCATTERED PINUS PONDEROSA.",YM,correct
Foeniculum vulgare,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; NEAR BATHROOM; MOIST, SANDY SOIL (SAND FROM 1997 FLOOD).",YM,correct
Geranium robertianum,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; 200M SOUTH OF CG ENTRANCE; LEVEL; SANDY; ACER MACROPHYLUM AND PINUS PONDEROSA CANOPY; AREA FLOODED IN 1997.",YM,correct
Hordeum murinum,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; ADJACENT TO BATHROOM; SANDY SOIL (SAND FROM 1997 FLOOD).",YM,correct
