scientific_name,observed_on,latitude-old,longitude-old,latitude,longitude,locality,institutionCode,x
Lolium arundinaceum,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; NEAR BATHROOM; SANDY SOIL (SAND FROM 1997 FLOOD).",YM,correct
Lysimachia arvensis,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; NEAR BATHROOM; MOIST, SANDY SOIL (SAND FROM 1997 FLOOD).",YM,correct
Rubus ulmifolius,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; NEAR AMPHITHEATRE; SANDY SOIL DEPOSITED IN 1997 FLOOD.",YM,correct
Sonchus asper,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; 50M WEST OF ENTRANCE; LEVEL; SANDY SOIL; AREA FLOODED IN 1997.",YM,correct
Sonchus oleraceus,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; EAST OF BATHROOM, NEAR ROAD; SANDY SOIL (SAND FROM 1997 FLOOD).",YM,correct
Tragopogon dubius,1/1/1998,37.740453,-119.574865,37.740453,-119.574865,"LOWER RIVER CAMPGROUND, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. 100M N OF ENTRANCE TO CAMPGROUND; SANDY SOIL FROM MERCED RIVER FLOOD OF 1997.",YM,correct
Prunus cerasifera,1/1/2009,37.74077,-119.59071,37.74077,-119.59071,"Yosemite National Park: Yosemite Valley, vicinity of the Chapel; Half Dome 7.5' USGS quadrangle",UCJEPS,correct
Syringa vulgaris,1/1/2009,37.74077,-119.59071,37.74077,-119.59071,"Yosemite National Park: Yosemite Valley, vicinity of the Chapel; Half Dome 7.5' USGS quadrangle.",UCJEPS,correct
Robinia pseudoacacia,1/1/2009,37.74088,-119.591,37.74088,-119.591,"Yosemite National Park: Yosemite Valley, vicinity of the Chapel, Yosemite Village area; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Myosotis stricta,1/1/2009,37.7413,-119.56377,37.7413,-119.56377,"Yosemite National Park: Yosemite Valley, vicinity of the concessionaire stables [situate at eastern end of North Pines Campground]; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Oxalis dillenii,1/1/2009,37.74335,-119.58554,37.74335,-119.58554,"Yosemite National Park: Yosemite Valley, Yosemite Village, growing on the edge of a small meadow opening along the Merced River ca. 400 meters upstream from Sentinel Bridge.; Half Dome",RSA,correct
Juglans hindsii,1/1/2009,37.74376,-119.58384,37.74376,-119.58384,"Yosemite National Park: Yosemite Valley, Yosemite Village, growing on the edge of a large parking area south of Northside Drive and lying between Tecoya Road and Village Drive, on the north bank of the Merced River.",UCJEPS,correct
Epipactis helleborine,1/1/2010,37.74417,-119.57769,37.74417,-119.57769,"Yosemite National Park: Yosemite Valley, western end of the former site of Lower River Campground (situated S of Northside Drive directly opposite Ahwahnee Meadow); Half Dome, CA 7.5' USGS quadrangle",UCJEPS,correct
Solanum nigrum,1/1/2010,37.74417,-119.57769,37.74417,-119.57769,"Yosemite National Park: Yosemite Valley, western end of the former site of Lower River Campground (situated S of Northside Drive directly opposite Ahwahnee Meadow); Half Dome, CA 7.5' USGS quadrangle",UCJEPS,correct
Cinna latifolia,1/1/2004,37.74593,-119.72287,37.74593,-119.72287,"Tamarack Flat, along the old now abandonded Big Oak Flat ca. 1 mile Southeast of the Tamarack Flat Campground, in a meadow below (west) of the road alignment",RENO,correct
Sagina procumbens,1/1/2010,37.746,-119.57459,37.746,-119.57459,"Yosemite National Park, Yosemite Valley, lawn on the southwest side of the Ahwahnee Hotel; Half Dome CA 7.5' USGS quadrangle.",UCJEPS,correct
Agrostis capillaris,1/1/1998,37.746754,-119.574392,37.746754,-119.574392,"Yosemite National Park. Ahwahnee Hotel, Yosemite Valley. Sierra Nevada.",CDA,correct
Chenopodium pratericola,1/1/2009,37.746812,-119.587318,37.746812,-119.587318,"Yosemite valley, Northside Drive, East side of Cooks Meadow. North side of the road",YM,correct
Genista linifolia,1/1/2010,37.74692,-119.58135,37.74692,-119.58135,"Yosemite National Park: Yosemite Valley, Yosemite Village, far western margin Ahwahnee Meadow, in the yard of one of the cottages (Tecoya housing area) fronting the meadow [the dwellings with the billion dollar view of Half Dome]; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Eriogonum gracile,1/1/2009,37.74702,-119.588109,37.74702,-119.588109,Yosemite Valley. Northside Drive near eastern end of Cook's meadow,YM,correct
Senecio vulgaris,1/1/2009,37.74705,-119.58788,37.74705,-119.58788,"Yosemite National Park: Yosemite Valley, Yosemite Village, Ranger Club, growing ca. 50 feet S of the S end of the building",YM,correct
Polypogon maritimus,1/1/1999,37.747071,-119.548585,37.747071,-119.548585,"MIRROR LAKE, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. FOUND IN DISTURBED, COMPACTED SOIL AT THE BEGINNING OF A TRAIL GOING INTO THE DRY LAKEBED. ABOUT 50 INDIVIDUALS FOUND.",YM,correct
Acer circinatum,1/1/2010,37.74724,-119.57478,37.74724,-119.57478,"Yosemite National Park: Yosemite Valley, Yosemite Village, grounds of the Ahwahnee Hotel; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Viola odorata,1/1/2010,37.74724,-119.57478,37.74724,-119.57478,"Yosemite National Park: Yosemite Valley, Yosemite Village, grounds of the Ahwahnee Hotel; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Aphyllon franciscanum,1/1/2023,37.747533,-119.820777,37.747533,-119.820777,"Yosemite National Park. Headwaters of Moss Creek, Hwy 120/Big Oak Flat Road, 3.3 km west of intersection with Tioga Pass Road. Site accessed from pullout on south side of highway, follow old logging road 1 km south to rim of ridge and drop down south slope.",DAV,correct
Rumex pulcher,1/1/2004,37.747686,-119.727917,37.747686,-119.727917,OLD BIG OAK FLAT ROAD,YM,correct
Lathyrus latifolius,1/1/1998,37.747877,-119.587685,37.747877,-119.587685,"YOSEMITE VILLAGE, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. INTERSECTION OF THROUGH ROAD AND DRIVE TO PRIVATE RESIDENCE BEHIND CONCESSION RESTAURANTS; SANDY SOIL UNDER QUERCUS KELLOGGII.",YM,correct
Vicia sativa,1/1/2009,37.7482,-119.58657,37.7482,-119.58657,"Yosemite National Park: Yosemite Valley, Yosemite Village, vicinity of the southwestern end of the Post Office building; Half Dome 7.5' USGS quadrangle.",UCJEPS,correct
Hieracium murorum,1/1/2010,37.74821,-119.58144,37.74821,-119.58144,"Yosemite National Park, Yosemite Valley, Yosemite Village, far eastern margin Ahwahnee Meadow, in the untended shaded margin of cottages (Tecoya housing area) fronting the meadow (the dwellings with the billion dollar view of Half Dome)",UCJEPS,correct
Urtica urens,1/1/1999,37.748656,-119.589142,37.748656,-119.589142,"GOVERNMENT STABLES, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA. W SIDE OF CORRAL BETWEEN CORRAL AND TRAIL. GROWING IN SHADED, SANDY SOIL IN ASSOCIATION WITH SEVERAL NON-NATIVE GRASSES.",YM,correct
Malva parviflora,1/1/2010,37.74883,-119.59124,37.74883,-119.59124,"Yosemite National Park, Yosemite Valley, Yosemite Village, lawn of the elementary school; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Arum italicum,1/1/2009,37.74895,-119.58599,37.74895,-119.58599,"Yosemite National Park: Yosemite Valley, Yosemite Village, vicinity of Apartment B (situate ca. 50 meters North of the Post Office)",YM,correct
Descurainia sophia,1/1/2009,37.75043,-119.58944,37.75043,-119.58944,"Yosemite National Park: Yosemite Valley, vicinity of the government stables in Yosemite Village; Half Dome, CA 7.5' USGS quadrangle",UCJEPS,correct
Sisymbrium irio,1/1/2009,37.75043,-119.58944,37.75043,-119.58944,"Yosemite National Park: Yosemite Valley, vicinity of the government stables in Yosemite Village; Half Dome, CA 7.5' USGS quadrangle.",UCJEPS,correct
Cuscuta suksdorfii,1/1/2004,37.8263,-119.4991,37.8263,-119.4991,Snow Flat,UCJEPS,correct
Distichlis spicata,1/1/2005,37.864716,-119.30666,37.864716,-119.30666,"Yosemite National Park; Mineral spring near John Muir trail in Lyell Canyon, 1.4 km e of Rafferty Creek",UCJEPS,correct
Epilobium howellii,1/1/2005,37.866238,-119.332466,37.866238,-119.332466,"Yosemite National Park; 200 m s of pacific crest trail crossing of the Lyell fork of the Tuolumne River, Tuolumne Meadows",UCJEPS,correct
Myriophyllum sibiricum,1/1/2008,37.87223,-119.36957,37.87223,-119.36957,"Yosemite national park, Tuolumne meadows, small pond just N of the Tioga Road near the junction of the trail (old road) that serves Parsons Lodge; Vogelsang Peak 7.5' USGS quadrangle.",UCJEPS,correct
Rumex utahensis,1/1/2012,37.87473,-119.226602,37.87473,-119.226602,Southwest slope of Mount Gibbs. Sky island plot GIB-R12-3311,UCJEPS,correct
Bromus catharticus,1/1/1999,37.875474,-119.34373,37.875474,-119.34373,"GOVERNMENT CORRALS, TUOLUMNE MEADOWS, YOSEMITE NATIONAL PARK, CALIFORNIA. SW CORNER OF CORRAL, GROWING IN A LARGE PILE OF HORSE MANURE. ONLY 2 INDIVIDUALS. PINUS CONTORTA OVERSTORY.",YM,correct
Bromus porteri,1/1/2008,37.87861,-119.27361,37.87861,-119.27361,"Yosemite National park, Dana Meadows, just below turnout overlook on the Tioga Road int he vicinity of Benchmark 9451; Tioga Pass 7.5' USGS quadrangle",UCJEPS,correct
Carex albonigra,1/1/2006,37.891632,-119.21249,37.891632,-119.21249,"Head of valley between Mount Dana and Mount Gibbs, Dana Fork of the Tuolumne River.",UCJEPS,correct
Carex orestera,1/1/2006,37.891743,-119.213253,37.891743,-119.213253,"Head of valley between Mount Dana and Mount Gibbs just below saddle, Dana Fork of the Tuolumne. Datum: NAD83. GPS Error: 1 M.",YM,correct
Andropogon virginicus,1/1/2006,37.895447,-119.86454,37.895447,-119.86454,"Near the Western park boundary on the North side of the Tuolumne River, just upstream from river mile 111.",UCJEPS,correct
Cephalanthus occidentalis,1/1/2006,37.895447,-119.86454,37.895447,-119.86454,"Near the Western park boundary on the North side of the Tuolumne River, just upstream from river mile 111.",UCJEPS,correct
Cyperus eragrostis,1/1/2006,37.895447,-119.86454,37.895447,-119.86454,"Near the Western park boundary on the North side of the Tuolumne River, just upstream from river mile 111.",UCJEPS,correct
Ranunculus glaberrimus,1/1/2010,37.89876,-119.23558,37.89876,-119.23558,"Yosemite National Park, Mt. Dana, along the creek draining the southwestern flank of the mountain; Mount Dana, CA USGS quadrangle",UCJEPS,correct
Elatine rubella,1/1/2008,37.90551,-119.25497,37.90551,-119.25497,"Yosemite National Park, Tioga Pass, small pond (Knapp No. 72744) 0.4 miles SE for the entrance station; Tioga Pass 7.5' USGS quadrangle.",UCJEPS,correct
Carex diandra,1/1/2003,37.9111,-119.2569,37.9111,-119.2569,In the vicinity of Tioga Pass.,CDA,correct
Lythrum hyssopifolia,1/1/2006,37.920723,-119.61906,37.920723,-119.61906,"Small lake West of Pate Valley, 0.6 km Northest of Morrison Creek-Tuolumne River confluence.",UCJEPS,correct
Psilocarphus brevissimus,1/1/2006,37.924876,-119.817856,37.924876,-119.817856,"Outcrop on North side of Tuolumne River near river mile 115, Poopenaut Valley. Datum: NAD83. GPS Error: 2 M.",YM,correct
Poa fendleriana,1/1/2010,37.93252,-119.29274,37.93252,-119.29274,"Yosemite National Park; Tioga Pass region, Gaylor Lakes vicinity, unglaciated surface lying just northwest of region of Granite Lakes, Tioga Pass, CA 7.5' USGS quadrangle.",UCJEPS,correct
Muhlenbergia asperifolia,1/1/2005,37.940913,-119.582917,37.940913,-119.582917,"PIUTE CREEK, YOSEMITE NATIONAL PARK",YM,correct
Parapholis incurva,1/1/1999,37.943696,-119.780129,37.943696,-119.780129,"HETCH HETCHY RESERVOIR CORRAL, YOSEMITE NATIONAL PARK, CALIFORNIA. PENNED OFF AREA ABOVE CORRAL JUST EAST OF DIRT ROAD TOWARDS END OF ROAD. GROWING IN DRY, SANDY, EXPOSED SOIL.",YM,correct
Schoenoplectus subterminalis,1/1/2003,37.949061,-119.830568,37.949061,-119.830568,"SWAMP LAKE, YOSEMITE NATIONAL PARK",YM,correct
Torilis arvensis,1/1/2009,37.95866,-119.77857,37.95866,-119.77857,"Yosemite National Park: Hetch Hetchy Valley, trail from O'Shaughnessy Dam to Tueeulala Falls (north side of the reservoir); Lake Eleanor, CA 7.5' USGS quadrangle.",UCJEPS,correct
Elodea canadensis,1/1/2008,37.96477,-119.82852,37.96477,-119.82852,"Yosemite National Park, Gravel Pit Lake; Lake Eleanor 7.5' USGS quadrangle.",UCJEPS,correct
Hypericum calycinum,1/1/2008,37.9747,-119.87668,37.9747,-119.87668,"Lake Eleanor Ranger Station, Yosemite National Park; Lake Eleanor 7.5' USGS quadrangle",UCJEPS,correct
Oxalis albicans,1/1/2008,37.97515,-119.87666,37.97515,-119.87666,"Lake Eleanor; Yosemite National Park, at the Lake Eleanor Ranger Station",YM,correct
Crassula aquatica,1/1/2008,37.97966,-119.88049,37.97966,-119.88049,"Yosemite National Park, Lake Eleanor; western shore of the reservoir near the outlet tunnel entrance; Cherry Lake South 7.5' USGS quadrangle.",UCJEPS,correct
Elatine chilensis,1/1/2008,37.97966,-119.88049,37.97966,-119.88049,"Yosemite National Park, Lake Eleanor; western shore of the reservoir near the outlet tunnel entrance; Cherry Lake South 7.5' USGS quadrangle.",UCJEPS,correct
Eleocharis ovata,1/1/2008,37.97966,-119.88049,37.97966,-119.88049,"Lake Eleanor; Yosemite National Park, western shore of the reservoir near the tunnel entrance. USGS Quadrangle: meadow area below the ordinary high water mark of the reservoir",YM,correct
Lythrum portula,1/1/2008,37.97966,-119.88049,37.97966,-119.88049,"Yosemite National Park, lake Eleanor; western shore of the reservoir near the tunnel entrance; Cherry Lake South 7.5' USGS quadrangle.",UCJEPS,correct
Packera pseudaurea,1/1/2011,38.002713,-119.32048,38.002713,-119.32048,"Mariposa County, California. North of Lake McCabe on west-facing slope. Headwaters of McCabe Creek.",UCJEPS,correct
Phoenicaulis cheiranthoides,1/1/2005,38.063282,-119.332886,38.063282,-119.332886,Yosemite National Park; Virginia Pass,UCJEPS,correct
Astragalus purshii,1/1/2005,38.063283,-119.332889,38.063283,-119.332889,"VIRGINIA PASS, YOSEMITE NATIONAL PARK",YM,correct
Anemone drummondii,1/1/2005,38.067307,-119.34945,38.067307,-119.34945,"Yosemite National Park; Below east flank of Virginia Peak, head of Virginia Canyon",UCJEPS,correct
Botrychium yaaxudakeit,1/1/2007,38.0674,-119.3504,38.0674,-119.3504,"Top of bench at head of Virginia Canyon, at base of talus slope of east flank of Virginia Peak.",UCJEPS,correct
Botrychium ascendens,1/1/2005,38.068366,-119.350034,38.068366,-119.350034,"HEAD OF VIRGINIA CANYON, YOSEMITE NATIONAL PARK",YM,correct
Carex tahoensis,1/1/2005,38.068466,-119.33963,38.068466,-119.33963,Yosemite National Park; Ridge northwest of Virginia Pass,UCJEPS,correct
Stenotus acaulis,1/1/2005,38.15679,-119.62469,38.15679,-119.62469,"Yosemite National Park; Just north of saddle on ridge, 1.1 km north of Bigelow Peak",UCJEPS,correct
Erigeron clokeyi,1/1/2005,38.161703,-119.62138,38.161703,-119.62138,"1 KM SW OF BOND PASS, YOSEMITE NATIONAL PARK",YM,correct
Epilobium saximontanum,1/1/2005,38.166873,-119.61619,38.166873,-119.61619,"RIDGE SW OF BOND PASS, YOSEMITE NATIONAL PARK",YM,correct
Festuca viridula,1/1/2017,38.173615,-119.610445,38.173615,-119.610445,"Bond Pass, Emigrant Wilderness. Also downslope along the Dorothy Lake trail and in upper Virginia Canyon, , Yosemite National Park",CAS,correct
Centaurea solstitialis,1/1/1998,37.688447,-119.699472,37.688447,-119.699472,"WAWONA ROAD BETWEEN GROUSE CREEK AND AVALANCHE CREEK, YOSEMITE NATIONAL PARK, CALIFORNIA; APPROX. 3.8 KM S OF GROUSE CREEK; SANDY SOIL IMMEDIATELY ADJACENT TO ROAD; ASSOCIATED SPECIES: LOTUS CRASSIFOLIUS, BROMUS TECTORUM.",YM,fairly correct
Trifolium hirtum,1/1/2009,37.7046,-119.73337,37.7046,-119.73337,"Yosemite National Park: Foresta, at the junction of Foresta Road and the Old Coulterville Road, vicinity of a site where dumpsters are stationed; El Capitan, CA 7.5' USGS quadrangle.",UCJEPS,fairly correct
Hypochaeris radicata,1/1/1998,37.719232,-119.626742,37.719232,-119.626742,"SOUTHSIDE DRIVE, YOSEMITE VALLEY, YOSEMITE NATIONAL PARK, CALIFORNIA; BETWEEN EL CAPITAN BRIDGE AND SENTINEL BRIDGE; SANDY SOIL; IMMEDIATELY ADJACENT TO ROAD.",YM,fairly correct
Plectritis congesta,1/1/2002,37.53917,-119.6569,37.53917,-119.6569,"Wawona, Yosemite National Park, margin of sandy flat on N side of South Fork Merced River near Highway 140 bridge",VASC,
Hedera helix,1/1/2010,37.74539,-119.58159,37.74539,-119.58159,"YOSEMITE NATIONAL PARK: Yosemite Valley, Yosemite Village, far eastern margin Ahwahnee Meadow, bordering the far southerly end of the Tecoya housing area",,
