accepted_name,family,establishment_means,broader,group
Polystichum scopulinum,Polypodiaceae,native,1.ferns/primitive,voucher only
Myriopteris cooperae,Pteridaceae,native,1.ferns/primitive,voucher only
Pellaea glaciogena,Pteridaceae,native,1.ferns/primitive,voucher only
Taxus brevifolia,Taxaceae,native,2.gymnosperm,voucher only
Chenopodium desiccatum,Amaranthaceae,native,3.dicot,voucher only
Chenopodium pratericola,Amaranthaceae,native,3.dicot,voucher only
Hedera helix,Araliaceae,introduced,3.dicot,voucher only
Centaurea stoebe,Asteraceae,introduced,3.dicot,voucher only
Hesperevax acaulis,Asteraceae,native,3.dicot,voucher only
Hieracium murorum,Asteraceae,introduced,3.dicot,voucher only
Malacothrix clevelandii,Asteraceae,native,3.dicot,voucher only
Psilocarphus brevissimus,Asteraceae,native,3.dicot,voucher only
Psilocarphus oregonus,Asteraceae,native,3.dicot,voucher only
Psilocarphus tenellus,Asteraceae,native,3.dicot,voucher only
Solidago stricta,Asteraceae,introduced,3.dicot,voucher only
Stephanomeria exigua,Asteraceae,native,3.dicot,voucher only
Plagiobothrys bracteatus,Boraginaceae,native,3.dicot,voucher only
Plagiobothrys tenellus,Boraginaceae,native,3.dicot,voucher only
Barbarea vulgaris,Brassicaceae,introduced,3.dicot,voucher only
Boechera covillei,Brassicaceae,native,3.dicot,voucher only
Boechera perennans,Brassicaceae,native,3.dicot,voucher only
Boechera pratincola,Brassicaceae,native,3.dicot,voucher only
Boechera tularensis,Brassicaceae,native,3.dicot,voucher only
Cardamine nuttallii,Brassicaceae,native,3.dicot,voucher only
Descurainia sophia,Brassicaceae,introduced,3.dicot,voucher only
Draba cana,Brassicaceae,native,3.dicot,voucher only
Draba longisquamosa,Brassicaceae,native,3.dicot,voucher only
Lepidium ruderale,Brassicaceae,introduced,3.dicot,voucher only
Raphanus sativus,Brassicaceae,introduced,3.dicot,voucher only
Rorippa sinuata,Brassicaceae,native,3.dicot,voucher only
Sisymbrium erysimoides,Brassicaceae,introduced,3.dicot,voucher only
Sisymbrium irio,Brassicaceae,introduced,3.dicot,voucher only
Tomostima reptans,Brassicaceae,native,3.dicot,voucher only
Githopsis diffusa,Campanulaceae,native,3.dicot,voucher only
Petrorhagia dubia,Caryophyllaceae,introduced,3.dicot,voucher only
Sagina procumbens,Caryophyllaceae,introduced,3.dicot,voucher only
Scleranthus annuus,Caryophyllaceae,introduced,3.dicot,voucher only
Cuscuta jepsonii,Convolvulaceae,native,3.dicot,voucher only
Crassula aquatica,Crassulaceae,native,3.dicot,voucher only
Sedum album,Crassulaceae,introduced,3.dicot,voucher only
Elatine chilensis,Elatinaceae,native,3.dicot,voucher only
Elatine rubella,Elatinaceae,native,3.dicot,voucher only
Arctostaphylos manzanita,Ericaceae,native,3.dicot,voucher only
Arctostaphylos mewukka,Ericaceae,native,3.dicot,voucher only
Vaccinium shastense,Ericaceae,native,3.dicot,voucher only
Acmispon micranthus,Fabaceae,native,3.dicot,voucher only
Genista linifolia,Fabaceae,introduced,3.dicot,voucher only
Melilotus albus,Fabaceae,introduced,3.dicot,voucher only
Robinia pseudoacacia,Fabaceae,introduced,3.dicot,voucher only
Quercus x morehus,Fagaceae,native,3.dicot,voucher only
Garrya flavescens,Garryaceae,native,3.dicot,voucher only
Juglans hindsii,Juglandaceae,introduced,3.dicot,voucher only
Ajuga reptans,Lamiaceae,introduced,3.dicot,voucher only
Monardella candicans,Lamiaceae,native,3.dicot,voucher only
Nepeta cataria,Lamiaceae,introduced,3.dicot,voucher only
Stachys rigida,Lamiaceae,native,3.dicot,voucher only
Lythrum portula,Lythraceae,introduced,3.dicot,voucher only
Syringa vulgaris,Oleaceae,introduced,3.dicot,voucher only
Epilobium torreyi,Onagraceae,native,3.dicot,voucher only
Castilleja arachnoidea,Orobanchaceae,native,3.dicot,voucher only
Cordylanthus pilosus,Orobanchaceae,native,3.dicot,voucher only
Oxalis albicans,Oxalidaceae,native,3.dicot,voucher only
Oxalis dillenii,Oxalidaceae,introduced,3.dicot,voucher only
Oxalis stricta,Oxalidaceae,introduced,3.dicot,voucher only
Erythranthe acutidens,Phrymaceae,native,3.dicot,voucher only
Erythranthe androsacea,Phrymaceae,native,3.dicot,voucher only
Veronica filiformis,Plantaginaceae,introduced,3.dicot,voucher only
Navarretia crystallina,Polemoniaceae,native,3.dicot,voucher only
Navarretia linearifolia,Polemoniaceae,native,3.dicot,voucher only
Eriogonum gracile,Polygonaceae,native,3.dicot,voucher only
Polygonum parryi,Polygonaceae,native,3.dicot,voucher only
Rumex utahensis,Polygonaceae,native,3.dicot,voucher only
Primula pauciflora,Primulaceae,native,3.dicot,voucher only
Delphinium hesperium,Ranunculaceae,native,3.dicot,voucher only
Ranunculus glaberrimus,Ranunculaceae,native,3.dicot,voucher only
Ceanothus arcuatus,Rhamnaceae,native,3.dicot,voucher only
Potentilla pensylvanica,Rosaceae,native,3.dicot,voucher only
Prunus persica,Rosaceae,introduced,3.dicot,voucher only
Rubus ulmifolius,Rosaceae,introduced,3.dicot,voucher only
Calliscirpus brachythrix,Cyperaceae,native,4.monocot,voucher only
Carex alma,Cyperaceae,native,4.monocot,voucher only
Carex deflexa,Cyperaceae,native,4.monocot,voucher only
Carex diandra,Cyperaceae,native,4.monocot,voucher only
Carex orestera,Cyperaceae,native,4.monocot,voucher only
Carex serratodens,Cyperaceae,native,4.monocot,voucher only
Carex viridula,Cyperaceae,native,4.monocot,voucher only
Eleocharis obtusa,Cyperaceae,native,4.monocot,voucher only
Eleocharis ovata,Cyperaceae,native,4.monocot,voucher only
Eleocharis palustris,Cyperaceae,native,4.monocot,voucher only
Juncus laccatus,Juncaceae,native,4.monocot,voucher only
Luzula cascadensis,Juncaceae,native,4.monocot,voucher only
Luzula macrantha,Juncaceae,native,4.monocot,voucher only
Alopecurus geniculatus,Poaceae,introduced,4.monocot,voucher only
Bromus marginatus,Poaceae,native,4.monocot,voucher only
Bromus porteri,Poaceae,native,4.monocot,voucher only
Calamagrostis stricta,Poaceae,native,4.monocot,voucher only
Coleataenia rigidula,Poaceae,introduced,4.monocot,voucher only
Elymus x saundersii,Poaceae,native,4.monocot,voucher only
Festuca viridula,Poaceae,native,4.monocot,voucher only
Koeleria projecta,Poaceae,native,4.monocot,voucher only
Melica torreyana,Poaceae,native,4.monocot,voucher only
Poa palustris,Poaceae,introduced,4.monocot,voucher only
Poa trivialis,Poaceae,introduced,4.monocot,voucher only
Arum italicum,Araceae,introduced,5.monocot-colorful,voucher only
Dichelostemma congestum,Asparagaceae,native,5.monocot-colorful,voucher only
Elodea nuttallii,Hydrocharitaceae,native,5.monocot-colorful,voucher only
Fritillaria affinis,Liliaceae,native,5.monocot-colorful,voucher only
Adiantum jordanii,Pteridaceae,native,1.ferns/primitive,protected area list only
Woodsia oregana,Woodsiaceae,native,1.ferns/primitive,protected area list only
Dysphania pumilio,Amaranthaceae,introduced,3.dicot,protected area list only
Cymopterus cinerarius,Apiaceae,native,3.dicot,protected area list only
Tauschia hartwegii,Apiaceae,native,3.dicot,protected area list only
Artemisia arbuscula,Asteraceae,native,3.dicot,protected area list only
Artemisia cana,Asteraceae,native,3.dicot,protected area list only
Askellia pygmaea,Asteraceae,native,3.dicot,protected area list only
Baccharis pilularis,Asteraceae,native,3.dicot,protected area list only
Coreopsis lanceolata,Asteraceae,introduced,3.dicot,protected area list only
Crepis occidentalis,Asteraceae,native,3.dicot,protected area list only
Gaillardia pulchella,Asteraceae,introduced,3.dicot,protected area list only
Helianthus bolanderi,Asteraceae,native,3.dicot,protected area list only
Heterotheca grandiflora,Asteraceae,native,3.dicot,protected area list only
Hymenoxys hoopesii,Asteraceae,native,3.dicot,protected area list only
Lasthenia californica,Asteraceae,native,3.dicot,protected area list only
Pseudognaphalium luteoalbum,Asteraceae,introduced,3.dicot,protected area list only
Senecio serra,Asteraceae,native,3.dicot,protected area list only
Phacelia cicutaria,Boraginaceae,native,3.dicot,protected area list only
Phacelia congdonii,Boraginaceae,native,3.dicot,protected area list only
Phacelia platyloba,Boraginaceae,native,3.dicot,protected area list only
Lunaria annua,Brassicaceae,introduced,3.dicot,protected area list only
Porterella carnosula,Campanulaceae,native,3.dicot,protected area list only
Sabulina stricta,Caryophyllaceae,native,3.dicot,protected area list only
Astragalus congdonii,Fabaceae,native,3.dicot,protected area list only
Lupinus benthamii,Fabaceae,native,3.dicot,protected area list only
Melilotus officinalis,Fabaceae,introduced,3.dicot,protected area list only
Trifolium cyathiferum,Fabaceae,native,3.dicot,protected area list only
Vicia benghalensis,Fabaceae,introduced,3.dicot,protected area list only
Quercus douglasii,Fagaceae,native,3.dicot,protected area list only
Quercus lobata,Fagaceae,native,3.dicot,protected area list only
Limnanthes douglasii,Limnanthaceae,native,3.dicot,protected area list only
Mentzelia crocea,Loasaceae,native,3.dicot,protected area list only
Malva nicaeensis,Malvaceae,introduced,3.dicot,protected area list only
Lewisia congdonii,Montiaceae,native,3.dicot,protected area list only
Fraxinus latifolia,Oleaceae,native,3.dicot,protected area list only
Clarkia modesta,Onagraceae,native,3.dicot,protected area list only
Castilleja foliolosa,Orobanchaceae,native,3.dicot,protected area list only
Romneya coulteri,Papaveraceae,native,3.dicot,protected area list only
Diplacus angustatus,Phrymaceae,native,3.dicot,protected area list only
Diplacus congdonii,Phrymaceae,native,3.dicot,protected area list only
Diplacus douglasii,Phrymaceae,native,3.dicot,protected area list only
Erythranthe pulsiferae,Phrymaceae,native,3.dicot,protected area list only
Limosella aquatica,Plantaginaceae,native,3.dicot,protected area list only
Plantago erecta,Plantaginaceae,native,3.dicot,protected area list only
Collomia tinctoria,Polemoniaceae,native,3.dicot,protected area list only
Gilia tricolor,Polemoniaceae,native,3.dicot,protected area list only
Enemion occidentale,Ranunculaceae,native,3.dicot,protected area list only
Ceanothus velutinus,Rhamnaceae,native,3.dicot,protected area list only
Salix lutea,Salicaceae,native,3.dicot,protected area list only
Arceuthobium californicum,Santalaceae,native,3.dicot,protected area list only
Arceuthobium occidentale,Santalaceae,native,3.dicot,protected area list only
Urtica gracilis,Urticaceae,native,3.dicot,protected area list only
Verbena hastata,Verbenaceae,native,3.dicot,protected area list only
Isolepis cernua,Cyperaceae,native,4.monocot,protected area list only
Triglochin scilloides,Juncaginaceae,native,4.monocot,protected area list only
Elymus violaceus,Poaceae,native,4.monocot,protected area list only
Panicum miliaceum,Poaceae,introduced,4.monocot,protected area list only
Phalaris arundinacea,Poaceae,native,4.monocot,protected area list only
Allium hyalinum,Amaryllidaceae,native,5.monocot-colorful,protected area list only
Lemna minuta,Araceae,native,5.monocot-colorful,protected area list only
Amaranthus retroflexus,Amaranthaceae,introduced,3.dicot,iNaturalist only
Sanicula bipinnata,Apiaceae,native,3.dicot,iNaturalist only
Taeniatherum caput-medusae,Asteraceae,introduced,3.dicot,iNaturalist only
Cardamine hirsuta,Brassicaceae,introduced,3.dicot,iNaturalist only
Hemitomes congestum,Ericaceae,native,3.dicot,iNaturalist only
Lotus corniculatus,Fabaceae,introduced,3.dicot,iNaturalist only
Clarkia cylindrica,Onagraceae,native,3.dicot,iNaturalist only
Erythranthe rubella,Phrymaceae,native,3.dicot,iNaturalist only
Leptosiphon liniflorus,Polemoniaceae,native,3.dicot,iNaturalist only
Eriogonum microtheca,Polygonaceae,native,3.dicot,iNaturalist only
Ranunculus repens,Ranunculaceae,introduced,3.dicot,iNaturalist only
Potentilla indica,Rosaceae,introduced,3.dicot,iNaturalist only
Verbascum virgatum,Scrophulariaceae,introduced,3.dicot,iNaturalist only
Ailanthus altissima,Simaroubaceae,introduced,3.dicot,iNaturalist only
Parthenocissus quinquefolia,Vitaceae,introduced,3.dicot,iNaturalist only
Bromus pumpellianus,Poaceae,introduced,4.monocot,iNaturalist only
Asparagus officinalis,Asparagaceae,introduced,5.monocot-colorful,iNaturalist only
Platanthera leptopetala,Orchidaceae,native,5.monocot-colorful,iNaturalist only
