current_name,latitude_old,longitude_old,latitude,longitude,observed_on,locality,recordedBy,x
Acmispon glaber,NA,NA,37.6823655,-119.7330376,6/26/1944,"Merced R canyon below Arch Rock, Yosemite National Park",C.W. Sharsmith,added
Adenostoma fasciculatum,37.74487,-119.571942,37.6985775,-119.7230631,6/28/1944,"Merced R canyon, Yosemite National Park",C.W. Sharsmith,moved
Agoseris grandiflora,37.83821,-119.835458,37.6999723,-119.7527129,6/26/1959,"Foresta, Yosemite National Park","Smith, Gladys L.",added
Agoseris parviflora,NA,NA,37.8721955,-119.3568137,7/11/1942,TUOLUMNE MEADOWS CAMPGROUND,"SHARSMITH, CARL W.",added
Anelsonia eurycarpa,NA,NA,38.0287096,-119.3077868,8/5/1939,"northwest slope of Excelsior Mountain, Virginia Canyon region, Sierra Nevada",C. W. Sharsmith,added
Arabis eschscholtziana,NA,NA,37.7264395,-119.6126295,1/1/1907,Yosemite,Alice King,added
Arnica chamissonis,NA,NA,37.8706233,-119.3294802,7/21/1972,2 mi. E of Tuolumne Meadows.,J. R. Shevock,added
Balsamorhiza deltoidea,NA,NA,37.7435081,-119.553787,5/12/1943,MIRROR LAKE ROAD. OPPOSITE IRON SPRING,"Beatty, Edward",added
Balsamorhiza macrolepis,NA,NA,37.7196005,-119.7721043,5/28/1960,Top of grade on Old Coulterville Road. Between Foresta and Little Nelly Falls,"Smith, Gladys L.",added
Boechera inyoensis,NA,NA,37.87934,-119.2230777,7/17/1937,"west ridge of Mount Gibbs, Sierra Nevada",C. W. Sharsmith,added
Boechera perennans,NA,NA,37.6708421,-119.6218627,7/5/1936,Glacier Point Rd. Yosemite Valley watershed.,Lyman Benson,added
Boechera pratincola,NA,NA,37.8631262,-119.2310526,8/16/1944,Mono Pass Trail.,J. T. Howell,added
Boechera tularensis,NA,NA,37.7322691,-119.7122308,6/19/1939,Yosemite National Park. 8 miles west of Glacier Point.,"Wiggins, Ira L.",added
Bromus grandis,37.703242,-119.722048,37.67847,-119.7591278,6/26/1944,MERCED CANYON. ADJACENT TO AND EAST OF PARK BOUNDARY,"SHARSMITH, CARL W.",moved
Bromus marginatus,NA,NA,37.6615629,-119.6622122,7/16/1959,"Badger Pass, Yosemite National Park",L. S. Rose,added
Bromus rubens,NA,NA,37.9511778,-119.7891903,5/27/1967,Yosemite National Park. North side of Hetch Hetchy Reservoir near dam.,"Thomas, John H.",added
Calycadenia multiglandulosa,NA,NA,37.7264417,-119.6126043,7/23/1943,YOSEMITE VALLEY,"SHARSMITH, CARL W.",added
Carex davyi,NA,NA,37.8747874,-119.3649106,8/11/1944,Tuolumne Meadows.,"Howell, John Thomas",added
Carex hassei,NA,NA,37.8413384,-119.496682,8/13/1948,"c. 1 mi E of Snow Flat on branch of Snow Creek on S base of Mt Hoffmann, Yosemite National Park",C.W. Sharsmith,added
Carex nudata,NA,NA,37.7441644,-119.5772571,5/4/1936,MEADOW NEAR AHWAHNEE & CAMP 7 INTERSECTION. YOSEMITE VALLEY,"WILLIAMS, H.",added
Carex stipata,NA,NA,37.8371439,-119.8437541,7/20/1923,"Acherson Meadows, Mather","Munz, Philip Alexander",added
Castilleja arachnoidea,NA,NA,38.0653357,-119.3343437,8/3/1960,Virginia Pass.,Clare B. Hardham,added
Centaurea benedicta,NA,NA,37.7408339,-119.571183,8/14/1944,"by Stoneman Meadow, Yosemite Valley",C.W. Sharsmith,added
Cicuta douglasii,NA,NA,37.9285816,-119.8073714,7/7/1940,"Tuolumne River drainage sw of Hetch Hetchy ( Yosemite National Park, Poison Meadow); Sierra Nevada, Yosemite National Park, Poison Meadow",H. L. Mason,added
Cirsium tioganum,NA,NA,37.8622744,-119.3042933,8/1/1935,LYELL FORK,"Schreiber, Beryl O.",added
Collinsia bartsiifolia,NA,NA,37.5320409,-119.6484111,7/16/1923,Wawona Meadow,"Howell, John Thomas",added
Cordylanthus pilosus,NA,NA,37.7763295,-119.5691583,8/7/1927,"Trail from Porcupine Flat to Yosemite Point, Sierra Nevada.",F. W. Peirson,added
Cryptantha glomeriflora,NA,NA,37.8785294,-119.3675448,8/9/1944,"Near Parsons Lodge, Tuolumne Meadows","Howell, John Thomas",added
Delphinium depauperatum,NA,NA,37.8273203,-119.7717634,6/20/1981,"Aspen Valley, Yosemite","Botti, Stephen J.",added
Delphinium hesperium,NA,NA,37.7264479,-119.612612,1896-07-01,Yosemite,W. L. Jepson,added
Delphinium nudicaule,NA,NA,37.8059275,-119.5651902,7/1/1901,Porcupine Flat Yosemite National Park,Herbert M. Evans,added
Descurainia pinnata,NA,NA,37.7252622,-119.6333188,5/28/1921,Yosemite National Park. Yosemite Valley. (El Capitan).,"Zeile, E. M.",added
Digitaria ischaemum,37.711612,-119.579716,37.7264354,-119.6125774,8/1/1931,Yosemite,unknown,moved
Elodea nuttallii,NA,NA,37.7398002,-119.5954691,5/11/1985,"Merced R, Yosemite Valley","Larned, Scott",added
Elymus saundersii,NA,NA,37.8778068,-119.3378327,9/11/1959,"Tuolumne Meadows c. 0.5 mi E of Tuolumne Meadows District Ranger Station, Yosemite National Park",C.W. Sharsmith,added
Epipactis gigantea,NA,NA,37.7362727,-119.612049,8/6/1944,SUMMIT OF TALUS. ROCKY POINT. YOSEMITE VALLEY,"SHARSMITH, CARL W.",added
Eriocoma thurberiana,37.8125,-119.87361,37.8099258,-119.8728869,6/6/1976,"along CA Hwy 120 at the west entrance to Yosemite National Park, near Big Oak Flat entrance station",June Latting,moved
Eriogonum hirtiflorum,NA,NA,37.94483,-119.7888701,7/21/1923,"Hetch Hetchy Railroad, Tuolumne Canyon.",P. A. Munz,added
Erythranthe floribunda,37.6864,-119.7308,37.6788663,-119.7590372,6/28/1944,"MERCED CANYON BELOW ARCH ROCK, JUST WITHIN PARK BOUNDARY","SHARSMITH, CARL W.",moved
Festuca pratensis,NA,NA,37.8695999,-119.648854,8/28/1964,"In the parking lot edge opposite White Wolf Lodge, Yosemite National Park Elev given as: ca 7800 ft","Frenkel, R. E.",added
Galium bolanderi,NA,NA,37.5452086,-119.6479902,7/14/1959,"Wawona, Yosemite National Park.",L. S. Rose,added
Garrya flavescens,NA,NA,37.7269894,-119.6125952,1948-05,Yosemite National Park,J. Miller; S. Ball,added
Gayophytum decipiens,NA,NA,38.023811,-119.3539916,7/22/1941,[three locations:] Virginia Canyon; Trail Benson Lake - Seavey Pass; Upper Matterhorn Canyon.,Hans Leschke,added
Githopsis specularioides,NA,NA,37.830905,-119.8451991,6/26/1943,"BIG OAK FLAT/OLD TIOGA ROAD JUNCTION, SOUTH OF ACKERSON CREEK","Sharsmith, Carl W.",added
Gratiola neglecta,37.9366,-119.72222,37.9460715,-119.7867397,1889-06-28,near Hetch-Hetchy; near Hetch-Hetchy,"Chesnut, Drew",moved
Helianthella californica,NA,NA,37.545151,-119.648078,6/5/1924,Wawona,"Howell, John Thomas",added
Hornungia procumbens,NA,NA,37.8785007,-119.36755,8/9/1944,Tuolumne Meadows. Near Parson Lodge.,"Howell, John Thomas",added
Juncus dubius,NA,NA,37.8505336,-119.5749728,8/13/1989,"Yosemite Creek, Yosemite National Park",C.W. Sharsmith,added
Juncus orthophyllus,NA,NA,37.8769962,-119.3442064,8/31/1969,"Dana Fork Tuolumne River by old District Ranger Station, Tuolumne Meadows, Yosemite National Park",C.W. Sharsmith,added
Juncus saximontanus,NA,NA,37.9226533,-119.4510834,7/28/1939,"Spring, Tuolumne Canyon, two miles below Glen Aulin",C. W. Sharsmith,added
Lactuca pulchella,NA,NA,37.7197728,-119.6598569,8/28/1944,"by Black Springs on N side Merced R opposite Bridal Veil Meadow, Yosemite Valley",C.W. Sharsmith,added
Lathyrus lanszwertii,NA,NA,37.7048902,-119.7533021,7/8/1944,by Big Meadow (Myers Ranch) on Coulterville Rd,C.W. Sharsmith,added
Leptosiphon montanus,37.814831,-119.875128,37.8315954,-119.845274,6/26/1943,Big Oak Flat-old Tioga Rd S of Ackerson Cr,C.W. Sharsmith,moved
Limnanthes montana,NA,NA,37.5808213,-119.7019613,5/14/1981,Yosemite Nat'l Pk: Along South Fork of Merced River about .3 km. below confluence of Alder Creek below El Portal,"Botti, Steve",added
Lomatium macrocarpum,37.5802,-119.6772,37.568218,-119.6678326,7/1/1911,"Yosemite Park, Alder Ck. trail",Willis L. Jepson,moved
Lupinus adsurgens,NA,NA,37.8557592,-119.3917264,7/31/1987,ALONG THE BUDD LAKE TRAIL,"BOTTI, STEVE",added
Lupinus albicaulis,NA,NA,37.5363824,-119.6581396,6/28/1967,WAWONA GOLF COURSE AREA,"HOOD, MARY V.",added
Lupinus caudatus,NA,NA,38.072118,-119.3490525,8/2/1960,Headwaters Return Creek,"Hardham, Clare B.",added
Lupinus fulcratus,NA,NA,37.8255299,-119.7727434,7/4/1932,Aspen Valley Ranger Station. Sierra Nevada mtn range. Tuolumne River drainage.,Lyman D. Benson,added
Lupinus lyallii,NA,NA,37.8567584,-119.6460236,7/13/1981,Tioga Pass. One mile from Siesta Lake.,"Knight, Walter; Knight, Irja; Wagnon, Keith; Vale, James",added
Lupinus meionanthus,NA,NA,37.9597375,-119.6078537,7/25/1914,Yosemite Nat. Park. Rancheria Mt.,Albert J. Perkins,added
Lupinus sellulus,NA,NA,37.8334407,-119.4637598,8/6/1967,TENAYA LAKE.,"HOOD, MARY V.",added
Luzula cascadensis,NA,NA,37.8665863,-119.6480999,7/4/1961,"Yosemite Research Reserve, near White Wolf","Major, J.",added
Luzula macrantha,NA,NA,37.5451819,-119.6477461,5/11/1934,"Wawona Yosemite Quad., Wawona","Augustine, W. B.",added
Marah fabacea,NA,NA,37.9514314,-119.8284319,7/8/1941,SWAMP LAKE RESEARCH RESERVE,"LINT, H.L.",added
Micranthes californica,NA,NA,37.9510715,-119.7893143,5/11/1941,"West end of Hetch Hetchy Valley, Yosemite Nat'l Park, 1.5 mi. N. of O'Shaughnessy Dam","Keck, David D.; Clausen, J.",added
Micranthes oregana,NA,NA,37.7666331,-119.7376829,7/26/1984,"Tamarack Cr c. 1.5 mi S of new Tioga Rd, Yosemite National Park",C.W. Sharsmith,added
Monardella sheltonii,NA,NA,37.5066306,-119.6324382,7/25/1923,At entrance of Yosemite Park on the Wawona Road,"Howell, John Thomas",added
Montia fontana,37.79512,-119.863655,37.8075949,-119.8723938,5/20/1967,"1/2 mi n of and below National Park Checking Station (Hodgdon Meadow (site of Hodgdon Ranch), below newest section of Big Oak Flat road approach to Yosemite); Yosemite National Park, Hodgdon Meadow","Rimo Bacigalupi, Paul Hutchison",moved
Myriopteris cooperae,NA,NA,37.7243802,-119.7013647,4/12/1965,Yosemite Natâ€™l Park on Crane Flat Rd. 1 mi. N of power house,"W.R. Supernaugh, Jr.",added
Nemacladus capillaris,NA,NA,37.8314621,-119.8447446,7/26/1943,SOUTH OF ACKERSON CREEK NEAR BIG OAK FLAT/OLD TIOGA ROADS,"SHARSMITH, CARL W.",added
Neottia convallarioides,NA,NA,37.733832,-119.5745493,8/24/1980,LEDGE TRAIL,"BOTTI, STEPHEN J.",added
Oxalis stricta,NA,NA,37.7462725,-119.5790752,6/29/1982,"Ahwahnee Meadow, Yosemite Valley; Yosemite National Park","Botti, Steve",added
Perideridia howellii,NA,NA,37.655038,-119.6337514,1896-07-27,Westfall's,J. W. Congdon,added
Persicaria hydropiperoides,NA,NA,37.7264663,-119.6125823,8/6/1912,Yosemite Valley,"Chandler, H. P.",added
Persicaria maculosa,NA,NA,37.7402719,-119.5923481,10/3/1953,"Yosemite National Park. Old Village, Yosemite Valley","Rose, Lewis S.",added
Phacelia mutabilis,NA,NA,37.877381,-119.3333391,8/3/1965,Tuolumne Meadows Lodge area.,Eugene Field,added
Phacelia tanacetifolia,NA,NA,37.7447919,-119.58834,5/22/1948,Yosemite National Park.,Cale Burgess Spry,added
Plectritis ciliosa,NA,NA,37.5452826,-119.6478921,5/18/1924,Near Wawona,"Howell, John Thomas",added
Polygonum parryi,NA,NA,37.8980919,-119.8565726,7/21/1923,"In Tuolumne River, near Mather",P. A. Munz,added
Polygonum sawatchense,NA,NA,37.8785191,-119.3675706,8/9/1944,"Near Parsons Lodge, Tuolumne Meadows","Howell, John Thomas",added
Polypodium californicum,NA,NA,37.6869959,-119.7294911,4/12/1965,"Yosemite Natâ€™l Park, near Arch Rock Ranger Station","W.R. Supernaugh, Jr.",added
Polypodium calirhiza,NA,NA,37.726013,-119.5481041,11/4/1983,"Yosemite National Park, beginning of Mist Trail","A. R. Smith, C. D. MacNeill, J. Prlain",added
Portulaca oleracea,NA,NA,37.7483396,-119.5878855,7/10/1944,IN FRONT OF PARK MUSEUM. YOSEMITE VALLEY,"SHARSMITH, CARL W.",added
Primula pauciflora,NA,NA,37.6665024,-119.6225225,1897-06-05,"Peregoy's Meadows, Glacier Point Turnpike, Mariposa County;Yosemite National Park;;;","Congdon, J.",added
Pseudognaphalium californicum,NA,NA,37.7593753,-119.803362,9/24/1960,Yosemite National Park. Crane Flat,"Rose, Lewis S.",added
Pseudognaphalium microcephalum,NA,NA,37.7307226,-119.751608,10/1/1954,"Yosemite National Park. Big Oak Flat Road, 4 mi. se. of Crane Flat forest slopes","Rose, Lewis S.",added
Pseudognaphalium stramineum,NA,NA,37.8936469,-119.8433913,10/20/1931,"Sierra Nevada Mountains, Yosemite National Park. Mather","Keck, David D.",added
Pseudognaphalium thermale,NA,NA,37.8122505,-119.4883042,10/6/1974,"Tioga Pass Road, 2.7 miles west of Tenaya Lake, Yosemite National Park.",Joseph M. Keefe,added
Psilocarphus oregonus,NA,NA,37.7545364,-119.5974409,7/22/1911,Yosemite Falls Yosemite National Park,H. M. Hall,added
Pterostegia drymarioides,NA,NA,37.7204416,-119.7768549,6/25/1959,Old Coulterville Road above Little Nelly Falls. Yosemite National Park,"Smith, Gladys L.",added
Ranunculus californicus,NA,NA,37.7267843,-119.6123008,4/4/1932,Yosemite National Park. [County unspecified],E. A. Purer,added
Rorippa sinuata,NA,NA,37.8795897,-119.3671406,1894-08-15,"Corral, Soda Springs Meadows, Tuloumne County;Yosemite National Park;;;","Congdon, J.",added
Rumex conglomeratus,NA,NA,37.7168474,-119.6601965,7/13/1911,lower end Yosemite Valley; Yosemite National Park,H. M. Hall,added
Rumex triangulivalvis,NA,NA,37.7583911,-119.8031554,8/18/1944,Crane Flat,"Howell, John Thomas",added
Sabulina californica,NA,NA,37.5447068,-119.6732836,7/3/1944,PUBLIC CAMPGROUND 1 1/2 MILE WEST OF WAWONA,"SHARSMITH, CARL W.",added
Sagina decumbens,NA,NA,37.7559717,-119.5993003,6/30/1944,"above base of upper Yosemite Falls, Yosemite National Park",C.W. Sharsmith,added
Salix laevigata,NA,NA,37.7528001,-119.7976,8/4/1931,"Yosemite National Park, arroyo of Bear Creek, at Bear Camp, on Big Oak Flat Road","Ball, C. R.; Bracelin, Mrs. H. P.; Kautz, Beryl",added
Salix melanopsis,37.814113999999996,-119.892819,37.8101301,-119.8725931,9/25/1966,California. Tuolumne County. 6 mi NW of Crane Flat.,Edward Laidlaw Smith,moved
Salix prolixa,NA,NA,37.7267679,-119.6130136,3/25/1956,Yosemite,Richard M. Straw,added
Sanicula bipinnatifida,NA,NA,37.7956731,-119.86301,6/1/1924,near Tuolumne Grove; Curtin Mdws.,Willis L. Jepson,added
Scirpus diffusus,NA,NA,37.839786,-119.836966,6/3/1946,"Ackerson Meadow, Ackerson Creek","Keck, David D.",added
Scrophularia desertorum,NA,NA,37.8740484,-119.3449295,7/23/1942,"S side Puppy Dome, Tuolumne Meadows, Yosemite National Park",C.W. Sharsmith,added
Scutellaria bolanderi,37.5322,-119.6477,37.53694,-119.65528,8/12/1938,Wawona,C. Epling,moved
Sedum radiatum,NA,NA,37.7153272,-119.6795384,5/28/1954,"on Pohono Trail about 1/4 mi above e end Wawona Tunnel (Yosemite National Park); , above e end Wawona Tunnel",C. H. Uhl,added
Sedum stenopetalum,NA,NA,37.7109224,-119.6921373,7/2/1940,POHONO TRAIL ABOVE TURTLEBACK DOME,"MORAN, REID V.",added
Senecio flaccidus,NA,NA,37.7110106,-119.7083595,9/21/1946,"1 mi S of Wawona Rd Tunnel on Wawona Rd, Yosemite National Park",C.W. Sharsmith,added
Setaria pumila,NA,NA,37.7500252,-119.5879475,9/7/1963,"Government Center, Yosemite Valley, Yosemite National Park",C.W. Sharsmith,added
Sidalcea asprella,NA,NA,37.7053909,-119.7496272,7/8/1944,BIG MEADOW. MYERS RANCH. COULTERVILLE ROAD,"SHARSMITH, CARL W.",added
Silene bridgesii,NA,NA,37.6994075,-119.7527546,7/14/1958,"Foresra [Foresta], Yosemite Park","Henninger, A.",added
Sisymbrium officinale,NA,NA,37.7486472,-119.5888256,6/9/1983,Yosemite National Park. Yosemite Village.,"Botti, Steve",added
Sorbus scopulina,NA,NA,37.7494264,-119.4392657,8/12/1963,"Sunrise Trail, 1 mile west of Lake Merced High Sierra Camp, Yosemite National Park","Gardner, Ivana",added
Sparganium emersum,NA,NA,37.885542,-119.3815202,8/8/1987,"Delaney Meadow, Yosemite National Park",C.W. Sharsmith,added
