current_name,latitude_old,longitude_old,latitude,longitude,observed_on,locality,recordedBy,x
Stachys ajugoides,NA,NA,37.9602118,-119.8412529,7/10/1940,"MIGUEL MEADOW, EAST OF ROAD, NEAR CAMP","DUNN, DAVID",added
Stachys rigida,NA,NA,37.9608007,-119.8406125,7/8/1940,"Miguel Meadow Camp, e of the road Yosemite Nat. Park",D. Dunn,added
Stellaria nitens,NA,NA,37.7373432,-119.5691776,4/25/1972,"near Camp Curry, Yosemite Valley","Howell, John Thomas",added
Stephanomeria exigua,NA,NA,37.9338795,-119.5949771,8/4/1919,"Pate Valley, Yosemite National Park","Clemens, Mrs. Joseph",added
Symphyotrichum bracteolatum,NA,NA,37.5451017,-119.6478921,9/4/1929,Wawona,"Branson, Ivan",added
Toxicoscordion paniculatum,NA,NA,37.8541375,-119.6343815,6/23/1929,Road from Yosemite Valley to Tuolomme Meadows.,"Harvey, D.R.",added
Triodanis biflora,37.9366,-119.72222,37.9540551,-119.7768228,7/1/1902,"Hetch Hetchy Valley; Yosemite National Park, Hetch Hetchy Valley","H. M. Hall, E. B. Babcock",moved
Ranunculus uncinatus,37.532244,-119.647684,37.532244,-119.647684,7/2/1944,"by Wawona Meadows near Wawona, Yosemite National Park",C.W. Sharsmith,correct
Rigiopappus leptocladus,37.53694,-119.65528,37.53694,-119.65528,1888-05-27,Wawona;Yosemite National Park;;;,"Congdon, J. W.",correct
Agnorhiza elata,37.538097,-119.65631,37.538097,-119.65631,7/14/1959,Wawona Yosemite National Park,Lewis S. Rose,correct
Calycadenia mollis,37.5381,-119.6563,37.5381,-119.6563,7/14/1959,"Wawona, Yosemite National Park Yosemite National Park, Wawona",Lewis S. Rose,correct
Lepidium ruderale,37.5381,-119.6563,37.5381,-119.6563,7/3/1944,WAWONA,"SHARSMITH, CARL W.",correct
Arnica lanceolata,37.5416667,-119.4583333,37.5416667,-119.4583333,7/8/1985,Along the South Fork Merced River below Chiquito Pass.,J. R. Shevock; Steve Botti,correct
Epilobium brachycarpum,37.55,-119.64,37.55,-119.64,8/25/1974,Sierra Nevada; Yosemite National Park. Wawona.,T. R. Gordon,correct
Mentha spicata,37.55,-119.64,37.55,-119.64,8/24/1974,Sierra Nevada; Yosemite National Park. Wawona.,T. R. Gordon,correct
Clematis ligusticifolia,37.556887,-119.693776,37.556887,-119.693776,9/6/1946,"margin of S Fork Merced R near Wawona, Yosemite National Park",C.W. Sharsmith,correct
Lupinus bicolor,37.5573,-119.6768,37.5573,-119.6768,5/12/1967,ALDER CREEK TRAIL.,"HOOD, BILL",correct
Prunus subcordata,37.557407,-119.693207,37.557407,-119.693207,7/3/1944,"by S Fork Merced R, W of Wawona, Yosemite National Park",C.W. Sharsmith,correct
Gayophytum eriospermum,37.597462,-119.600262,37.597462,-119.600262,8/30/1959,"Turner Meadow, Yosemite National Park",C.W. Sharsmith,correct
Lomatium nevadense,37.59777,-119.42452,37.59777,-119.42452,7/7/1941,"near Givens Creek Moraine Meadows (Yosemite Nat'l Park); , Moraine Meadows",Herbert L. Mason,correct
Epilobium hornemannii,37.662,-119.663,37.662,-119.663,8/18/1962,Yosemite National Park; Badger Pass Ski Lodge,Donald Myrick,correct
Acmispon argophyllus,37.679869,-119.734941,37.679869,-119.734941,6/27/1944,"Merced R canyon below Arch Rock, Yosemite National Park",C.W. Sharsmith,correct
Acmispon micranthus,37.679869,-119.734941,37.679869,-119.734941,6/27/1944,"0.5 mi below Arch Rock, Merced R canyon, Yosemite National Park",C.W. Sharsmith,correct
Centaurea melitensis,37.679869,-119.734941,37.679869,-119.734941,6/27/1944,"0.5 mi below Arch Rock, Merced River canyon, Yosemite National Park",C.W. Sharsmith,correct
Elymus stebbinsii,37.679869,-119.734941,37.679869,-119.734941,6/24/1944,"0.5 mi below Arch Rock Entrance Station, Merced River Canyon, Yosemite National Park",C.W. Sharsmith,correct
Pentagramma pallida,37.686,-119.73,37.686,-119.73,8/6/1958,near Arch Rock; Yosemite Nat'l Park,R. J. Rodin,correct
Clematis lasiantha,37.68638,-119.73082,37.68638,-119.73082,6/26/1944,MERCED CANYON BELOW ARCH ROCK WITHIN PARK.,"SHARSMITH, CARL W.",correct
Lepechinia calycina,37.68638,-119.73082,37.68638,-119.73082,6/26/1944,"Merced R canyon below Arch Rock, Yosemite National Park",C.W. Sharsmith,correct
Phoradendron bolleanum,37.702236,-119.722238,37.702236,-119.722238,8/17/1969,1.7 mi N of Avalanche Crk in Yosemite Natl Park,"Wallace Weber; John C. Cooke, D.J. Pinkava, David J. Keil",correct
Arnica parryi,37.715,-119.6456,37.715,-119.6456,8/17/1938,Bridalveil Creek Canyon,R. F. Hoover,correct
Gayophytum ramosissimum,37.7161,-119.6926,37.7161,-119.6926,9/10/1939,WEST END. WAWONA TUNNEL,"COLE, JAMES E.",correct
Rubus glaucifolius,37.7165,-119.7059,37.7165,-119.7059,8/27/1946,on Wawona Road 1 mi s tunnel; Yosemite National Park,Robert J. Rodin,correct
Drymocallis hansenii,37.7175,-119.71778,37.7175,-119.71778,7/5/1936,"4 miles west of Bridal Veil Creek, Yosemite Valley",Lyman Benson,correct
Epilobium oreganum,37.71829,-119.65072,37.71829,-119.65072,6/28/1981,MEADOW ALONG LOWER BRIDALVEIL CREEK.,"BOTTI, STEPHEN J.",correct
Ceanothus arcuatus,37.721982,-119.77462,37.721982,-119.77462,10/24/1935,"3 mi. S Gin Flat, Yosemite; Sec. 33 T.2S R.20E","Thomas, Michael",correct
Mentzelia lindleyi,37.725815,-119.615047,37.725815,-119.615047,1930-08,Yosemite.,M. Homer,correct
Dichelostemma congestum,37.725956,-119.615043,37.725956,-119.615043,7/7/1924,Yosemite Valley.,P.A. Lehenbauer,correct
Calochortus luteus,37.7264,-119.6116,37.7264,-119.6116,1951-06,"Yosemite Valley, Sierra Nevada mountain range, Merced River drainage area",D. Taylor,correct
Cyperus esculentus,37.726438,-119.611642,37.726438,-119.611642,2/19/1920,Yosemite Valley.,W. L. Jepson,correct
Deinandra kelloggii,37.726438,-119.611642,37.726438,-119.611642,8/23/1927,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Eragrostis cilianensis,37.726438,-119.611642,37.726438,-119.611642,10/25/1929,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Erodium botrys,37.726438,-119.611642,37.726438,-119.611642,5/1/1925,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Geranium carolinianum,37.726438,-119.611642,37.726438,-119.611642,8/5/1927,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Helianthus annuus,37.726438,-119.611642,37.726438,-119.611642,8/17/1927,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Juncus longistylis,37.726438,-119.611642,37.726438,-119.611642,1866-07-04,Yosemite Valley.,H. N. Bolander,correct
Ranunculus hebecarpus,37.726438,-119.611642,37.726438,-119.611642,6/1/1927,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Taxus brevifolia,37.726438,-119.611642,37.726438,-119.611642,1874,Yosemite Valley.,J. G. Lemmon,correct
Tropidocarpum gracile,37.726438,-119.611642,37.726438,-119.611642,4/28/1928,YOSEMITE VALLEY,"MICHAEL, ENID",correct
Polypodium hesperium,37.728757,-119.546206,37.728757,-119.546206,7/24/1983,"Yosemite National Park, Vernal Falls, 0.1 mi up Mist Trail",G. Prlain,correct
Cardamine breweri,37.73,-119.557,37.73,-119.557,6/29/1944,"near Happy Isles swamp, Yosemite Valley",C.W. Sharsmith,correct
Eragrostis pilosa,37.73,-119.557,37.73,-119.557,8/13/1943,INTRODUCED. HAPPY ISLES. YOSEMITE VALLEY,"SHARSMITH, CARL W.",correct
Saxifraga mertensiana,37.733871,-119.573361,37.733871,-119.573361,6/23/1984,"WEST SIDE OF UPPER LEDGE TRAIL GULLY, ABOUT 1/2 WAY DOWN","BOTTI, STEVE",correct
Juncus uncialis,37.74,-119.409,37.74,-119.409,7/13/1911,Lake Merced Yosemite Park,Willis L. Jepson,correct
Veronica anagallis-aquatica,37.740037,-119.570956,37.740037,-119.570956,6/4/1940,"Stoneman Meadow, Yosemite Valley",C.W. Sharsmith,correct
Eragrostis virescens,37.741944,-119.594722,37.741944,-119.594722,9/28/1978,"Yosemite National Park. Mouth of Yosemite Creek at Merced River. USGS Quadrangle: Hetch Hetchy Reservoir 1:64,000","G. Douglas Barbe; Denis Griffen, K. A. Parker",correct
Juncus tenuis,37.74322,-119.58988,37.74322,-119.58988,6/28/1934,"near Merced River (near Sentinel Bridge); Sierra Nevada, Yosemite National Park, Yosemite Valley",Paul S. Bartholomew,correct
Monardella candicans,37.745,-119.59,37.745,-119.59,5/20/1932,Yosemite National Park; Yosemite,Mr. and Mrs. Driver,correct
Navarretia viscidula,37.745907,-119.594701,37.745907,-119.594701,7/1/1901,Yosemite,Geo. B. Grant,correct
Amsinckia menziesii,37.74653,-119.58229,37.74653,-119.58229,3/1/1932,Yosemite National Park,Edith A. Purer,correct
Erigeron annuus,37.746592,-119.580165,37.746592,-119.580165,4/22/1985,"Ahwahnee Meadow, Yosemite Valley, Yosemite National Park",C.W. Sharsmith,correct
Galium boreale,37.7466,-119.5802,37.7466,-119.5802,7/22/1984,"Awahnee Meadow Yosemite National Park, Yosemite Valley",C. W. Sharsmith,correct
Phacelia egena,37.74729,-119.5496,37.74729,-119.5496,6/25/1935,"slope near Mirror Lake; Yosemite National Park, Yosemite Valley",Beryl O. Schreiber,correct
Yabea microcarpa,37.753339,-119.598856,37.753339,-119.598856,7/1/1944,"base of upper Yosemite Fall, Yosemite Valley",C.W. Sharsmith,correct
Erythranthe inconspicua,37.766,-119.85,37.766,-119.85,8/6/1940,Head of Hazel Green Creek,R. F. Hoover,correct
Trichostema lanceolatum,37.76924,-119.80779,37.76924,-119.80779,8/24/1937,Tuolumne Big Oak,Robert F. Hoover,correct
Pseudoroegneria spicata,37.805365,-119.385142,37.805365,-119.385142,8/18/1974,"Echo Creek, Yosemite National Park.",Heidi Dobson,correct
Phacelia humilis,37.80917,-119.56667,37.80917,-119.56667,8/5/1977,Porcupine Flat Campground,George K. Helmkamp,correct
Arnica ovata,37.8092,-119.5651,37.8092,-119.5651,8/5/1977,Sierra Nevada Porcupine Flats Campground; meadow; ; Yosemite Falls 7.5'Q,George K. Helmkamp,correct
Stipa lettermanii,37.8205,-119.5783,37.8205,-119.5783,8/5/1977,"Sierra Nevada 2 miles east of Yosemite Creek, roadside; ; Yosemite Falls 7.5'Q",George K. Helmkamp,correct
Ribes inerme,37.83023,-119.27883,37.83023,-119.27883,7/22/1935,LYELL FORK OF TUOLUMNE RIVER,"ZENTMYER, GEORGE A.",correct
Epilobium oregonense,37.869,-119.648,37.869,-119.648,8/20/1962,Yosemite National Park; White Wolf,Donald Myrick,correct
Navarretia intertexta,37.870672,-119.708772,37.870672,-119.708772,6/9/1961,8 mi E of Mather,J.W. Tilden,correct
Orthocarpus cuspidatus,37.8753,-119.3764,37.8753,-119.3764,8/20/1961,"Tuolumne Meadows, Sierra Nevada Mts.",J. Bonquet,correct
Eriocoma nevadensis,37.875504,-119.347418,37.875504,-119.347418,7/29/1989,"S side Lembert Dome, Tuolumne Meadows, Yosemite National Park",C.W. Sharsmith,correct
Neomonolepis spathulata,37.878355,-119.367561,37.878355,-119.367561,8/9/1944,"Near Parsons Lodge, Tuolumne Meadows",J. T. Howell,correct
Argentina anserina,37.878806,-119.371157,37.878806,-119.371157,8/8/1989,"c. 0.25 mi W of Soda Springs, Tuolumne Meadows, Yosemite National Park",S.J. Botti,correct
Cuscuta occidentalis,37.8789,-119.3662,37.8789,-119.3662,7/23/1948,"by Soda Springs, Tuolumne Meadows, Yosemite National Park",C.W. Sharsmith,correct
Puccinellia nuttalliana,37.879,-119.364,37.879,-119.364,9/5/1949,"bordering Soda Springs, Tuolumne Meadows, Yosemite National Park",C.W. Sharsmith,correct
Potentilla amicarum,37.88867,-119.21551,37.88867,-119.21551,7/17/1937,near summit of saddle between Mount Dana and Mount Gibbs; Sierra Nevada,C. W. Sharsmith,correct
Tomostima reptans,37.88926,-119.21114,37.88926,-119.21114,7/30/1981,"Tuolumne County: Sierra Nevada. Yosemite National Park, crest of range between Mt. Dana and Peak 12568 (northeast of Mt. Gibbs).",Dean Wm. Taylor,correct
Limosella acaulis,37.89084,-119.25865,37.89084,-119.25865,8/16/1940,"Dana Meadows near Tioga Pass, Yosemite National Park",C.W. Sharsmith,correct
Phoradendron libocedri,37.89338,-119.84052,37.89338,-119.84052,9/19/1923,"Yosemite Nat'l Park, Mather Station Sierra Nevada Mts., Yosemite Nat'l Park, Mather Station",H. L. Mason,correct
Juncus bryoides,37.8954,-119.3949,37.8954,-119.3949,8/4/1980,"Glen Aulin Trail near mouth of Dingley Crk, Tuolumne Meadows; Yosemite National Park","Barbara Ertter, J. L. Strachan",correct
Eriogonum marifolium,37.9,-119.2333333,37.9,-119.2333333,6/25/1987,"S of Tioga Pass, Mt. Dana Trail.",Gary D. Wallace,correct
Delphinium polycladon,37.901,-119.242,37.901,-119.242,7/22/1961,Yosemite National Park; Mount Dana ridge above Tioga Pass,Donald Myrick,correct
Agoseris elata,37.9012,-119.2274,37.9012,-119.2274,8/18/1944,"W slope Mt Dana, Yosemite National Park",C.W. Sharsmith,correct
Draba longisquamosa,37.9012,-119.2274,37.9012,-119.2274,7/7/1989,"W slope Mt Dana, Yosemite National Park",R.B. Ewart,correct
Navarretia crystallina,37.92047,-119.86768,37.92047,-119.86768,6/10/1941,"East of North Mountain, North Mountain Ridge, Yosemite National Park.",Herbert L. Mason,correct
Quercus morehus,37.93348,-119.794495,37.93348,-119.794495,7/21/1948,6.1 mi ne Hog Ranch Ranger Station (on Hetch Hetchy road),"Verne Grant, Alva Grant",correct
Callitriche marginata,37.94927,-119.82782,37.94927,-119.82782,7/10/1938,SOUTH ISLAND. SWAMP LAKE RESEARCH RESERVE,"MASON., H.L.",correct
Alisma triviale,37.95067,-119.82831,37.95067,-119.82831,8/9/1958,"w of Hetch Hetchy Dam; Sierra Nevada, Yosemite National Park, Swamp Lake",Herbert L. Mason,correct
Carex alma,37.95067,-119.82831,37.95067,-119.82831,7/22/1937,W of Hetch Hetchy (Swamp Lake); Yosemite National Park,"L. W. Reinecke, Herbert L. Mason",correct
Polypogon viridis,37.95767,-119.563416,37.95767,-119.563416,7/24/1934,"Piute Creek Trail Sierra Nevada, Yosemite National Park, Piute Creek (Piute Creek is a tributary of the Tuolumne River)",Paul S. Bartholomew,correct
Glyceria striata,37.9599,-119.8388,37.9599,-119.8388,7/12/1939,"Tuolumne County: Yosemite National Park, northwest of Hetch-Hetchy. Miguel Meadows.",H. L. Mason,correct
Navarretia vividior,37.9599,-119.8388,37.9599,-119.8388,7/12/1941,"Tuolumne County: Yosemite National Park, Miguel Meadows.",Herbert L. Mason,correct
Medicago sativa,37.966,-119.6888,37.966,-119.6888,9/25/1935,"2 mi nne Le Conte Point; Yosemite National Park, Yosemite Quadrangle",E. Sawyer,correct
Pinus monophylla,37.967287,-119.700167,37.967287,-119.700167,10/22/1936,one mi up Tiltill Trail from Rainbow Falls; Yosemite National Park,A. Hawbecker,correct
Stellaria obtusa,37.99633,-119.77748,37.99633,-119.77748,7/22/1938,"n of Hetch Hetchy (Beehive); Sierra Nevada, Yosemite National Park, Beehive",Herbert L. Mason,correct
Agrostis oregonensis,38.00468,-119.75201,38.00468,-119.75201,7/28/1939,"Tuolumne County: Vernon Lake Trail, north and east of Hetch-Hetchy, Yosemite National Park.","Mason, Herbert L.",correct
Spergula arvensis,38.005967,-119.312177,38.005967,-119.312177,8/1/1939,SHEPHERD CREST.,"PRATT, H.K.",correct
Eleocharis bolanderi,38.006287,-119.74744,38.006287,-119.74744,7/25/1938,"ca. 4 mi N of Hetch Hetchy Lake (""Snow-pool marsh"", 1 mi S of Vernon Lake on trail to Beehive); Yosemite National Park",Herbert L. Mason,correct
Phacelia heterophylla,38.071403,-119.660967,38.071403,-119.660967,7/27/1937,EAST MAHAN RIDGE,BUSH,correct
Polystichum kruckebergii,38.07844,-119.351845,38.07844,-119.351845,8/6/1939,"head of Virginia Canyon (s. slope Twin Peaks); Sierra Nevada,Virginia Canyon",Edward Butts,correct
Polystichum scopulinum,38.07844,-119.351845,38.07844,-119.351845,8/7/1939,s slope of Twin Peak (head of Virginia Canyon); Sierra Nevada,Edward Butts,correct
Phlox speciosa,NA,NA,37.77094,-119.80768,1880-06-01,Buolumne Big Trees,"Cleveland, Daniel",correct
Antirrhinum leptaleum,37.545,-119.6514,37.545,-119.6514,7/18/1983,"Yosemite National Park, road to Wawona Ranger Station, across road from the parking area for Wawona Stable",D.M. Thompson,fairly close
Gayophytum racemosum,37.909444,-119.515833,37.909444,-119.515833,9/1/1961,Yosemite National Park.,C. Simis,leaving
