year,CCH_finds_per_year,iNat_finds_per_year,CCH_total,iNat_total,CCH_remaining,combined_remaining
1990,47,0,47,0,1577,1577
1991,14,0,61,0,1530,1530
1992,5,0,66,0,1516,1516
1993,20,0,86,0,1511,1511
1994,17,0,103,0,1491,1491
1995,11,0,114,0,1474,1474
1996,5,0,119,0,1463,1463
1997,28,0,147,0,1458,1458
1998,132,0,279,0,1430,1430
1999,53,0,332,0,1298,1298
2001,2,0,334,0,1245,1245
2002,31,0,365,0,1243,1243
2003,98,0,463,0,1212,1212
2004,82,0,545,0,1114,1114
2005,171,0,716,0,1032,1032
2006,130,0,846,0,861,861
2007,72,0,918,0,731,731
2008,26,23,944,23,659,659
2009,61,23,1005,46,633,610
2010,61,6,1066,52,572,526
2011,7,9,1073,61,511,459
2012,5,8,1078,69,504,443
2013,0,21,1078,90,499,430
2014,3,39,1081,129,499,409
2015,0,15,1081,144,496,367
2016,0,15,1081,159,496,352
2017,3,6,1084,165,496,337
2018,0,8,1084,173,493,328
2019,0,23,1084,196,493,320
2020,0,14,1084,210,493,297
2021,0,27,1084,237,493,283
2022,0,12,1084,249,493,256
2023,1,6,1085,255,493,244
2024,,,,,492,237
